Distance_(microns),Gray_Value
0.0000,8.000
0.0650,2.746
0.1300,3.697
0.1950,8.324
0.2600,19.440
0.3250,33.183
0.3900,28.903
0.4550,24.524
0.5200,37.344
0.5850,34.579
0.6500,27.948
0.7150,28.641
0.7800,44.928
0.8450,54.263
0.9100,78.054
0.9750,135.274
1.0400,179.125
1.1050,212.741
1.1700,262.548
1.2350,289.333
1.3000,273.783
1.3650,233.612
1.4300,209.924
1.4950,190.018
1.5600,162.975
1.6250,177.930
1.6900,181.291
1.7550,160.526
1.8200,219.050
1.8850,232.822
1.9500,263.471
2.0150,267.811
2.0800,245.392
2.1450,226.388
2.2100,195.900
2.2750,184.032
2.3400,179.310
2.4050,217.921
2.4700,252.333
2.5350,213.917
2.6000,192.096
2.6650,159.753
2.7300,136.479
2.7950,130.212
2.8600,123.160
2.9250,116.053
2.9900,112.129
3.0550,98.948
3.1200,110.568
3.1850,143.352
3.2500,182.758
3.3150,219.316
3.3800,266.550
3.4450,256.712
3.5100,238.097
3.5750,202.258
3.6400,134.490
3.7050,101.000
3.7700,117.805
3.8350,137.270
3.9000,154.238
3.9650,131.371
4.0300,123.486
4.0950,157.008
4.1600,192.028
4.2250,185.440
4.2900,213.006
4.3550,261.760
4.4200,254.179
4.4850,251.687
4.5500,252.837
4.6150,225.082
4.6800,166.454
4.7450,121.075
4.8100,105.681
4.8750,95.479
4.9400,105.667
5.0050,91.492
5.0700,101.266
5.1350,116.137
5.2000,105.307
5.2650,137.072
5.3300,176.175
5.3950,209.642
5.4600,215.637
5.5250,173.082
5.5900,165.100
5.6550,161.573
5.7200,151.560
5.7850,136.994
5.8500,135.767
5.9150,143.231
5.9800,142.704
6.0450,159.521
6.1100,144.502
6.1750,120.667
6.2400,110.144
6.3050,117.048
6.3700,113.079
6.4350,141.468
6.5000,161.153
6.5650,183.268
6.6300,188.560
6.6950,181.628
6.7600,179.338
6.8250,178.576
6.8900,175.260
6.9550,169.063
7.0200,136.180
7.0850,123.175
7.1500,117.083
7.2150,132.260
7.2800,136.200
7.3450,74.458
7.4100,96.000
7.4750,68.992
7.5400,104.329
7.6050,121.105
7.6700,143.817
7.7350,177.149
7.8000,191.202
7.8650,210.573
7.9300,232.036
7.9950,246.820
8.0600,218.587
8.1250,220.826
8.1900,192.180
8.2550,165.066
8.3200,144.559
8.3850,150.061
8.4500,172.027
8.5150,206.803
8.5800,207.416
8.6450,188.000
8.7100,199.025
8.7750,213.125
8.8400,241.024
8.9050,278.914
8.9700,331.856
9.0350,342.074
9.1000,334.470
9.1650,281.812
9.2300,211.542
9.2950,160.665
9.3600,145.036
9.4250,153.996
9.4900,121.886
9.5550,124.978
9.6200,123.239
9.6850,119.873
9.7500,91.122
9.8150,56.639
9.8800,45.667
9.9450,47.258
10.0100,52.898
10.0750,96.262
10.1400,119.823
10.2050,146.909
10.2700,161.090
10.3350,132.765
10.4000,127.686
10.4650,138.452
10.5300,156.044
10.5950,157.145
10.6600,160.337
10.7250,165.363
10.7900,151.554
10.8550,162.309
10.9200,170.402
10.9850,171.357
11.0500,226.481
11.1150,208.000
11.1800,181.407
11.2450,142.236
11.3100,122.964
11.3750,159.158
11.4400,179.621
11.5050,187.881
11.5700,206.185
11.6350,259.187
11.7000,251.227
11.7650,222.336
11.8300,164.954
11.8950,93.856
11.9600,58.767
12.0250,46.536
12.0900,43.313
12.1550,59.139
12.2200,73.476
12.2850,93.834
12.3500,105.000
12.4150,92.416
12.4800,80.019
12.5450,89.257
12.6100,93.440
12.6750,64.186
12.7400,65.233
12.8050,54.434
12.8700,51.535
12.9350,37.559
13.0000,14.752
13.0650,12.382
13.1300,24.367
13.1950,3.355
13.2600,15.443
13.3250,17.631
13.3900,14.994
13.4550,19.548
13.5200,7.656
13.5850,5.667
13.6500,4.643
13.7150,8.592
13.7800,6.309
13.8450,10.019
13.9100,15.888
13.9750,16.980
14.0400,14.108
14.1050,4.517
14.1700,19.259
14.2350,25.213
14.3000,30.962
14.3650,30.713
14.4300,34.825
14.4950,22.305
14.5600,26.783
14.6250,12.479
14.6900,0.000
14.7550,0.199
14.8200,7.000
14.8850,5.176
14.9500,11.440
15.0150,16.958
15.0800,20.146
15.1450,21.842
15.2100,41.662
15.2750,52.530
15.3400,35.020
15.4050,21.878
15.4700,24.251
15.5350,36.846
15.6000,37.958
15.6650,42.323
15.7300,58.692
15.7950,60.036
15.8600,66.845
15.9250,65.892
15.9900,55.900
16.0550,45.000
16.1200,27.295
16.1850,15.518
16.2500,24.217
16.3150,10.250
16.3800,13.460
16.4450,7.677
16.5100,3.951
16.5750,14.385
16.6400,16.895
16.7050,6.018
16.7700,6.983
16.8350,1.093
16.9000,11.980
16.9650,10.715
17.0300,6.707
17.0950,2.555
17.1600,9.421
17.2250,9.924
17.2900,9.667
17.3550,7.449
17.4200,7.919
17.4850,12.978
17.5500,17.629
17.6150,25.479
17.6800,30.306
17.7450,26.914
17.8100,18.061
17.8750,18.389
17.9400,30.435
18.0050,29.961
18.0700,18.925
18.1350,27.729
18.2000,27.913
18.2650,36.789
18.3300,39.695
18.3950,39.145
18.4600,50.512
18.5250,28.000
18.5900,39.090
18.6550,43.784
18.7200,57.920
18.7850,74.475
18.8500,76.544
18.9150,104.332
18.9800,115.137
19.0450,130.438
19.1100,158.936
19.1750,188.128
19.2400,251.369
19.3050,324.197
19.3700,352.292
19.4350,379.262
19.5000,385.731
19.5650,334.051
19.6300,284.126
19.6950,261.693
19.7600,247.667
19.8250,256.207
19.8900,294.263
19.9550,345.995
20.0200,352.893
20.0850,348.111
20.1500,303.910
20.2150,279.871
20.2800,267.776
20.3450,281.368
20.4100,256.544
20.4750,278.266
20.5400,272.693
20.6050,264.825
20.6700,260.629
20.7350,275.721
20.8000,290.796
20.8650,314.100
20.9300,329.326
20.9950,278.000
21.0600,253.224
21.1250,207.614
21.1900,159.024
21.2550,135.050
21.3200,116.418
21.3850,99.047
21.4500,80.778
21.5150,66.652
21.5800,62.529
21.6450,54.828
21.7100,44.931
21.7750,36.024
21.8400,29.598
21.9050,22.244
21.9700,20.082
22.0350,14.199
22.1000,25.891
22.1650,22.146
22.2300,13.000
