Distance_(microns),Gray_Value
0.0000,0.000
0.0650,15.058
0.1300,3.767
0.1950,1.583
0.2600,8.832
0.3250,17.486
0.3900,10.842
0.4550,4.278
0.5200,9.929
0.5850,21.020
0.6500,15.199
0.7150,11.363
0.7800,24.219
0.8450,22.881
0.9100,14.387
0.9750,17.419
1.0400,22.983
1.1050,23.458
1.1700,17.386
1.2350,28.081
1.3000,29.476
1.3650,31.050
1.4300,33.794
1.4950,40.689
1.5600,44.314
1.6250,41.237
1.6900,41.244
1.7550,35.018
1.8200,40.826
1.8850,46.760
1.9500,31.678
2.0150,29.686
2.0800,49.589
2.1450,66.271
2.2100,74.068
2.2750,90.605
2.3400,107.094
2.4050,112.667
2.4700,92.272
2.5350,75.247
2.6000,59.995
2.6650,49.639
2.7300,55.299
2.7950,61.491
2.8600,58.892
2.9250,66.019
2.9900,67.899
3.0550,65.781
3.1200,66.317
3.1850,58.471
3.2500,65.262
3.3150,64.089
3.3800,55.287
3.4450,50.874
3.5100,52.061
3.5750,40.579
3.6400,37.364
3.7050,35.188
3.7700,51.339
3.8350,67.909
3.9000,78.208
3.9650,85.558
4.0300,74.023
4.0950,59.635
4.1600,76.620
4.2250,55.212
4.2900,55.824
4.3550,58.718
4.4200,64.181
4.4850,65.225
4.5500,63.009
4.6150,89.283
4.6800,100.816
4.7450,102.876
4.8100,85.057
4.8750,79.855
4.9400,79.534
5.0050,72.058
5.0700,48.229
5.1350,63.206
5.2000,67.423
5.2650,76.890
5.3300,97.404
5.3950,101.109
5.4600,83.973
5.5250,59.644
5.5900,66.191
5.6550,55.041
5.7200,54.736
5.7850,56.399
5.8500,43.911
5.9150,33.401
5.9800,37.972
6.0450,27.347
6.1100,37.590
6.1750,38.919
6.2400,36.526
6.3050,44.096
6.3700,58.920
6.4350,75.722
6.5000,67.144
6.5650,58.266
6.6300,54.967
6.6950,50.185
6.7600,67.353
6.8250,91.381
6.8900,105.526
6.9550,124.524
7.0200,143.333
7.0850,175.909
7.1500,170.141
7.2150,176.951
7.2800,204.622
7.3450,199.235
7.4100,195.724
7.4750,218.912
7.5400,209.711
7.6050,188.541
7.6700,146.921
7.7350,98.432
7.8000,86.484
7.8650,68.174
7.9300,54.299
7.9950,56.253
8.0600,58.831
8.1250,59.166
8.1900,70.932
8.2550,74.520
8.3200,71.016
8.3850,54.562
8.4500,41.188
8.5150,46.101
8.5800,47.285
8.6450,42.413
8.7100,44.588
8.7750,40.286
8.8400,32.664
8.9050,35.567
8.9700,46.631
9.0350,34.121
9.1000,36.342
9.1650,29.516
9.2300,34.831
9.2950,32.819
9.3600,40.788
9.4250,38.380
9.4900,37.013
9.5550,58.478
9.6200,39.769
9.6850,43.814
9.7500,50.728
9.8150,47.874
9.8800,53.947
9.9450,51.246
10.0100,59.776
10.0750,72.439
10.1400,81.821
10.2050,81.520
10.2700,94.781
10.3350,95.374
10.4000,110.468
10.4650,97.767
10.5300,118.310
10.5950,146.718
10.6600,151.640
10.7250,117.359
10.7900,125.675
10.8550,132.098
10.9200,166.226
10.9850,128.879
11.0500,112.531
11.1150,71.633
11.1800,67.544
11.2450,58.615
11.3100,43.901
11.3750,30.694
11.4400,21.119
11.5050,22.598
11.5700,32.168
11.6350,28.039
11.7000,36.795
11.7650,21.236
11.8300,13.676
11.8950,33.488
11.9600,31.665
12.0250,22.804
12.0900,31.617
12.1550,34.247
12.2200,45.450
12.2850,59.315
12.3500,57.758
12.4150,58.958
12.4800,79.952
12.5450,90.938
12.6100,83.753
