Distance_(microns),Gray_Value
0.0000,3.0000
0.0650,4.7894
0.1300,5.8979
0.1950,2.6573
0.2600,1.7504
0.3250,5.5520
0.3900,3.6915
0.4550,2.3616
0.5200,0.8243
0.5850,3.5213
0.6500,3.5600
0.7150,5.7763
0.7800,8.6493
0.8450,4.4845
0.9100,6.2282
0.9750,5.6400
1.0400,6.7312
1.1050,3.5030
1.1700,2.1286
1.2350,6.9552
1.3000,5.2240
1.3650,6.0701
1.4300,5.7622
1.4950,11.4403
1.5600,4.3898
1.6250,4.6000
1.6900,1.4861
1.7550,2.5728
1.8200,0.6832
1.8850,8.7482
1.9500,3.3760
2.0150,0.4470
2.0800,1.9430
2.1450,3.2749
2.2100,4.4342
2.2750,5.7920
2.3400,8.1558
2.4050,6.5891
2.4700,3.8794
2.5350,3.1226
2.6000,3.5040
2.6650,0.2074
2.7300,0.0518
2.7950,1.8550
2.8600,2.6426
2.9250,2.5680
2.9900,0.3043
3.0550,1.6963
3.1200,4.9101
3.1850,4.4070
3.2500,3.4000
3.3150,5.2746
3.3800,2.6058
3.4450,7.9514
3.5100,0.1872
3.5750,2.7520
3.6400,3.6771
3.7050,6.8752
3.7700,7.4186
3.8350,5.8675
3.9000,5.0880
3.9650,6.4358
4.0300,1.5069
4.0950,6.7469
4.1600,4.7565
4.2250,2.8560
4.2900,8.0077
4.3550,6.0458
4.4200,7.9027
4.4850,7.9645
4.5500,3.5040
4.6150,9.8394
4.6800,4.7386
4.7450,3.7238
4.8100,2.3030
4.8750,1.8000
4.9400,9.0326
5.0050,3.4483
5.0700,2.7245
5.1350,2.5658
5.2000,5.9840
5.2650,1.7613
5.3300,1.6854
5.3950,6.7248
5.4600,0.9562
5.5250,3.4320
5.5900,5.3494
5.6550,1.4506
5.7200,13.0003
5.7850,3.6106
5.8500,1.9680
5.9150,0.5555
5.9800,3.3760
6.0450,5.9344
6.1100,3.7011
6.1750,5.4640
6.2400,7.6970
6.3050,11.3578
6.3700,6.1274
6.4350,4.4688
6.5000,9.4000
6.5650,6.1072
6.6300,3.2480
6.6950,3.8803
6.7600,4.4877
6.8250,7.1680
6.8900,1.7037
6.9550,1.1776
7.0200,6.7626
7.0850,5.5981
7.1500,4.2240
7.2150,6.7805
7.2800,6.0634
7.3450,2.5552
7.4100,3.9178
7.4750,7.8160
7.5400,9.5027
7.6050,3.8637
7.6700,3.9421
7.7350,5.0384
7.8000,4.7680
7.8650,6.6266
7.9300,4.0704
7.9950,2.7459
8.0600,2.5216
8.1250,3.797E-11
8.1900,3.3501
