Distance_(pixels),Gray_Value
0.00000000,3.000
0.00000650,7.242
0.00001300,11.261
0.00001950,10.300
0.00002600,3.888
0.00003250,9.113
0.00003900,10.082
0.00004550,9.245
0.00005200,9.114
0.00005850,8.257
0.00006500,5.388
0.00007150,4.039
0.00007800,9.283
0.00008450,9.439
0.00009100,6.467
0.00009750,4.792
0.00010400,9.342
0.00011050,7.505
0.00011700,2.690
0.00012350,3.642
0.00013000,5.343
0.00013650,6.582
0.00014300,5.155
0.00014950,1.858
0.00015600,3.468
0.00016250,1.805
0.00016900,6.417
0.00017550,3.218
0.00018200,3.955
0.00018850,3.463
0.00019500,4.687
0.00020150,9.797
0.00020800,4.422
0.00021450,4.665
0.00022100,9.090
0.00022750,9.935
0.00023400,12.800
0.00024050,30.553
0.00024700,27.302
0.00025350,31.994
0.00026000,37.298
0.00026650,27.062
0.00027300,25.919
0.00027950,33.591
0.00028600,36.534
0.00029250,24.912
0.00029900,14.791
0.00030550,22.176
0.00031200,26.379
0.00031850,14.120
0.00032500,31.214
0.00033150,35.972
0.00033800,34.871
0.00034450,76.105
0.00035100,93.139
0.00035750,94.560
0.00036400,50.549
0.00037050,37.827
0.00037700,22.759
0.00038350,23.935
0.00039000,13.564
0.00039650,5.636
0.00040300,9.702
0.00040950,14.081
0.00041600,10.115
0.00042250,11.847
0.00042900,22.618
0.00043550,17.691
0.00044200,13.160
0.00044850,13.070
0.00045500,4.073
0.00046150,8.729
0.00046800,16.990
0.00047450,20.562
0.00048100,18.653
0.00048750,17.742
0.00049400,16.016
0.00050050,16.949
0.00050700,17.470
0.00051350,6.038
0.00052000,8.059
0.00052650,11.798
0.00053300,3.910
0.00053950,4.799
0.00054600,13.762
0.00055250,10.000
0.00055900,7.093
0.00056550,7.437
0.00057200,11.462
0.00057850,11.092
0.00058500,7.513
0.00059150,1.179
0.00059800,2.618
0.00060450,8.579
0.00061100,10.566
0.00061750,12.661
0.00062400,13.835
0.00063050,10.205
0.00063700,5.601
0.00064350,11.277
0.00065000,16.121
0.00065650,15.451
0.00066300,7.450
0.00066950,48.417
0.00067600,86.547
0.00068250,89.001
0.00068900,81.115
0.00069550,52.998
0.00070200,43.551
0.00070850,54.270
0.00071500,38.836
0.00072150,22.956
0.00072800,13.185
0.00073450,5.688
0.00074100,6.157
0.00074750,11.801
0.00075400,13.672
0.00076050,13.391
0.00076700,14.452
0.00077350,15.158
0.00078000,14.913
0.00078650,16.660
0.00079300,16.754
0.00079950,18.234
0.00080600,20.811
0.00081250,15.814
0.00081900,20.394
0.00082550,18.968
0.00083200,10.250
0.00083850,19.966
0.00084500,20.061
0.00085150,26.472
0.00085800,22.206
0.00086450,17.644
0.00087100,9.766
0.00087750,15.306
0.00088400,11.840
0.00089050,10.508
0.00089700,8.242
0.00090350,11.156
0.00091000,22.754
0.00091650,31.377
0.00092300,57.898
0.00092950,114.504
0.00093600,170.986
0.00094250,194.192
0.00094900,184.061
0.00095550,136.570
0.00096200,93.066
0.00096850,42.975
0.00097500,24.454
0.00098150,17.229
0.00098800,0.797
0.00099450,1.425
0.00100100,2.633
0.00100750,10.754
0.00101400,11.992
0.00102050,26.163
0.00102700,27.247
0.00103350,33.281
0.00104000,33.619
0.00104650,43.343
0.00105300,62.112
0.00105950,66.342
0.00106600,44.872
0.00107250,32.375
0.00107900,23.665
0.00108550,13.021
0.00109200,6.587
0.00109850,9.979
0.00110500,7.500
0.00111150,6.552
0.00111800,5.088
0.00112450,7.297
0.00113100,6.201
0.00113750,9.330
0.00114400,13.990
0.00115050,15.692
0.00115700,26.830
0.00116350,48.617
0.00117000,46.810
0.00117650,43.412
0.00118300,38.506
0.00118950,29.735
0.00119600,30.150
0.00120250,31.484
0.00120900,26.137
0.00121550,47.682
0.00122200,40.188
0.00122850,38.947
0.00123500,30.745
0.00124150,9.399
0.00124800,12.977
0.00125450,14.827
0.00126100,10.934
0.00126750,5.458
0.00127400,7.750
0.00128050,14.929
0.00128700,22.889
0.00129350,14.838
0.00130000,10.803
0.00130650,14.871
0.00131300,15.901
0.00131950,12.989
0.00132600,25.400
0.00133250,34.514
0.00133900,24.119
0.00134550,11.483
0.00135200,8.097
0.00135850,28.210
0.00136500,18.260
0.00137150,6.942
0.00137800,1.996
0.00138450,10.123
0.00139100,10.755
0.00139750,7.901
0.00140400,5.999
0.00141050,7.269
0.00141700,10.322
0.00142350,14.267
0.00143000,10.339
0.00143650,20.177
0.00144300,25.088
0.00144950,32.047
0.00145600,33.082
0.00146250,21.564
0.00146900,20.872
0.00147550,23.072
0.00148200,20.647
0.00148850,17.455
0.00149500,14.728
0.00150150,23.949
0.00150800,24.659
0.00151450,15.706
0.00152100,33.269
0.00152750,35.510
0.00153400,42.863
0.00154050,44.976
0.00154700,39.010
0.00155350,32.227
0.00156000,35.014
0.00156650,38.216
0.00157300,31.169
0.00157950,25.339
0.00158600,13.768
0.00159250,9.522
0.00159900,14.797
0.00160550,17.322
0.00161200,22.446
0.00161850,22.882
0.00162500,21.762
0.00163150,20.621
0.00163800,21.743
0.00164450,12.562
0.00165100,8.733
0.00165750,19.375
0.00166400,23.757
0.00167050,15.940
0.00167700,24.283
0.00168350,19.450
0.00169000,31.817
0.00169650,41.704
0.00170300,57.377
0.00170950,77.413
0.00171600,102.519
0.00172250,135.445
0.00172900,175.895
0.00173550,211.045
0.00174200,171.665
0.00174850,138.992
0.00175500,101.898
0.00176150,73.386
0.00176800,39.520
0.00177450,32.195
0.00178100,28.393
0.00178750,22.136
0.00179400,14.835
0.00180050,9.599
0.00180700,6.502
0.00181350,6.286
0.00182000,6.035
0.00182650,8.438
0.00183300,12.153
0.00183950,7.119
0.00184600,5.625
0.00185250,4.712
0.00185900,6.392
0.00186550,4.860
0.00187200,18.391
0.00187850,34.487
0.00188500,58.904
0.00189150,99.543
0.00189800,94.410
0.00190450,105.557
0.00191100,101.212
0.00191750,75.417
0.00192400,40.022
0.00193050,22.124
0.00193700,17.072
0.00194350,16.351
0.00195000,16.574
0.00195650,22.488
0.00196300,23.842
0.00196950,24.350
0.00197600,13.053
0.00198250,14.996
0.00198900,14.850
0.00199550,10.069
0.00200200,4.532
0.00200850,7.400
0.00201500,16.157
0.00202150,12.960
0.00202800,16.918
0.00203450,11.984
0.00204100,29.757
0.00204750,32.481
0.00205400,24.448
0.00206050,10.187
0.00206700,12.114
0.00207350,4.106
0.00208000,0.862
0.00208650,3.995
0.00209300,2.711
0.00209950,5.915
0.00210600,3.686
0.00211250,2.117
0.00211900,5.368
0.00212550,4.839
0.00213200,4.894
0.00213850,5.990
0.00214500,6.354
0.00215150,5.093
0.00215800,4.910
0.00216450,2.538
0.00217100,2.535
0.00217750,7.392
0.00218400,2.579
0.00219050,1.797
0.00219700,3.090
0.00220350,5.880
0.00221000,1.000
