Distance_(microns),Gray_Value
0.0000,15.0000
0.0650,10.3294
0.1300,10.6934
0.1950,9.3312
0.2600,4.8466
0.3250,8.2043
0.3900,7.0440
0.4550,7.9286
0.5200,1.0746
0.5850,2.4311
0.6500,4.3518
0.7150,6.2784
0.7800,8.2753
0.8450,7.7015
0.9100,7.3785
0.9750,6.8045
1.0400,6.4138
1.1050,6.6089
1.1700,0.9553
1.2350,2.4240
1.3000,2.7286
1.3650,1.1372
1.4300,2.2343
1.4950,1.2316
1.5600,2.3473
1.6250,2.2896
1.6900,6.8397
1.7550,6.5946
1.8200,9.8734
1.8850,12.1069
1.9500,5.3076
2.0150,4.1906
2.0800,6.7377
2.1450,10.4694
2.2100,3.9956
2.2750,2.3884
2.3400,6.5311
2.4050,4.9421
2.4700,5.5406
2.5350,7.0090
2.6000,7.7968
2.6650,4.1564
2.7300,5.6909
2.7950,4.8112
2.8600,3.2000
2.9250,3.5947
2.9900,6.3213
3.0550,14.2942
3.1200,7.6480
3.1850,3.8638
3.2500,3.3471
3.3150,5.8268
3.3800,1.0865
3.4450,2.4245
3.5100,7.2629
3.5750,5.3878
3.6400,0.2750
3.7050,6.3944
3.7700,2.6578
3.8350,2.5601
3.9000,0.1510
3.9650,4.9301
4.0300,4.7938
4.0950,6.7620
4.1600,8.9268
4.2250,0.7220
4.2900,4.0947
4.3550,2.0571
4.4200,6.3953
4.4850,8.1982
4.5500,9.2810
4.6150,3.5969
4.6800,2.5060
4.7450,3.1960
4.8100,8.5346
4.8750,3.9740
4.9400,3.1870
5.0050,2.8800
5.0700,2.7251
5.1350,1.4609
5.2000,6.5546
5.2650,7.0637
5.3300,5.3133
5.3950,6.4151
5.4600,1.8367
5.5250,5.9324
5.5900,1.8263
5.6550,1.8805
5.7200,3.4906
5.7850,3.9624
5.8500,3.8013
5.9150,1.3015
5.9800,4.8178
6.0450,7.8299
6.1100,7.4047
6.1750,5.9072
6.2400,3.9033
6.3050,3.2867
6.3700,2.0023
6.4350,8.4710
6.5000,2.7536
6.5650,6.1570
6.6300,8.1076
6.6950,3.5677
6.7600,1.4202
6.8250,3.4132
6.8900,6.4220
6.9550,11.4801
7.0200,3.1183
7.0850,3.3989
7.1500,2.9796
7.2150,0.3299
7.2800,0.8238
7.3450,1.1138
7.4100,0.7656
7.4750,1.6041
7.5400,1.0168
7.6050,5.6806
7.6700,6.0713
7.7350,4.2876
7.8000,5.9187
7.8650,4.5878
7.9300,3.8505
7.9950,7.2755
8.0600,3.5225
8.1250,3.4547
8.1900,2.2506
8.2550,1.6011
8.3200,4.2692
8.3850,5.8226
