Distance_(microns),Gray_Value
0.0000,8.0000
0.0650,7.8732
0.1300,9.6149
0.1950,10.7287
0.2600,11.0178
0.3250,18.6527
0.3900,16.4715
0.4550,10.5920
0.5200,17.5043
0.5850,14.3348
0.6500,16.1676
0.7150,13.3791
0.7800,9.5361
0.8450,11.0555
0.9100,9.8979
0.9750,7.3976
1.0400,3.6580
1.1050,8.5500
1.1700,8.5832
1.2350,9.9623
1.3000,14.2772
1.3650,11.4142
1.4300,10.8488
1.4950,12.4494
1.5600,11.5260
1.6250,6.8705
1.6900,4.2934
1.7550,6.9996
1.8200,4.7713
1.8850,5.7810
1.9500,7.5068
2.0150,12.2904
2.0800,13.4087
2.1450,8.7270
2.2100,1.7278
2.2750,5.3093
2.3400,5.0491
2.4050,10.4562
2.4700,11.2966
2.5350,4.3624
2.6000,3.8863
2.6650,2.0927
2.7300,3.2522
2.7950,12.5126
2.8600,14.6571
2.9250,12.4051
2.9900,4.2098
3.0550,6.3200
3.1200,4.0521
3.1850,6.2287
3.2500,2.8615
3.3150,7.4540
3.3800,8.2521
3.4450,3.5936
3.5100,3.3437
3.5750,3.1482
3.6400,2.1824
3.7050,5.4059
3.7700,6.9644
3.8350,3.6079
3.9000,2.8619
3.9650,5.4753
4.0300,1.5621
4.0950,5.7550
4.1600,1.4688
4.2250,3.9424
4.2900,9.6358
4.3550,7.8765
4.4200,7.6972
4.4850,8.2171
4.5500,2.4624
4.6150,6.2444
4.6800,2.5804
4.7450,4.6000
4.8100,9.5367
4.8750,7.2055
4.9400,3.7302
5.0050,10.0722
5.0700,7.5732
5.1350,5.3756
5.2000,3.0009
5.2650,4.1575
5.3300,4.7824
5.3950,5.2406
5.4600,3.0587
5.5250,7.3458
5.5900,3.3150
5.6550,6.4748
5.7200,9.9384
5.7850,11.0542
5.8500,9.3564
5.9150,9.1866
5.9800,4.0000
6.0450,4.0000
6.1100,4.7988
6.1750,2.5068
6.2400,2.3986
6.3050,4.0335
6.3700,5.9270
6.4350,3.2751
6.5000,1.2220
6.5650,1.7193
6.6300,8.2167
6.6950,9.1554
6.7600,6.3097
6.8250,4.6050
6.8900,4.6594
6.9550,4.8139
7.0200,4.8258
7.0850,4.2989
7.1500,2.7056
7.2150,4.7985
7.2800,8.0777
7.3450,1.6438
7.4100,3.8335
7.4750,10.1143
7.5400,7.1957
7.6050,8.5391
7.6700,8.3739
7.7350,3.3340
7.8000,1.2015
7.8650,6.2496
7.9300,4.9205
7.9950,7.6822
8.0600,4.8901
8.1250,7.5312
8.1900,2.7124
8.2550,5.7065
8.3200,4.4442
8.3850,7.1198
8.4500,10.7232
8.5150,4.1356
8.5800,1.9261
8.6450,5.2278
8.7100,8.3233
8.7750,7.8630
8.8400,3.6205
8.9050,3.0128
8.9700,5.0404
9.0350,1.8503
9.1000,1.6545
9.1650,2.7323
9.2300,4.1984
9.2950,10.0081
9.3600,8.9153
9.4250,4.7853
9.4900,3.0000
9.5550,0.7367
9.6200,6.1966
9.6850,6.0137
9.7500,4.9139
9.8150,5.2189
9.8800,4.9894
9.9450,8.7145
10.0100,3.2070
10.0750,7.4539
10.1400,9.2544
10.2050,2.0111
10.2700,3.7534
10.3350,7.8656
10.4000,6.1118
10.4650,5.4836
10.5300,3.9177
10.5950,2.4269
10.6600,2.5298
10.7250,4.2104
10.7900,0.8792
10.8550,0.5155
10.9200,1.8626
10.9850,0.1851
11.0500,4.5489
11.1150,10.0640
11.1800,7.7595
11.2450,2.1613
11.3100,0.2341
11.3750,1.4552
11.4400,4.8830
11.5050,1.7963
11.5700,4.6982
11.6350,5.5388
11.7000,4.0255
11.7650,0.2240
11.8300,5.2578
11.8950,5.9646
11.9600,1.7685
12.0250,3.5853
12.0900,2.7589
12.1550,1.3524
12.2200,3.7232
12.2850,3.5963
12.3500,2.4905
12.4150,7.0882
12.4800,6.5969
12.5450,8.4429
12.6100,3.5192
12.6750,5.8210
12.7400,7.5659
12.8050,12.4273
12.8700,8.5459
12.9350,6.8049
13.0000,7.9574
13.0650,6.0822
13.1300,1.6975
13.1950,7.8963
13.2600,2.2470
13.3250,6.6029
13.3900,9.2572
13.4550,5.6971
13.5200,8.3644
13.5850,5.4727
13.6500,3.9893
13.7150,3.0109
13.7800,8.7404
13.8450,15.1674
13.9100,15.9214
13.9750,1.2190
14.0400,8.9184
14.1050,7.5556
14.1700,6.5349
14.2350,6.0000
14.3000,2.4601
14.3650,2.5220
14.4300,2.2939
14.4950,4.7036
14.5600,6.8215
14.6250,5.6740
14.6900,2.5341
14.7550,2.7410
14.8200,6.0825
14.8850,5.1877
14.9500,2.6617
15.0150,5.8809
15.0800,6.2641
15.1450,7.8554
15.2100,2.0795
15.2750,4.2468
15.3400,5.2361
15.4050,3.0232
15.4700,3.8870
15.5350,7.6786
15.6000,5.5742
15.6650,4.4204
15.7300,7.7013
15.7950,2.9224
15.8600,2.6897
15.9250,5.8722
15.9900,4.9019
16.0550,7.5263
16.1200,7.6069
16.1850,8.4795
16.2500,5.5059
16.3150,3.6336
16.3800,1.6178
16.4450,3.7259
16.5100,12.8234
16.5750,3.9257
16.6400,4.3589
16.7050,5.2113
16.7700,0.9927
16.8350,4.3654
16.9000,2.3618
16.9650,0.7645
17.0300,6.1760
17.0950,5.2058
17.1600,1.3757
17.2250,6.4569
17.2900,7.8289
17.3550,5.5548
17.4200,4.2715
17.4850,6.0397
17.5500,2.6699
17.6150,4.5701
17.6800,6.7640
17.7450,6.1635
17.8100,5.3883
17.8750,5.5007
17.9400,7.7144
18.0050,11.6882
18.0700,7.0430
18.1350,10.0922
18.2000,6.5697
18.2650,3.8004
18.3300,0.1816
18.3950,2.7780
18.4600,0.3747
18.5250,0.2366
18.5900,3.7946
18.6550,10.1340
18.7200,6.5743
18.7850,4.1547
18.8500,5.7589
18.9150,4.3033
18.9800,5.0000
19.0450,5.2724
19.1100,0.9768
19.1750,4.3355
19.2400,6.9786
19.3050,2.1073
19.3700,3.9282
19.4350,7.8050
19.5000,2.6868
19.5650,8.5783
19.6300,8.4809
19.6950,11.7704
19.7600,4.8346
19.8250,11.0261
19.8900,12.0986
19.9550,9.0927
20.0200,8.9285
20.0850,7.0796
20.1500,12.6298
20.2150,16.6530
20.2800,10.7919
20.3450,5.6335
20.4100,5.3671
20.4750,13.4930
20.5400,3.8351
20.6050,7.7740
20.6700,13.9191
20.7350,12.2001
20.8000,8.0403
20.8650,8.6200
20.9300,1.1102
20.9950,4.4866
21.0600,1.4458
21.1250,1.5142
21.1900,5.1974
21.2550,2.7726
21.3200,4.7726
21.3850,10.4894
21.4500,5.7495
21.5150,5.9773
21.5800,7.7317
21.6450,2.5034
21.7100,6.3619
21.7750,11.1950
21.8400,7.4945
21.9050,7.4120
21.9700,7.1342
22.0350,7.4697
22.1000,6.4188
22.1650,2.3993
22.2300,7.4013
22.2950,4.4743
22.3600,9.8041
22.4250,9.7746
22.4900,21.6283
22.5550,8.1524
22.6200,6.6274
22.6850,14.6274
22.7500,5.4415
22.8150,9.1395
22.8800,9.1292
22.9450,14.8385
23.0100,30.7188
23.0750,29.4894
23.1400,30.6023
23.2050,15.5830
23.2700,19.6402
23.3350,15.0631
23.4000,6.7502
23.4650,11.1019
23.5300,10.3047
23.5950,13.0980
23.6600,8.2105
23.7250,3.0000
