Distance_(microns),Gray_Value
0.0000,11.0000
0.0650,6.5748
0.1300,6.1145
0.1950,2.7461
0.2600,6.0491
0.3250,4.9628
0.3900,6.6320
0.4550,0.9247
0.5200,0.0161
0.5850,7.5318
0.6500,4.9141
0.7150,1.9947
0.7800,1.7625
0.8450,5.3789
0.9100,4.7364
0.9750,1.3589
1.0400,6.2510
1.1050,2.6537
1.1700,8.1786
1.2350,8.5779
1.3000,6.9618
1.3650,6.3443
1.4300,4.1541
1.4950,4.1747
1.5600,2.1994
1.6250,3.8828
1.6900,4.7792
1.7550,0.9164
1.8200,4.0221
1.8850,5.4464
1.9500,4.4025
2.0150,8.5507
2.0800,7.4822
2.1450,8.0790
2.2100,9.7839
2.2750,5.6957
2.3400,9.3476
2.4050,7.3036
2.4700,3.9654
2.5350,5.5177
2.6000,4.3600
2.6650,5.6666
2.7300,5.6731
2.7950,3.0335
2.8600,5.8308
2.9250,13.5577
2.9900,5.3294
3.0550,4.5937
3.1200,11.3831
3.1850,8.9777
3.2500,4.1172
3.3150,1.8947
3.3800,4.4629
3.4450,6.2350
3.5100,10.1363
3.5750,6.6810
3.6400,4.6303
3.7050,3.0727
3.7700,4.2664
3.8350,5.0491
3.9000,1.5102
3.9650,3.9765
4.0300,6.8793
4.0950,7.1706
4.1600,4.5158
4.2250,4.8823
4.2900,2.8328
4.3550,0.8441
4.4200,1.3296
4.4850,3.8841
4.5500,5.9905
4.6150,7.4581
4.6800,6.3330
4.7450,6.9628
4.8100,8.7110
4.8750,4.1077
4.9400,3.0208
5.0050,4.7929
5.0700,6.5774
5.1350,5.8053
5.2000,4.5333
5.2650,4.5657
5.3300,4.5037
5.3950,7.1391
5.4600,5.8028
5.5250,8.2327
5.5900,9.8935
5.6550,9.3381
5.7200,5.3097
5.7850,2.4747
5.8500,3.8501
5.9150,7.9080
5.9800,7.1871
6.0450,5.0034
6.1100,3.6915
6.1750,2.7197
6.2400,7.1538
6.3050,7.9370
6.3700,4.9706
6.4350,4.9851
6.5000,6.1150
6.5650,3.5811
6.6300,4.4681
6.6950,7.8527
6.7600,9.0588
6.8250,4.6684
6.8900,10.5315
6.9550,15.9350
7.0200,10.3771
7.0850,3.2422
7.1500,3.9841
7.2150,6.0891
7.2800,5.8791
7.3450,6.0278
7.4100,3.8097
7.4750,4.8143
7.5400,1.8918
7.6050,0.8341
7.6700,1.4050
7.7350,4.4044
7.8000,5.1269
7.8650,4.5836
7.9300,2.9332
7.9950,1.2367
8.0600,2.0613
8.1250,1.2810
8.1900,3.1984
8.2550,5.9192
8.3200,6.0357
8.3850,5.4897
8.4500,3.2454
8.5150,0.7135
