Distance_(pixels),Gray_Value
0.00000000,0.0000
0.00000650,3.9232
0.00001300,3.0182
0.00001950,2.7299
0.00002600,4.6073
0.00003250,8.8601
0.00003900,2.9001
0.00004550,2.6539
0.00005200,0.8581
0.00005850,7.4398
0.00006500,5.1185
0.00007150,6.3820
0.00007800,11.7924
0.00008450,4.9264
0.00009100,0.8575
0.00009750,0.0373
0.00010400,1.3529
0.00011050,3.4219
0.00011700,3.6261
0.00012350,8.3500
0.00013000,7.0597
0.00013650,4.1601
0.00014300,3.5385
0.00014950,1.9984
0.00015600,7.0727
0.00016250,7.4833
0.00016900,4.6832
0.00017550,4.4146
0.00018200,7.3417
0.00018850,4.4045
0.00019500,2.0039
0.00020150,4.5448
0.00020800,5.7924
0.00021450,7.2173
0.00022100,6.1250
0.00022750,7.8735
0.00023400,2.4671
0.00024050,3.5296
0.00024700,2.1157
0.00025350,2.0729
0.00026000,3.5294
0.00026650,8.4632
0.00027300,5.9920
0.00027950,6.9653
0.00028600,2.8434
0.00029250,4.2029
0.00029900,6.9559
0.00030550,4.8178
0.00031200,2.9516
0.00031850,5.9603
0.00032500,3.7329
0.00033150,11.3281
0.00033800,10.9057
0.00034450,11.4646
0.00035100,10.6881
0.00035750,12.2459
0.00036400,3.4221
0.00037050,8.8177
0.00037700,5.3367
0.00038350,2.5414
0.00039000,2.2803
0.00039650,4.4092
0.00040300,6.2571
0.00040950,6.4777
0.00041600,3.6436
0.00042250,5.3115
0.00042900,11.8999
0.00043550,9.5068
0.00044200,7.7500
0.00044850,6.0556
0.00045500,4.2565
0.00046150,0.9438
0.00046800,6.8201
0.00047450,11.8669
0.00048100,6.4487
0.00048750,4.1674
0.00049400,4.6289
0.00050050,5.4932
0.00050700,5.9394
0.00051350,2.9291
0.00052000,5.5571
0.00052650,2.5327
0.00053300,2.9150
0.00053950,6.7858
0.00054600,13.6626
0.00055250,3.6250
0.00055900,6.4550
0.00056550,5.0500
0.00057200,4.4706
0.00057850,1.3799
0.00058500,4.1793
0.00059150,8.2003
0.00059800,4.8071
0.00060450,7.9844
0.00061100,10.6728
0.00061750,3.8357
0.00062400,3.3668
0.00063050,2.6399
0.00063700,0.5019
0.00064350,2.5882
0.00065000,7.8901
0.00065650,5.7379
0.00066300,9.8125
0.00066950,8.8498
0.00067600,11.0069
0.00068250,8.7442
0.00068900,3.8255
0.00069550,7.7425
0.00070200,10.2284
0.00070850,12.0090
0.00071500,2.4855
0.00072150,4.1020
0.00072800,5.4740
0.00073450,12.8633
0.00074100,8.3867
0.00074750,10.4558
0.00075400,2.8253
0.00076050,5.9466
0.00076700,1.1153
0.00077350,6.5625
0.00078000,7.4325
0.00078650,6.0515
0.00079300,8.2407
0.00079950,8.5678
0.00080600,4.7379
0.00081250,9.2461
0.00081900,6.2669
0.00082550,8.5633
0.00083200,6.3149
0.00083850,9.8884
0.00084500,6.5904
0.00085150,6.5878
0.00085800,5.0917
0.00086450,4.2629
0.00087100,4.3960
0.00087750,8.5770
0.00088400,1.0000
0.00089050,7.8129
0.00089700,4.7483
0.00090350,6.6107
0.00091000,4.7517
0.00091650,6.3456
0.00092300,10.9453
0.00092950,6.5079
0.00093600,7.9239
0.00094250,1.2153
0.00094900,1.1349
0.00095550,5.6374
0.00096200,0.4593
0.00096850,7.1339
0.00097500,3.3088
0.00098150,4.8309
0.00098800,3.4360
0.00099450,3.3906
0.00100100,3.4622
0.00100750,5.1063
0.00101400,9.3460
0.00102050,2.8104
0.00102700,0.2807
0.00103350,2.5030
0.00104000,2.4152
0.00104650,4.0294
0.00105300,6.9574
0.00105950,6.8309
0.00106600,6.6375
0.00107250,2.7349
0.00107900,6.8901
0.00108550,10.2290
0.00109200,3.5225
0.00109850,4.8559
0.00110500,12.0625
0.00111150,4.7880
0.00111800,5.4195
0.00112450,6.8325
0.00113100,6.5216
0.00113750,1.0960
0.00114400,3.5260
0.00115050,7.3162
0.00115700,4.3707
0.00116350,2.7438
0.00117000,9.7336
0.00117650,8.8895
0.00118300,6.7234
0.00118950,5.6022
0.00119600,8.2145
0.00120250,12.2888
0.00120900,9.7576
0.00121550,3.7344
0.00122200,3.8564
0.00122850,12.1147
0.00123500,7.9256
0.00124150,5.4845
0.00124800,6.1730
0.00125450,0.6114
0.00126100,9.6293
0.00126750,2.4665
0.00127400,7.1003
0.00128050,10.6114
0.00128700,7.1832
0.00129350,4.7063
0.00130000,7.0346
0.00130650,4.2667
0.00131300,7.0835
0.00131950,4.7474
0.00132600,6.7500
0.00133250,6.3256
0.00133900,4.0123
0.00134550,0.4889
0.00135200,6.6436
0.00135850,7.1980
0.00136500,4.7147
0.00137150,0.1230
0.00137800,1.7093
0.00138450,7.1639
0.00139100,6.4420
0.00139750,10.8296
0.00140400,8.7682
0.00141050,3.1667
0.00141700,4.7398
0.00142350,8.7927
0.00143000,5.2491
0.00143650,6.2344
0.00144300,1.8769
0.00144950,0.8917
0.00145600,4.8616
0.00146250,3.4044
0.00146900,0.5820
0.00147550,1.3120
0.00148200,2.3659
0.00148850,6.4895
0.00149500,3.9252
0.00150150,5.7703
0.00150800,1.5398
0.00151450,3.0220
0.00152100,6.9295
0.00152750,4.4035
0.00153400,8.3625
0.00154050,9.8944
0.00154700,3.4375
0.00155350,7.8023
0.00156000,8.5260
0.00156650,6.3416
0.00157300,6.7980
0.00157950,7.7869
0.00158600,2.6133
0.00159250,5.8376
0.00159900,4.0361
0.00160550,5.8042
