Distance_(pixels),Gray_Value
0.00000000,40.000
0.00000650,58.327
0.00001300,70.493
0.00001950,93.612
0.00002600,120.983
0.00003250,143.493
0.00003900,177.378
0.00004550,198.739
0.00005200,214.707
0.00005850,206.884
0.00006500,200.343
0.00007150,190.615
0.00007800,190.145
0.00008450,197.770
0.00009100,229.612
0.00009750,231.415
0.00010400,242.627
0.00011050,246.319
0.00011700,265.341
0.00012350,305.155
0.00013000,328.448
0.00013650,316.987
0.00014300,345.612
0.00014950,285.035
0.00015600,218.740
0.00016250,161.920
0.00016900,127.185
0.00017550,87.263
0.00018200,86.166
0.00018850,120.680
0.00019500,128.760
0.00020150,136.812
0.00020800,144.300
0.00021450,112.913
0.00022100,78.553
0.00022750,71.639
0.00023400,65.156
0.00024050,64.249
0.00024700,75.532
0.00025350,74.651
0.00026000,53.484
0.00026650,43.822
0.00027300,37.803
0.00027950,33.979
0.00028600,14.346
0.00029250,18.107
0.00029900,21.088
0.00030550,37.139
0.00031200,36.002
0.00031850,58.786
0.00032500,90.569
0.00033150,86.884
0.00033800,74.695
0.00034450,58.831
0.00035100,40.643
0.00035750,39.176
0.00036400,26.330
0.00037050,15.625
0.00037700,10.013
0.00038350,30.678
0.00039000,33.035
0.00039650,33.725
0.00040300,16.410
0.00040950,17.666
0.00041600,13.835
0.00042250,11.446
0.00042900,10.695
0.00043550,21.726
0.00044200,7.191
0.00044850,8.944
0.00045500,2.641
0.00046150,6.957
0.00046800,7.273
0.00047450,2.390
0.00048100,13.455
0.00048750,6.263
0.00049400,13.888
0.00050050,14.689
0.00050700,16.717
0.00051350,12.487
0.00052000,9.650
0.00052650,11.874
0.00053300,13.438
0.00053950,22.244
0.00054600,27.074
0.00055250,14.803
0.00055900,13.312
0.00056550,6.030
0.00057200,0.000
0.00057850,8.000
0.00058500,9.571
0.00059150,8.172
0.00059800,8.231
0.00060450,5.837
0.00061100,16.119
0.00061750,6.649
0.00062400,22.340
0.00063050,23.138
0.00063700,22.731
0.00064350,12.050
0.00065000,20.798
0.00065650,12.038
0.00066300,15.483
0.00066950,10.928
0.00067600,7.817
0.00068250,17.946
0.00068900,22.610
0.00069550,19.090
0.00070200,15.360
0.00070850,9.429
0.00071500,13.858
0.00072150,6.837
0.00072800,12.509
0.00073450,25.478
0.00074100,27.411
0.00074750,22.332
0.00075400,23.254
0.00076050,21.927
0.00076700,16.573
0.00077350,13.155
0.00078000,11.386
0.00078650,13.849
0.00079300,17.158
0.00079950,13.345
0.00080600,24.322
0.00081250,19.507
0.00081900,18.560
0.00082550,33.337
0.00083200,44.577
0.00083850,44.685
0.00084500,38.856
0.00085150,50.020
0.00085800,52.585
0.00086450,66.565
0.00087100,77.771
0.00087750,76.762
0.00088400,62.924
0.00089050,94.840
0.00089700,104.136
0.00090350,107.679
0.00091000,120.142
0.00091650,110.325
0.00092300,114.375
0.00092950,147.629
0.00093600,174.019
0.00094250,155.512
0.00094900,178.207
0.00095550,174.617
0.00096200,184.386
0.00096850,206.971
0.00097500,254.957
0.00098150,301.419
0.00098800,308.063
0.00099450,352.237
0.00100100,377.674
0.00100750,382.118
0.00101400,338.818
0.00102050,303.962
0.00102700,285.765
0.00103350,259.170
0.00104000,212.529
0.00104650,208.790
0.00105300,208.906
0.00105950,184.991
0.00106600,220.630
0.00107250,225.160
0.00107900,217.006
0.00108550,241.255
0.00109200,218.171
0.00109850,226.785
0.00110500,219.775
0.00111150,166.869
0.00111800,141.872
0.00112450,123.570
0.00113100,113.202
0.00113750,96.004
0.00114400,87.633
0.00115050,65.836
0.00115700,43.000
