Distance_(microns),Gray_Value
0.0000,31.000
0.0650,29.625
0.1300,35.095
0.1950,53.997
0.2600,92.978
0.3250,111.467
0.3900,138.303
0.4550,150.818
0.5200,145.704
0.5850,130.184
0.6500,97.525
0.7150,88.607
0.7800,85.046
0.8450,65.599
0.9100,76.308
0.9750,82.478
1.0400,66.929
1.1050,66.434
1.1700,52.559
1.2350,66.156
1.3000,53.481
1.3650,45.256
1.4300,31.905
1.4950,47.383
1.5600,49.210
1.6250,45.081
1.6900,52.970
1.7550,63.621
1.8200,70.179
1.8850,57.872
1.9500,53.599
2.0150,44.157
2.0800,29.951
2.1450,28.814
2.2100,35.420
2.2750,50.378
2.3400,58.873
2.4050,64.630
2.4700,58.354
2.5350,59.606
2.6000,54.214
2.6650,32.960
2.7300,32.136
2.7950,32.023
2.8600,34.254
2.9250,44.793
2.9900,35.878
3.0550,39.407
3.1200,39.425
3.1850,51.405
3.2500,40.554
3.3150,50.361
3.3800,44.731
3.4450,45.200
3.5100,27.621
3.5750,43.400
3.6400,54.696
3.7050,30.895
3.7700,30.935
3.8350,33.029
3.9000,21.379
3.9650,22.476
4.0300,23.682
4.0950,22.553
4.1600,11.873
4.2250,8.903
4.2900,8.141
4.3550,16.205
4.4200,10.664
4.4850,6.956
4.5500,2.822
4.6150,7.530
4.6800,10.067
4.7450,15.533
4.8100,6.836
4.8750,16.524
4.9400,11.950
5.0050,16.052
5.0700,20.402
5.1350,11.275
5.2000,2.763
5.2650,3.274
5.3300,10.553
5.3950,4.282
5.4600,7.951
5.5250,9.526
5.5900,2.715
5.6550,2.556
5.7200,12.879
5.7850,15.745
5.8500,12.297
5.9150,14.961
5.9800,0.343
6.0450,2.282
6.1100,15.302
6.1750,19.710
6.2400,17.161
6.3050,15.388
6.3700,14.450
6.4350,14.932
6.5000,15.541
6.5650,31.686
6.6300,22.884
6.6950,30.993
6.7600,28.688
6.8250,32.897
6.8900,31.727
6.9550,17.490
7.0200,32.219
7.0850,27.262
7.1500,26.399
7.2150,20.731
7.2800,29.637
7.3450,25.766
7.4100,16.291
7.4750,14.284
7.5400,16.930
7.6050,16.788
7.6700,4.485
7.7350,6.070
7.8000,3.558
7.8650,6.431
7.9300,9.627
7.9950,13.394
8.0600,21.979
8.1250,13.534
8.1900,0.000
8.2550,0.198
8.3200,7.677
8.3850,9.120
8.4500,13.319
8.5150,9.083
8.5800,10.352
8.6450,2.540
8.7100,5.049
8.7750,7.881
8.8400,10.756
8.9050,6.620
8.9700,10.902
9.0350,13.635
9.1000,21.859
9.1650,21.584
9.2300,18.496
9.2950,17.088
9.3600,12.517
9.4250,7.126
9.4900,13.603
9.5550,3.556
9.6200,6.029
9.6850,13.589
9.7500,13.905
9.8150,9.449
9.8800,15.766
9.9450,2.650
10.0100,7.562
10.0750,6.227
10.1400,1.869
10.2050,8.242
10.2700,10.755
10.3350,17.205
10.4000,3.583
10.4650,4.253
10.5300,6.649
10.5950,10.679
10.6600,5.001
10.7250,12.403
10.7900,12.098
10.8550,10.578
10.9200,19.007
10.9850,20.356
11.0500,37.650
11.1150,48.541
11.1800,33.977
11.2450,37.730
11.3100,42.058
11.3750,25.787
11.4400,39.963
11.5050,41.252
11.5700,44.698
11.6350,42.829
11.7000,46.785
11.7650,49.336
11.8300,49.970
11.8950,32.036
11.9600,30.475
12.0250,35.319
12.0900,28.978
12.1550,28.512
12.2200,41.078
12.2850,48.498
12.3500,42.954
12.4150,59.967
12.4800,51.304
12.5450,37.750
12.6100,26.879
12.6750,26.650
12.7400,27.874
12.8050,14.000
