Distance_(microns),Gray_Value
0.0000,21.000
0.0650,24.926
0.1300,20.461
0.1950,15.531
0.2600,10.013
0.3250,11.056
0.3900,15.074
0.4550,22.318
0.5200,24.226
0.5850,33.424
0.6500,43.479
0.7150,39.574
0.7800,27.751
0.8450,31.055
0.9100,27.447
0.9750,26.333
1.0400,28.141
1.1050,32.427
1.1700,24.810
1.2350,36.852
1.3000,33.131
1.3650,30.275
1.4300,38.335
1.4950,32.910
1.5600,27.012
1.6250,25.867
1.6900,19.010
1.7550,17.639
1.8200,4.475
1.8850,11.923
1.9500,12.719
2.0150,7.959
2.0800,20.697
2.1450,22.341
2.2100,28.186
2.2750,10.878
2.3400,21.034
2.4050,18.036
2.4700,4.318
2.5350,8.587
2.6000,12.316
2.6650,9.868
2.7300,9.812
2.7950,10.001
2.8600,20.601
2.9250,43.970
2.9900,64.488
3.0550,86.593
3.1200,102.577
3.1850,91.246
3.2500,59.774
3.3150,53.852
3.3800,30.272
3.4450,22.608
3.5100,22.805
3.5750,20.394
3.6400,21.045
3.7050,23.049
3.7700,18.862
3.8350,14.502
3.9000,17.265
3.9650,15.120
4.0300,10.265
4.0950,14.725
4.1600,12.445
4.2250,10.203
4.2900,3.612
4.3550,9.587
4.4200,10.572
4.4850,13.479
4.5500,6.733
4.6150,19.855
4.6800,14.059
4.7450,9.899
4.8100,2.928
4.8750,14.605
4.9400,19.851
5.0050,20.672
5.0700,20.554
5.1350,5.937
5.2000,4.106
5.2650,3.854
5.3300,16.457
5.3950,27.874
5.4600,33.364
5.5250,19.621
5.5900,20.783
5.6550,14.821
5.7200,21.879
5.7850,27.804
5.8500,24.687
5.9150,15.706
5.9800,12.577
6.0450,35.939
6.1100,46.078
6.1750,15.621
6.2400,17.278
6.3050,22.914
6.3700,14.260
6.4350,9.022
6.5000,15.213
6.5650,10.074
6.6300,5.811
6.6950,9.188
6.7600,20.518
6.8250,14.441
6.8900,5.905
6.9550,12.841
7.0200,12.880
7.0850,10.799
7.1500,7.783
7.2150,9.071
7.2800,23.645
7.3450,18.109
7.4100,14.008
7.4750,5.963
7.5400,11.228
7.6050,18.570
7.6700,15.021
7.7350,14.540
7.8000,21.567
7.8650,15.330
7.9300,9.548
7.9950,7.467
8.0600,3.796
8.1250,9.069
8.1900,7.745
8.2550,3.945
8.3200,5.847
8.3850,3.791
8.4500,3.873
8.5150,12.975
8.5800,8.170
8.6450,13.528
8.7100,8.765
8.7750,5.986
8.8400,13.881
8.9050,13.684
8.9700,18.620
9.0350,35.395
9.1000,83.815
9.1650,74.662
9.2300,78.842
9.2950,59.151
9.3600,35.585
9.4250,23.201
9.4900,9.694
9.5550,14.925
9.6200,20.661
9.6850,12.468
9.7500,23.777
9.8150,14.834
9.8800,11.098
9.9450,4.341
10.0100,3.894
10.0750,9.265
10.1400,17.502
10.2050,6.842
10.2700,2.063
10.3350,1.944
10.4000,1.860
10.4650,14.148
10.5300,16.214
10.5950,15.205
10.6600,20.779
10.7250,23.145
10.7900,13.916
10.8550,19.997
10.9200,12.733
10.9850,20.933
11.0500,21.304
11.1150,22.007
11.1800,26.640
11.2450,22.743
11.3100,28.146
11.3750,21.508
11.4400,19.352
11.5050,12.532
11.5700,18.922
11.6350,15.243
11.7000,41.397
11.7650,49.477
11.8300,63.829
11.8950,49.926
11.9600,44.572
12.0250,37.112
12.0900,50.571
12.1550,59.822
12.2200,73.059
12.2850,79.066
12.3500,67.251
12.4150,49.972
12.4800,30.952
12.5450,25.049
12.6100,24.584
12.6750,21.323
12.7400,23.057
12.8050,27.871
12.8700,47.738
12.9350,50.796
13.0000,59.552
13.0650,65.795
13.1300,70.794
13.1950,98.575
13.2600,123.690
13.3250,172.963
13.3900,228.217
13.4550,326.645
13.5200,408.470
13.5850,383.577
13.6500,318.467
13.7150,233.137
13.7800,166.478
13.8450,119.631
13.9100,105.137
13.9750,60.299
14.0400,55.423
14.1050,42.000
