Distance_(pixels),Gray_Value
0.00000000,7.000
0.00000650,5.023
0.00001300,2.425
0.00001950,1.981
0.00002600,8.273
0.00003250,7.895
0.00003900,3.822
0.00004550,12.690
0.00005200,10.121
0.00005850,14.643
0.00006500,18.270
0.00007150,21.570
0.00007800,10.335
0.00008450,14.588
0.00009100,21.126
0.00009750,22.403
0.00010400,15.654
0.00011050,7.805
0.00011700,20.840
0.00012350,24.944
0.00013000,31.503
0.00013650,40.552
0.00014300,52.098
0.00014950,69.462
0.00015600,77.827
0.00016250,52.330
0.00016900,49.983
0.00017550,59.253
0.00018200,52.364
0.00018850,36.592
0.00019500,35.075
0.00020150,13.803
0.00020800,11.964
0.00021450,9.195
0.00022100,8.663
0.00022750,7.074
0.00023400,7.936
0.00024050,14.899
0.00024700,30.691
0.00025350,63.211
0.00026000,81.145
0.00026650,111.029
0.00027300,140.464
0.00027950,129.966
0.00028600,87.669
0.00029250,92.943
0.00029900,77.933
0.00030550,81.642
0.00031200,82.508
0.00031850,101.512
0.00032500,96.819
0.00033150,62.456
0.00033800,52.190
0.00034450,44.114
0.00035100,50.251
0.00035750,44.125
0.00036400,27.217
0.00037050,32.970
0.00037700,22.541
0.00038350,29.437
0.00039000,30.788
0.00039650,38.386
0.00040300,40.015
0.00040950,34.056
0.00041600,24.761
0.00042250,36.460
0.00042900,43.128
0.00043550,41.028
0.00044200,41.473
0.00044850,48.794
0.00045500,64.713
0.00046150,60.394
0.00046800,51.475
0.00047450,45.598
0.00048100,43.343
0.00048750,37.027
0.00049400,36.040
0.00050050,19.516
0.00050700,41.035
0.00051350,64.246
0.00052000,82.313
0.00052650,99.797
0.00053300,88.245
0.00053950,75.134
0.00054600,84.930
0.00055250,69.817
0.00055900,69.250
0.00056550,51.700
0.00057200,32.830
0.00057850,30.974
0.00058500,21.959
0.00059150,23.785
0.00059800,40.437
0.00060450,41.993
0.00061100,42.647
0.00061750,50.782
0.00062400,63.013
0.00063050,100.563
0.00063700,122.263
0.00064350,146.522
0.00065000,118.975
0.00065650,104.514
0.00066300,80.757
0.00066950,46.430
0.00067600,54.706
0.00068250,48.175
0.00068900,28.544
0.00069550,21.026
0.00070200,21.599
0.00070850,11.289
0.00071500,10.699
0.00072150,18.681
0.00072800,27.814
0.00073450,24.874
0.00074100,17.625
0.00074750,24.604
0.00075400,13.901
0.00076050,15.647
0.00076700,21.977
0.00077350,25.041
0.00078000,28.646
0.00078650,50.938
0.00079300,43.563
0.00079950,53.549
0.00080600,63.453
0.00081250,54.341
0.00081900,54.762
0.00082550,48.900
0.00083200,49.191
0.00083850,28.377
0.00084500,19.519
0.00085150,25.906
0.00085800,32.115
0.00086450,41.072
0.00087100,91.088
0.00087750,100.961
0.00088400,102.953
0.00089050,86.021
0.00089700,70.127
0.00090350,37.681
0.00091000,18.201
0.00091650,19.954
0.00092300,19.664
0.00092950,17.135
0.00093600,14.835
0.00094250,29.003
0.00094900,19.561
0.00095550,22.625
0.00096200,37.769
0.00096850,39.791
0.00097500,50.086
0.00098150,62.843
0.00098800,65.804
0.00099450,91.473
0.00100100,114.579
0.00100750,97.717
0.00101400,73.263
0.00102050,40.039
0.00102700,26.848
0.00103350,29.659
0.00104000,18.800
0.00104650,15.993
0.00105300,15.200
0.00105950,11.626
0.00106600,10.502
0.00107250,15.757
0.00107900,22.354
0.00108550,14.331
0.00109200,12.495
0.00109850,16.934
0.00110500,20.142
0.00111150,25.878
0.00111800,11.679
0.00112450,13.409
0.00113100,17.806
0.00113750,29.867
0.00114400,27.598
0.00115050,37.082
0.00115700,60.677
0.00116350,64.377
0.00117000,75.296
0.00117650,78.739
0.00118300,68.062
0.00118950,54.023
0.00119600,52.156
0.00120250,33.190
0.00120900,24.207
0.00121550,21.337
0.00122200,23.293
0.00122850,20.315
0.00123500,10.911
0.00124150,12.074
0.00124800,15.778
0.00125450,22.422
0.00126100,23.446
0.00126750,23.927
0.00127400,9.790
0.00128050,12.843
0.00128700,13.211
0.00129350,5.334
0.00130000,9.194
0.00130650,14.648
0.00131300,12.046
0.00131950,5.182
0.00132600,8.491
0.00133250,8.740
0.00133900,5.569
0.00134550,9.690
0.00135200,14.879
0.00135850,10.269
0.00136500,7.110
0.00137150,4.258
0.00137800,5.372
0.00138450,6.465
0.00139100,9.617
0.00139750,16.764
0.00140400,13.938
0.00141050,7.603
0.00141700,10.314
0.00142350,13.025
0.00143000,8.113
0.00143650,1.537E-10
