Distance_(pixels),Gray_Value
0.00000000,2.0000
0.00000650,3.3164
0.00001300,3.1827
0.00001950,5.3833
0.00002600,14.7485
0.00003250,11.0257
0.00003900,9.4749
0.00004550,8.0952
0.00005200,8.4379
0.00005850,8.9828
0.00006500,0.3447
0.00007150,2.2054
0.00007800,7.9438
0.00008450,1.0625
0.00009100,5.6272
0.00009750,2.2986
0.00010400,4.7811
0.00011050,11.4229
0.00011700,10.6916
0.00012350,7.8672
0.00013000,5.5444
0.00013650,4.6827
0.00014300,11.8942
0.00014950,4.3911
0.00015600,7.9527
0.00016250,7.2744
0.00016900,7.8750
0.00017550,3.1625
0.00018200,3.0385
0.00018850,2.5425
0.00019500,0.5192
0.00020150,2.1538
0.00020800,4.6331
0.00021450,6.5649
0.00022100,10.1901
0.00022750,2.5166
0.00023400,9.6568
0.00024050,4.8770
0.00024700,10.4268
0.00025350,4.3438
0.00026000,7.8580
0.00026650,10.7463
0.00027300,1.4334
0.00027950,2.0214
0.00028600,1.2811
0.00029250,4.3425
0.00029900,3.6509
0.00030550,6.8147
0.00031200,5.9349
0.00031850,3.1507
0.00032500,4.1272
0.00033150,3.9702
0.00033800,1.0000
0.00034450,1.1844
0.00035100,1.2071
0.00035750,2.5220
0.00036400,7.4438
0.00037050,3.9327
0.00037700,3.0192
0.00038350,1.4007
0.00039000,7.7485
0.00039650,11.1439
0.00040300,10.5540
0.00040950,11.6781
0.00041600,11.7811
0.00042250,11.1875
0.00042900,10.9933
0.00043550,10.3336
0.00044200,5.3018
0.00044850,0.3155
0.00045500,4.5562
0.00046150,5.5146
0.00046800,4.3195
0.00047450,0.8116
0.00048100,1.5821
0.00048750,7.6052
0.00049400,4.2692
0.00050050,6.3891
0.00050700,10.8750
0.00051350,9.5261
0.00052000,5.4379
0.00052650,2.7376
0.00053300,9.8299
0.00053950,7.7454
0.00054600,10.9379
0.00055250,4.2457
0.00055900,5.2152
0.00056550,6.1058
0.00057200,1.9645
0.00057850,2.7661
0.00058500,0.9645
0.00059150,1.4375
0.00059800,2.8491
0.00060450,5.2065
0.00061100,2.9098
0.00061750,1.1344
0.00062400,5.1834
0.00063050,4.7885
0.00063700,2.8217
0.00064350,5.5468
0.00065000,6.2840
0.00065650,7.8432
0.00066300,1.0170
0.00066950,2.1241
0.00067600,1.046E-11
0.00068250,0.3689
0.00068900,2.3979
0.00069550,0.2047
0.00070200,0.4024
0.00070850,1.0790
0.00071500,5.0318
0.00072150,3.5564
0.00072800,1.1302
0.00073450,4.9562
0.00074100,2.3306
0.00074750,4.4301
0.00075400,0.2722
0.00076050,4.6875
0.00076700,2.4615
0.00077350,2.4271
0.00078000,4.3136
0.00078650,5.7598
0.00079300,5.8735
0.00079950,6.3735
0.00080600,8.1006
0.00081250,2.9264
0.00081900,6.3824
0.00082550,6.2611
0.00083200,5.5562
0.00083850,1.9172
0.00084500,3.8750
0.00085150,8.2280
0.00085800,3.7012
0.00086450,6.0233
0.00087100,5.8868
0.00087750,3.7001
0.00088400,8.2249
0.00089050,4.2491
0.00089700,4.3425
0.00090350,5.6980
0.00091000,2.9970
0.00091650,1.0349
0.00092300,1.4186
0.00092950,5.1875
0.00093600,9.6509
0.00094250,4.5815
0.00094900,2.9482
0.00095550,4.6810
0.00096200,3.8373
0.00096850,3.3558
0.00097500,8.4083
0.00098150,4.5351
0.00098800,4.7160
0.00099450,1.6771
0.00100100,3.4911
0.00100750,6.0490
0.00101400,4.0000
0.00102050,1.1844
0.00102700,0.1257
0.00103350,0.1895
0.00104000,1.0947
0.00104650,5.1281
0.00105300,4.8868
0.00105950,4.7398
0.00106600,2.5118
0.00107250,2.0057
0.00107900,1.2951
0.00108550,2.0105
0.00109200,3.8580
0.00109850,8.4062
0.00110500,5.2241
0.00111150,5.6797
0.00111800,2.7544
0.00112450,4.9540
0.00113100,5.0984
0.00113750,4.3526
0.00114400,7.2959
0.00115050,15.1629
0.00115700,12.1457
0.00116350,3.1720
0.00117000,5.9586
0.00117650,10.1766
0.00118300,8.6250
0.00118950,5.5814
0.00119600,8.1302
0.00120250,1.8266
0.00120900,0.5547
0.00121550,7.6415
0.00122200,7.2396
0.00122850,4.4712
0.00123500,3.1146
0.00124150,4.8020
0.00124800,5.6331
0.00125450,2.2056
0.00126100,7.1738
0.00126750,7.7812
0.00127400,5.5858
0.00128050,6.8264
0.00128700,0.5170
0.00129350,3.5616
0.00130000,6.2604
0.00130650,4.6098
0.00131300,3.9231
0.00131950,6.3532
0.00132600,4.6302
0.00133250,6.7485
0.00133900,5.3040
0.00134550,3.0499
0.00135200,5.0000
0.00135850,3.0314
0.00136500,5.6938
0.00137150,5.4244
0.00137800,2.9379
0.00138450,5.2589
0.00139100,7.1938
0.00139750,2.0717
0.00140400,3.0355
0.00141050,8.3541
0.00141700,1.2759
0.00142350,5.5930
0.00143000,5.5888
0.00143650,7.8750
0.00144300,1.7618
0.00144950,12.4715
0.00145600,7.1006
0.00146250,5.7812
0.00146900,6.1509
0.00147550,2.8983
0.00148200,1.9645
0.00148850,4.0246
0.00149500,9.6391
0.00150150,0.3637
0.00150800,3.8166
0.00151450,6.9362
0.00152100,6.6250
0.00152750,7.0717
0.00153400,7.5355
0.00154050,7.0224
0.00154700,7.4830
0.00155350,3.3027
0.00156000,6.4852
0.00156650,0.0943
0.00157300,1.3772
0.00157950,0.5884
0.00158600,5.2160
0.00159250,1.7469
0.00159900,0.6649
0.00160550,6.6562
0.00161200,5.9882
0.00161850,4.8482
0.00162500,6.2419
0.00163150,4.3003
0.00163800,4.3787
0.00164450,4.1398
0.00165100,4.2160
0.00165750,13.0015
0.00166400,2.1538
0.00167050,0.4821
0.00167700,5.0222
0.00168350,7.2160
0.00169000,7.0000
0.00169650,2.2221
0.00170300,2.0999
0.00170950,6.0442
0.00171600,6.6864
0.00172250,5.5403
0.00172900,10.0680
0.00173550,6.8328
0.00174200,2.0947
0.00174850,10.6864
0.00175500,6.7574
0.00176150,2.9059
0.00176800,7.2426
0.00177450,7.0625
0.00178100,2.8617
0.00178750,5.2276
0.00179400,7.5148
0.00180050,5.5579
0.00180700,4.6383
0.00181350,3.3384
0.00182000,6.3787
0.00182650,4.1736
0.00183300,1.5740
0.00183950,2.4299
0.00184600,1.5533
0.00185250,2.8670
0.00185900,6.6250
0.00186550,3.3637
0.00187200,1.2308
0.00187850,7.2212
0.00188500,10.2345
0.00189150,1.8399
0.00189800,4.0888
0.00190450,6.9954
0.00191100,9.6649
0.00191750,9.0209
0.00192400,6.5444
0.00193050,6.1927
0.00193700,5.7389
0.00194350,2.9062
0.00195000,9.4172
0.00195650,4.9403
0.00196300,12.3402
0.00196950,6.8114
0.00197600,5.6213
0.00198250,6.2482
0.00198900,6.0991
0.00199550,5.9423
0.00200200,8.0828
0.00200850,5.3108
0.00201500,7.5799
0.00202150,4.1731
0.00202800,7.0000
