Distance_(pixels),Gray_Value
0.00000000,12.000
0.00000650,6.933
0.00001300,1.911
0.00001950,0.933
0.00002600,8.556
0.00003250,0.444
0.00003900,4.600
0.00004550,9.222
0.00005200,10.111
0.00005850,5.800
0.00006500,5.444
0.00007150,26.978
0.00007800,32.067
0.00008450,35.822
0.00009100,51.378
0.00009750,38.667
0.00010400,31.889
0.00011050,8.644
0.00011700,14.000
0.00012350,17.933
0.00013000,6.778
0.00013650,6.533
0.00014300,16.178
0.00014950,15.444
0.00015600,7.333
0.00016250,39.111
0.00016900,46.400
0.00017550,48.400
0.00018200,51.644
0.00018850,24.267
0.00019500,19.333
0.00020150,20.489
0.00020800,14.600
0.00021450,13.267
0.00022100,6.956
0.00022750,2.111
0.00023400,4.400
0.00024050,8.644
0.00024700,15.222
0.00025350,5.200
0.00026000,1.444
0.00026650,13.467
0.00027300,15.333
0.00027950,0.356
0.00028600,14.733
0.00029250,9.000
0.00029900,18.022
0.00030550,14.867
0.00031200,4.733
0.00031850,10.000
0.00032500,5.333
0.00033150,14.200
0.00033800,12.622
0.00034450,15.644
0.00035100,17.200
0.00035750,13.667
0.00036400,12.778
0.00037050,22.067
0.00037700,9.911
0.00038350,11.200
0.00039000,12.667
0.00039650,2.578
0.00040300,4.156
0.00040950,8.200
0.00041600,1.156
0.00042250,2.889
0.00042900,6.933
0.00043550,9.044
0.00044200,8.044
0.00044850,6.933
0.00045500,5.333
0.00046150,6.156
0.00046800,11.800
0.00047450,4.622
0.00048100,10.556
0.00048750,9.000
0.00049400,7.311
0.00050050,11.400
0.00050700,24.800
0.00051350,24.756
0.00052000,20.889
0.00052650,15.600
0.00053300,19.000
0.00053950,6.644
0.00054600,5.600
0.00055250,11.333
0.00055900,0.000
0.00056550,9.333
0.00057200,11.733
0.00057850,15.844
0.00058500,8.000
0.00059150,8.244
0.00059800,0.089
0.00060450,8.933
0.00061100,6.000
0.00061750,0.333
0.00062400,9.333
0.00063050,10.000
0.00063700,17.644
0.00064350,26.800
0.00065000,23.778
0.00065650,12.044
0.00066300,3.467
0.00066950,13.244
0.00067600,11.956
0.00068250,11.333
0.00068900,15.600
0.00069550,18.578
0.00070200,7.200
0.00070850,12.000
0.00071500,8.222
0.00072150,20.000
0.00072800,14.956
0.00073450,10.578
0.00074100,10.933
0.00074750,13.556
0.00075400,18.889
0.00076050,4.800
0.00076700,8.089
0.00077350,22.000
0.00078000,29.000
0.00078650,27.622
0.00079300,25.978
0.00079950,19.067
0.00080600,18.267
0.00081250,13.778
0.00081900,14.200
0.00082550,8.889
0.00083200,2.844
0.00083850,6.467
0.00084500,11.000
0.00085150,9.089
0.00085800,10.267
0.00086450,7.867
0.00087100,6.200
0.00087750,15.000
0.00088400,4.889
0.00089050,10.911
0.00089700,24.867
0.00090350,21.267
0.00091000,23.111
0.00091650,21.000
0.00092300,19.244
0.00092950,8.644
0.00093600,16.600
0.00094250,15.333
0.00094900,22.822
0.00095550,13.000
0.00096200,9.978
0.00096850,11.067
0.00097500,13.333
0.00098150,13.889
0.00098800,9.356
0.00099450,7.000
0.00100100,1.689
0.00100750,13.222
0.00101400,17.067
0.00102050,8.933
0.00102700,7.133
0.00103350,9.533
0.00104000,11.222
0.00104650,7.511
0.00105300,7.800
0.00105950,2.511
0.00106600,7.089
0.00107250,12.333
0.00107900,7.244
0.00108550,17.578
0.00109200,21.733
0.00109850,23.911
0.00110500,35.889
0.00111150,25.000
0.00111800,12.356
0.00112450,2.556
0.00113100,6.400
0.00113750,5.889
0.00114400,17.400
0.00115050,14.000
0.00115700,0.311
0.00116350,0.133
0.00117000,8.000
0.00117650,5.867
0.00118300,6.089
0.00118950,13.400
0.00119600,10.711
0.00120250,12.889
0.00120900,17.800
0.00121550,21.533
0.00122200,15.000
0.00122850,26.000
0.00123500,40.889
0.00124150,74.244
0.00124800,98.533
0.00125450,86.911
0.00126100,65.711
0.00126750,26.333
0.00127400,9.578
0.00128050,9.533
0.00128700,28.000
0.00129350,25.422
0.00130000,20.556
0.00130650,8.867
0.00131300,17.867
0.00131950,23.400
0.00132600,12.067
0.00133250,10.889
0.00133900,1.733
0.00134550,11.200
0.00135200,6.889
0.00135850,8.133
0.00136500,10.000
0.00137150,18.378
0.00137800,36.756
0.00138450,27.333
0.00139100,39.644
0.00139750,14.667
0.00140400,9.400
0.00141050,4.711
0.00141700,2.689
0.00142350,7.200
0.00143000,1.222
0.00143650,2.178
0.00144300,7.667
0.00144950,12.600
0.00145600,1.467
0.00146250,16.000
0.00146900,3.244
0.00147550,17.133
0.00148200,15.533
0.00148850,17.356
0.00149500,17.111
0.00150150,16.467
0.00150800,32.978
0.00151450,25.867
0.00152100,15.000
0.00152750,2.889
0.00153400,17.556
0.00154050,1.600
0.00154700,15.378
0.00155350,22.689
0.00156000,15.000
0.00156650,11.844
0.00157300,26.467
0.00157950,44.800
0.00158600,74.178
0.00159250,103.667
0.00159900,122.067
0.00160550,85.000
0.00161200,67.778
0.00161850,32.200
0.00162500,18.556
0.00163150,0.000
0.00163800,3.600
0.00164450,6.133
0.00165100,16.444
0.00165750,2.667
0.00166400,4.822
0.00167050,8.844
0.00167700,10.667
0.00168350,2.200
0.00169000,4.111
0.00169650,11.200
0.00170300,7.578
0.00170950,2.711
0.00171600,11.267
0.00172250,8.667
0.00172900,14.378
0.00173550,4.867
0.00174200,1.533
0.00174850,7.000
0.00175500,7.000
