Distance_(pixels),Gray_Value
0.00000000,34.000
0.00000650,35.904
0.00001300,28.879
0.00001950,18.488
0.00002600,13.166
0.00003250,10.859
0.00003900,19.366
0.00004550,10.052
0.00005200,17.228
0.00005850,21.275
0.00006500,24.378
0.00007150,19.051
0.00007800,18.511
0.00008450,18.488
0.00009100,21.889
0.00009750,33.985
0.00010400,32.694
0.00011050,34.852
0.00011700,42.840
0.00012350,35.157
0.00013000,31.993
0.00013650,30.034
0.00014300,20.939
0.00014950,22.822
0.00015600,35.153
0.00016250,13.092
0.00016900,16.838
0.00017550,10.466
0.00018200,15.139
0.00018850,17.306
0.00019500,11.392
0.00020150,6.663
0.00020800,4.505
0.00021450,7.825
0.00022100,7.676
0.00022750,10.090
0.00023400,19.348
0.00024050,21.254
0.00024700,19.083
0.00025350,14.996
0.00026000,18.018
0.00026650,21.034
0.00027300,13.377
0.00027950,16.089
0.00028600,10.291
0.00029250,17.900
0.00029900,23.804
0.00030550,26.847
0.00031200,7.533
0.00031850,20.076
0.00032500,16.159
0.00033150,8.231
0.00033800,6.543
0.00034450,9.388
0.00035100,7.102
0.00035750,8.535
0.00036400,9.300
0.00037050,9.260
0.00037700,10.041
0.00038350,10.445
0.00039000,7.614
0.00039650,8.298
0.00040300,14.600
0.00040950,21.849
0.00041600,28.753
0.00042250,5.902
0.00042900,9.973
0.00043550,10.916
0.00044200,16.332
0.00044850,14.303
0.00045500,10.602
0.00046150,16.021
0.00046800,6.531
0.00047450,12.773
0.00048100,9.387
0.00048750,6.092
0.00049400,10.213
0.00050050,10.165
0.00050700,11.059
0.00051350,17.714
0.00052000,22.079
0.00052650,12.076
0.00053300,4.505
0.00053950,8.636
0.00054600,9.503
0.00055250,8.712
0.00055900,10.473
0.00056550,4.561
0.00057200,1.776
0.00057850,4.461
0.00058500,7.685
0.00059150,4.256
0.00059800,14.700
0.00060450,14.558
0.00061100,14.613
0.00061750,17.979
0.00062400,37.693
0.00063050,26.271
0.00063700,23.918
0.00064350,19.481
0.00065000,26.655
0.00065650,46.246
0.00066300,56.833
0.00066950,64.223
0.00067600,64.258
0.00068250,65.103
0.00068900,60.585
0.00069550,61.988
0.00070200,29.196
0.00070850,23.963
0.00071500,21.348
0.00072150,20.742
0.00072800,16.859
0.00073450,12.139
0.00074100,23.047
0.00074750,24.112
0.00075400,17.204
0.00076050,13.794
0.00076700,11.375
0.00077350,5.300
0.00078000,15.673
0.00078650,21.176
0.00079300,17.112
0.00079950,3.520
0.00080600,4.950
0.00081250,7.467
0.00081900,11.182
0.00082550,11.204
0.00083200,21.702
0.00083850,21.189
0.00084500,28.694
0.00085150,39.994
0.00085800,46.650
0.00086450,45.160
0.00087100,46.014
0.00087750,67.749
0.00088400,69.881
0.00089050,66.770
0.00089700,57.815
0.00090350,45.394
0.00091000,33.650
0.00091650,26.341
0.00092300,10.866
0.00092950,16.888
0.00093600,23.996
0.00094250,14.418
0.00094900,7.953
0.00095550,25.121
0.00096200,37.803
0.00096850,44.174
0.00097500,66.366
0.00098150,90.690
0.00098800,89.881
0.00099450,118.397
0.00100100,129.184
0.00100750,112.889
0.00101400,107.509
0.00102050,94.425
0.00102700,89.987
0.00103350,72.870
0.00104000,57.923
0.00104650,50.535
0.00105300,39.834
0.00105950,37.013
0.00106600,34.791
0.00107250,46.658
0.00107900,25.458
0.00108550,28.557
0.00109200,40.451
0.00109850,28.981
0.00110500,29.362
0.00111150,26.557
0.00111800,33.392
0.00112450,31.591
0.00113100,22.408
0.00113750,10.107
0.00114400,15.239
0.00115050,22.077
0.00115700,12.718
0.00116350,28.811
0.00117000,31.973
0.00117650,17.029
0.00118300,29.922
0.00118950,18.969
0.00119600,18.880
0.00120250,15.869
0.00120900,14.170
0.00121550,10.137
0.00122200,3.557
0.00122850,4.912
0.00123500,23.172
0.00124150,27.198
0.00124800,15.576
0.00125450,15.506
0.00126100,15.723
0.00126750,23.075
0.00127400,18.273
0.00128050,13.671
0.00128700,16.633
0.00129350,26.375
0.00130000,16.265
0.00130650,10.083
0.00131300,8.762
0.00131950,6.500
0.00132600,6.822
0.00133250,10.627
0.00133900,9.482
0.00134550,11.385
0.00135200,11.904
0.00135850,7.763
0.00136500,16.424
0.00137150,17.078
0.00137800,18.252
0.00138450,29.424
0.00139100,28.655
0.00139750,47.227
0.00140400,50.250
0.00141050,47.257
0.00141700,33.005
0.00142350,27.688
0.00143000,42.129
0.00143650,45.762
0.00144300,52.982
0.00144950,55.233
0.00145600,70.126
0.00146250,75.672
0.00146900,78.434
0.00147550,62.838
0.00148200,57.143
0.00148850,61.637
0.00149500,62.872
0.00150150,47.282
0.00150800,42.245
0.00151450,40.733
0.00152100,31.849
0.00152750,29.635
0.00153400,29.588
0.00154050,28.287
0.00154700,16.791
0.00155350,17.002
0.00156000,3.351
0.00156650,12.065
0.00157300,3.187
0.00157950,2.273
0.00158600,4.909
0.00159250,10.706
0.00159900,8.438
0.00160550,7.335
0.00161200,5.328
0.00161850,8.750
0.00162500,15.966
0.00163150,11.133
0.00163800,7.278
0.00164450,11.921
0.00165100,8.664
0.00165750,7.568
0.00166400,10.034
0.00167050,25.901
0.00167700,18.917
0.00168350,22.632
0.00169000,11.050
0.00169650,22.398
0.00170300,22.331
0.00170950,24.999
0.00171600,39.025
0.00172250,35.915
0.00172900,27.101
0.00173550,16.800
0.00174200,11.390
0.00174850,11.418
0.00175500,11.557
0.00176150,20.489
0.00176800,18.714
0.00177450,10.873
0.00178100,11.184
0.00178750,16.965
0.00179400,23.205
0.00180050,13.947
0.00180700,8.756
0.00181350,11.760
0.00182000,11.109
0.00182650,6.748
0.00183300,10.197
0.00183950,13.296
0.00184600,8.676
0.00185250,13.809
0.00185900,18.535
0.00186550,14.642
0.00187200,18.089
0.00187850,26.913
0.00188500,23.286
0.00189150,22.040
0.00189800,24.587
0.00190450,16.613
0.00191100,20.889
0.00191750,24.894
0.00192400,20.350
0.00193050,16.449
0.00193700,18.264
0.00194350,22.235
0.00195000,16.014
0.00195650,19.513
0.00196300,33.703
0.00196950,57.584
0.00197600,49.114
0.00198250,46.170
0.00198900,35.359
0.00199550,25.668
0.00200200,21.158
0.00200850,20.632
0.00201500,31.766
0.00202150,27.596
0.00202800,33.207
0.00203450,32.649
0.00204100,31.899
0.00204750,23.216
0.00205400,29.839
0.00206050,16.385
0.00206700,16.822
0.00207350,17.755
0.00208000,11.061
0.00208650,24.876
0.00209300,28.350
0.00209950,33.483
0.00210600,42.897
0.00211250,30.586
0.00211900,34.525
0.00212550,11.120
0.00213200,7.304
0.00213850,9.581
0.00214500,15.252
0.00215150,17.811
0.00215800,23.074
0.00216450,22.669
0.00217100,28.692
0.00217750,34.449
0.00218400,38.245
0.00219050,55.936
0.00219700,42.847
0.00220350,23.053
0.00221000,27.322
0.00221650,21.214
0.00222300,9.721
0.00222950,2.501
0.00223600,4.995
0.00224250,8.175
0.00224900,7.102
0.00225550,11.031
0.00226200,15.061
0.00226850,27.425
0.00227500,41.298
0.00228150,45.386
0.00228800,50.686
0.00229450,38.234
0.00230100,29.794
0.00230750,35.627
0.00231400,53.997
0.00232050,65.188
0.00232700,77.656
0.00233350,76.530
0.00234000,64.950
0.00234650,68.507
0.00235300,74.091
0.00235950,62.386
0.00236600,64.024
0.00237250,56.885
0.00237900,51.195
0.00238550,46.255
0.00239200,50.959
0.00239850,28.590
0.00240500,29.459
0.00241150,30.275
0.00241800,38.052
0.00242450,40.666
0.00243100,54.544
0.00243750,31.547
0.00244400,29.516
0.00245050,33.643
0.00245700,36.325
0.00246350,45.550
0.00247000,47.770
0.00247650,60.417
0.00248300,54.958
0.00248950,46.821
0.00249600,27.731
0.00250250,22.493
0.00250900,18.588
0.00251550,22.458
0.00252200,17.048
0.00252850,28.067
0.00253500,15.648
0.00254150,20.422
