Distance_(pixels),Gray_Value
0.00000000,20.0000
0.00000650,11.6239
0.00001300,12.0769
0.00001950,7.0000
0.00002600,10.2137
0.00003250,4.6410
0.00003900,8.9231
0.00004550,7.4359
0.00005200,3.4359
0.00005850,2.0000
0.00006500,1.5385
0.00007150,2.8462
0.00007800,2.7692
0.00008450,4.1111
0.00009100,2.3333
0.00009750,6.2308
0.00010400,14.1795
0.00011050,10.1880
0.00011700,6.1538
0.00012350,5.9573
0.00013000,3.8291
0.00013650,10.0000
0.00014300,6.4957
0.00014950,3.2650
0.00015600,1.5385
0.00016250,7.5812
0.00016900,9.5556
0.00017550,8.0769
0.00018200,7.0085
0.00018850,5.6068
0.00019500,4.0769
0.00020150,0.9402
0.00020800,6.9744
0.00021450,6.2308
0.00022100,3.9658
0.00022750,1.4530
0.00023400,2.4615
0.00024050,6.1197
0.00024700,5.9145
0.00025350,3.0000
0.00026000,6.7179
0.00026650,5.7949
0.00027300,6.4615
0.00027950,5.8974
0.00028600,4.1795
0.00029250,3.6923
0.00029900,3.8291
0.00030550,9.2393
0.00031200,6.8462
0.00031850,10.0342
0.00032500,8.1026
0.00033150,9.5385
0.00033800,5.7778
0.00034450,6.1966
0.00035100,11.0769
0.00035750,12.9744
0.00036400,10.7179
0.00037050,14.1538
0.00037700,14.3932
0.00038350,9.6838
0.00039000,12.6923
0.00039650,7.6496
0.00040300,8.8803
0.00040950,2.6923
0.00041600,5.5897
0.00042250,4.6667
0.00042900,0.6154
0.00043550,5.5214
0.00044200,7.8462
0.00044850,15.5385
0.00045500,2.6239
0.00046150,2.3419
0.00046800,4.1538
0.00047450,5.3419
0.00048100,4.8718
0.00048750,8.0000
0.00049400,9.8974
0.00050050,10.1709
0.00050700,10.0000
0.00051350,7.6581
0.00052000,7.4786
0.00052650,12.9231
0.00053300,6.6239
0.00053950,7.4359
0.00054600,12.9231
0.00055250,13.6667
0.00055900,10.0598
0.00056550,0.9231
0.00057200,4.4274
0.00057850,2.9573
0.00058500,2.1538
0.00059150,3.5556
0.00059800,4.2735
0.00060450,6.1538
0.00061100,2.2991
0.00061750,5.8462
0.00062400,3.0769
0.00063050,7.6068
0.00063700,13.9231
0.00064350,9.5385
0.00065000,2.6667
0.00065650,4.7094
0.00066300,7.5385
0.00066950,4.1538
0.00067600,4.7778
0.00068250,10.5385
0.00068900,5.7179
0.00069550,6.3419
0.00070200,8.3077
0.00070850,0.7863
0.00071500,1.8120
0.00072150,4.1538
0.00072800,4.4786
0.00073450,3.9145
0.00074100,1.5385
0.00074750,8.8718
0.00075400,9.3248
0.00076050,1.0000
0.00076700,1.2821
0.00077350,5.4530
0.00078000,7.6923
0.00078650,8.6838
0.00079300,6.2735
0.00079950,4.6154
0.00080600,3.7265
0.00081250,4.2137
0.00081900,10.3846
0.00082550,8.8547
0.00083200,10.3761
0.00083850,9.7692
0.00084500,9.3333
0.00085150,3.2137
0.00085800,3.6923
0.00086450,8.1880
0.00087100,6.7521
0.00087750,8.7692
0.00088400,7.9402
0.00089050,1.4786
0.00089700,6.9231
0.00090350,9.1966
0.00091000,8.1282
0.00091650,3.0000
0.00092300,3.5556
0.00092950,5.6667
0.00093600,12.2308
0.00094250,2.0769
0.00094900,7.1026
0.00095550,5.0000
0.00096200,2.6752
0.00096850,4.8462
0.00097500,7.0000
0.00098150,8.3504
0.00098800,3.9829
0.00099450,2.4615
0.00100100,2.0342
0.00100750,5.0085
0.00101400,4.0000
0.00102050,5.2393
0.00102700,6.7949
0.00103350,2.3077
0.00104000,1.5128
0.00104650,5.3932
0.00105300,3.7692
0.00105950,3.9487
0.00106600,5.7179
0.00107250,0.3077
0.00107900,4.4615
0.00108550,1.6325
0.00109200,2.9231
0.00109850,3.0000
0.00110500,3.3504
0.00111150,12.2308
0.00111800,2.9744
0.00112450,2.7778
0.00113100,5.6154
0.00113750,10.6838
0.00114400,4.5641
0.00115050,1.1538
0.00115700,2.9573
0.00116350,2.2051
0.00117000,2.6154
0.00117650,1.8462
0.00118300,4.1111
0.00118950,2.8462
0.00119600,2.4359
0.00120250,4.0598
0.00120900,2.9231
0.00121550,6.4359
0.00122200,7.3932
0.00122850,3.2308
0.00123500,3.8803
0.00124150,5.3846
0.00124800,3.0769
0.00125450,3.5556
0.00126100,3.1795
0.00126750,4.0000
0.00127400,4.4188
0.00128050,6.1624
0.00128700,6.3846
0.00129350,10.1111
0.00130000,1.8803
0.00130650,6.9231
0.00131300,11.7350
0.00131950,6.7350
0.00132600,8.0000
0.00133250,3.3932
0.00133900,4.2137
0.00134550,3.0000
0.00135200,2.7778
0.00135850,2.2735
0.00136500,3.3846
0.00137150,3.6068
0.00137800,2.3162
0.00138450,5.3077
0.00139100,7.7949
0.00139750,12.4359
0.00140400,10.4615
0.00141050,7.0171
0.00141700,3.8632
0.00142350,0.9231
0.00143000,6.5897
0.00143650,7.5556
0.00144300,2.0769
0.00144950,4.2051
0.00145600,5.8803
0.00146250,3.6923
0.00146900,1.2051
0.00147550,5.9060
0.00148200,6.3077
0.00148850,6.8547
0.00149500,9.3932
0.00150150,6.7692
0.00150800,4.8632
0.00151450,3.0598
0.00152100,1.0000
