Distance_(pixels),Gray_Value
0.00000000,6.000
0.00000650,2.501
0.00001300,18.314
0.00001950,21.391
0.00002600,25.554
0.00003250,49.532
0.00003900,64.642
0.00004550,95.787
0.00005200,124.540
0.00005850,139.910
0.00006500,156.365
0.00007150,142.937
0.00007800,125.269
0.00008450,119.989
0.00009100,100.597
0.00009750,87.288
0.00010400,94.722
0.00011050,105.054
0.00011700,107.842
0.00012350,101.247
0.00013000,110.992
0.00013650,111.273
0.00014300,94.669
0.00014950,98.648
0.00015600,94.938
0.00016250,110.623
0.00016900,83.291
0.00017550,94.001
0.00018200,116.789
0.00018850,119.074
0.00019500,152.845
0.00020150,180.795
0.00020800,152.951
0.00021450,150.329
0.00022100,183.100
0.00022750,132.982
0.00023400,134.102
0.00024050,157.257
0.00024700,144.233
0.00025350,134.722
0.00026000,156.011
0.00026650,175.920
0.00027300,179.427
0.00027950,174.385
0.00028600,178.738
0.00029250,165.179
0.00029900,155.503
0.00030550,137.125
0.00031200,135.950
0.00031850,126.701
0.00032500,120.805
0.00033150,112.277
0.00033800,108.582
0.00034450,127.196
0.00035100,117.232
0.00035750,120.866
0.00036400,119.897
0.00037050,127.729
0.00037700,136.730
0.00038350,127.773
0.00039000,99.089
0.00039650,91.162
0.00040300,116.164
0.00040950,84.669
0.00041600,64.767
0.00042250,66.496
0.00042900,61.211
0.00043550,71.011
0.00044200,67.912
0.00044850,64.781
0.00045500,51.819
0.00046150,58.577
0.00046800,56.724
0.00047450,51.030
0.00048100,54.924
0.00048750,47.917
0.00049400,33.578
0.00050050,34.275
0.00050700,38.008
0.00051350,33.441
0.00052000,33.243
0.00052650,39.240
0.00053300,32.528
0.00053950,25.057
0.00054600,31.252
0.00055250,36.053
0.00055900,45.799
0.00056550,33.851
0.00057200,24.497
0.00057850,31.758
0.00058500,22.816
0.00059150,32.383
0.00059800,32.902
0.00060450,35.761
0.00061100,37.992
0.00061750,40.531
0.00062400,34.406
0.00063050,23.764
0.00063700,18.911
0.00064350,17.575
0.00065000,17.377
0.00065650,21.367
0.00066300,19.984
0.00066950,17.671
0.00067600,21.004
0.00068250,15.207
0.00068900,12.390
0.00069550,14.543
0.00070200,8.768
0.00070850,8.050
0.00071500,16.215
0.00072150,35.176
0.00072800,24.524
0.00073450,7.605
0.00074100,14.744
0.00074750,27.155
0.00075400,27.919
0.00076050,34.001
0.00076700,30.359
0.00077350,20.642
0.00078000,22.750
0.00078650,13.231
0.00079300,4.099
0.00079950,15.835
0.00080600,17.166
0.00081250,14.808
0.00081900,25.390
0.00082550,22.969
0.00083200,24.241
0.00083850,22.393
0.00084500,22.422
0.00085150,18.599
0.00085800,18.717
0.00086450,25.259
0.00087100,22.058
0.00087750,16.342
0.00088400,17.993
0.00089050,8.145
0.00089700,12.743
0.00090350,18.897
0.00091000,20.630
0.00091650,14.757
0.00092300,19.899
0.00092950,14.725
0.00093600,14.880
0.00094250,29.103
0.00094900,31.784
0.00095550,35.892
0.00096200,34.804
0.00096850,29.569
0.00097500,10.736
0.00098150,22.728
0.00098800,24.525
0.00099450,14.701
0.00100100,25.820
0.00100750,27.923
0.00101400,32.119
0.00102050,32.559
0.00102700,29.725
0.00103350,23.768
0.00104000,8.839
0.00104650,12.895
0.00105300,16.528
0.00105950,20.519
0.00106600,22.445
0.00107250,18.509
0.00107900,23.005
0.00108550,22.684
0.00109200,32.344
0.00109850,33.327
0.00110500,34.255
0.00111150,26.467
0.00111800,34.562
0.00112450,19.594
0.00113100,21.837
0.00113750,3.612
0.00114400,14.548
0.00115050,17.492
0.00115700,15.614
0.00116350,18.504
0.00117000,17.272
0.00117650,25.173
0.00118300,35.549
0.00118950,30.996
0.00119600,26.348
0.00120250,26.059
0.00120900,28.150
0.00121550,33.732
0.00122200,31.258
0.00122850,29.209
0.00123500,31.850
0.00124150,22.008
0.00124800,13.888
0.00125450,27.406
0.00126100,31.451
0.00126750,22.110
0.00127400,20.940
0.00128050,35.814
0.00128700,28.788
0.00129350,55.458
0.00130000,52.404
0.00130650,61.038
0.00131300,57.086
0.00131950,53.273
0.00132600,61.789
0.00133250,79.082
0.00133900,87.107
0.00134550,77.251
0.00135200,67.442
0.00135850,81.416
0.00136500,66.550
0.00137150,77.956
0.00137800,97.298
0.00138450,88.908
0.00139100,93.585
0.00139750,88.387
0.00140400,94.605
0.00141050,84.868
0.00141700,89.261
0.00142350,91.715
0.00143000,101.093
0.00143650,92.006
0.00144300,72.326
0.00144950,104.000
