Distance_(microns),Gray_Value
0.0000,19.000
0.0650,17.024
0.1300,21.426
0.1950,18.447
0.2600,20.510
0.3250,21.708
0.3900,15.060
0.4550,9.775
0.5200,8.803
0.5850,17.680
0.6500,20.527
0.7150,19.400
0.7800,20.757
0.8450,22.028
0.9100,30.280
0.9750,33.578
1.0400,34.575
1.1050,36.063
1.1700,36.936
1.2350,21.582
1.3000,23.597
1.3650,29.876
1.4300,16.027
1.4950,27.100
1.5600,16.956
1.6250,10.206
1.6900,7.553
1.7550,11.286
1.8200,16.843
1.8850,23.402
1.9500,30.494
2.0150,40.539
2.0800,46.943
2.1450,43.494
2.2100,36.243
2.2750,37.813
2.3400,32.642
2.4050,26.878
2.4700,25.301
2.5350,13.727
2.6000,18.219
2.6650,41.064
2.7300,38.101
2.7950,31.166
2.8600,24.381
2.9250,17.829
2.9900,14.449
3.0550,10.376
3.1200,15.900
3.1850,5.636
3.2500,10.273
3.3150,6.656
3.3800,11.225
3.4450,11.015
3.5100,8.717
3.5750,5.752
3.6400,14.338
3.7050,7.175
3.7700,4.458
3.8350,3.122
3.9000,9.425
3.9650,13.710
4.0300,15.454
4.0950,29.569
4.1600,21.502
4.2250,26.891
4.2900,20.774
4.3550,19.195
4.4200,11.298
4.4850,7.394
4.5500,12.371
4.6150,16.881
4.6800,3.486
4.7450,11.636
4.8100,4.341
4.8750,7.650
4.9400,7.176
5.0050,5.167
5.0700,4.906
5.1350,4.377
5.2000,2.922
5.2650,13.340
5.3300,8.363
5.3950,5.750
5.4600,9.241
5.5250,9.320
5.5900,12.513
5.6550,3.694
5.7200,10.661
5.7850,11.631
5.8500,9.909
5.9150,13.934
5.9800,13.325
6.0450,6.882
6.1100,2.605
6.1750,3.341
6.2400,1.103
6.3050,3.769
6.3700,6.567
6.4350,9.500
6.5000,7.812
6.5650,5.774
6.6300,10.091
6.6950,8.741
6.7600,14.013
6.8250,10.722
6.8900,11.619
6.9550,13.001
7.0200,11.140
7.0850,8.075
7.1500,8.995
7.2150,15.317
7.2800,17.640
7.3450,19.090
7.4100,20.843
7.4750,8.813
7.5400,15.456
7.6050,21.963
7.6700,22.208
7.7350,18.851
7.8000,26.569
7.8650,39.468
7.9300,38.389
7.9950,32.498
8.0600,27.784
8.1250,18.702
8.1900,15.432
8.2550,22.107
8.3200,31.723
8.3850,37.982
8.4500,39.169
8.5150,53.853
8.5800,62.956
8.6450,51.617
8.7100,56.505
8.7750,54.810
8.8400,52.245
8.9050,47.213
8.9700,49.493
9.0350,52.493
9.1000,40.175
9.1650,36.246
9.2300,42.771
9.2950,40.735
9.3600,27.937
9.4250,36.787
9.4900,43.766
9.5550,65.296
9.6200,46.501
9.6850,39.097
9.7500,44.112
9.8150,47.253
9.8800,33.894
9.9450,30.867
10.0100,20.566
10.0750,23.183
10.1400,23.567
10.2050,19.473
10.2700,25.705
10.3350,29.307
10.4000,27.600
10.4650,24.296
10.5300,26.769
10.5950,17.320
10.6600,16.808
10.7250,16.117
10.7900,21.250
10.8550,26.780
10.9200,31.960
10.9850,30.172
11.0500,22.271
11.1150,30.093
11.1800,21.297
11.2450,17.324
11.3100,13.752
11.3750,9.082
11.4400,4.374
