Distance_(pixels),Gray_Value
0.00000000,5.000
0.00000650,7.089
0.00001300,26.148
0.00001950,16.221
0.00002600,16.478
0.00003250,9.768
0.00003900,27.284
0.00004550,19.661
0.00005200,17.704
0.00005850,13.736
0.00006500,23.063
0.00007150,16.913
0.00007800,13.803
0.00008450,20.253
0.00009100,19.071
0.00009750,35.418
0.00010400,47.244
0.00011050,54.431
0.00011700,53.558
0.00012350,67.385
0.00013000,75.169
0.00013650,97.790
0.00014300,103.435
0.00014950,130.078
0.00015600,110.429
0.00016250,82.627
0.00016900,59.602
0.00017550,62.234
0.00018200,106.965
0.00018850,198.752
0.00019500,209.001
0.00020150,186.483
0.00020800,147.739
0.00021450,89.755
0.00022100,54.010
0.00022750,37.133
0.00023400,27.307
0.00024050,40.149
0.00024700,75.057
0.00025350,101.487
0.00026000,130.377
0.00026650,135.387
0.00027300,92.441
0.00027950,54.572
0.00028600,48.876
0.00029250,46.721
0.00029900,62.718
0.00030550,111.936
0.00031200,146.225
0.00031850,149.887
0.00032500,140.961
0.00033150,111.372
0.00033800,106.158
0.00034450,128.526
0.00035100,140.661
0.00035750,157.004
0.00036400,136.305
0.00037050,97.763
0.00037700,67.057
0.00038350,47.262
0.00039000,35.548
0.00039650,29.179
0.00040300,28.418
0.00040950,39.723
0.00041600,48.037
0.00042250,64.165
0.00042900,51.521
0.00043550,31.764
0.00044200,21.061
0.00044850,23.626
0.00045500,21.931
0.00046150,46.293
0.00046800,75.389
0.00047450,67.322
0.00048100,64.051
0.00048750,74.281
0.00049400,57.403
0.00050050,46.731
0.00050700,29.029
0.00051350,27.601
0.00052000,27.065
0.00052650,24.208
0.00053300,24.473
0.00053950,26.245
0.00054600,23.612
0.00055250,18.569
0.00055900,15.429
0.00056550,11.540
0.00057200,20.376
0.00057850,29.776
0.00058500,34.099
0.00059150,44.188
0.00059800,46.866
0.00060450,57.091
0.00061100,48.580
0.00061750,40.866
0.00062400,26.888
0.00063050,28.749
0.00063700,27.983
0.00064350,9.171
0.00065000,13.885
0.00065650,13.989
0.00066300,30.286
0.00066950,16.584
0.00067600,26.152
0.00068250,38.703
0.00068900,35.978
0.00069550,28.173
0.00070200,30.293
0.00070850,9.995
0.00071500,3.668
0.00072150,10.319
0.00072800,8.986
0.00073450,14.689
0.00074100,16.025
0.00074750,8.239
0.00075400,8.562
0.00076050,4.184
0.00076700,8.023
0.00077350,5.625
0.00078000,4.803
0.00078650,8.437
0.00079300,3.118
0.00079950,0.749
0.00080600,4.968
0.00081250,7.556
0.00081900,3.657
0.00082550,1.391
0.00083200,3.703
