Distance_(pixels),Gray_Value
0.00000000,2.0000
0.00000650,8.9759
0.00001300,8.1980
0.00001950,2.0443
0.00002600,3.6093
0.00003250,5.6405
0.00003900,1.1412
0.00004550,3.9478
0.00005200,4.8466
0.00005850,8.0261
0.00006500,5.3306
0.00007150,6.4800
0.00007800,10.9091
0.00008450,3.9679
0.00009100,4.3835
0.00009750,4.4793
0.00010400,2.4572
0.00011050,5.9471
0.00011700,2.3250
0.00012350,0.3727
0.00013000,0.4132
0.00013650,1.2853
0.00014300,1.9200
0.00014950,0.5817
0.00015600,4.9702
0.00016250,5.7934
0.00016900,3.6112
0.00017550,3.5445
0.00018200,2.3881
0.00018850,5.6302
0.00019500,7.0579
0.00020150,10.8924
0.00020800,11.3663
0.00021450,3.3800
0.00022100,3.8783
0.00022750,4.0620
0.00023400,4.3924
0.00024050,1.0651
0.00024700,6.9236
0.00025350,8.5987
0.00026000,4.4959
0.00026650,1.8698
0.00027300,7.1669
0.00027950,6.2545
0.00028600,0.3200
0.00029250,1.9339
0.00029900,0.4284
0.00030550,1.9815
0.00031200,10.1613
0.00031850,3.5093
0.00032500,5.6777
0.00033150,5.7464
0.00033800,3.9028
0.00034450,5.6440
0.00035100,3.2628
0.00035750,4.5000
0.00036400,2.8096
0.00037050,4.5765
0.00037700,12.2856
0.00038350,4.9656
0.00039000,7.3223
0.00039650,7.4936
0.00040300,8.1868
0.00040950,4.5124
0.00041600,5.0889
0.00042250,6.7025
0.00042900,4.8000
0.00043550,5.6926
0.00044200,4.8833
0.00044850,4.5684
0.00045500,5.2231
0.00046150,6.9800
0.00046800,9.0674
0.00047450,11.4769
0.00048100,13.0228
0.00048750,14.7521
0.00049400,8.9025
0.00050050,4.1600
0.00050700,1.8631
0.00051350,1.1026
0.00052000,3.6033
0.00052650,6.1608
0.00053300,9.3098
0.00053950,7.2668
0.00054600,5.7868
0.00055250,2.9504
0.00055900,1.7058
0.00056550,3.2093
0.00057200,8.0000
0.00057850,11.4438
0.00058500,6.1488
0.00059150,7.8026
0.00059800,7.8959
0.00060450,8.1088
0.00061100,4.8268
0.00061750,2.8264
0.00062400,7.4572
0.00063050,7.7618
0.00063700,11.2532
0.00064350,6.0200
0.00065000,5.0331
0.00065650,7.9086
0.00066300,4.7874
0.00066950,5.0871
0.00067600,1.2317
0.00068250,6.7603
0.00068900,3.2565
0.00069550,5.9040
0.00070200,1.2043
0.00070850,2.3385
0.00071500,7.685E-11
0.00072150,1.5446
0.00072800,3.8255
0.00073450,2.7489
0.00074100,5.9716
0.00074750,3.0785
0.00075400,13.4284
0.00076050,10.1631
0.00076700,4.6086
0.00077350,3.6967
0.00078000,10.1405
0.00078650,16.1600
0.00079300,6.8638
0.00079950,8.3192
0.00080600,4.0820
0.00081250,5.4835
0.00081900,11.7408
0.00082550,8.9263
0.00083200,6.2182
0.00083850,7.1817
0.00084500,7.1818
0.00085150,6.3307
0.00085800,5.0400
0.00086450,6.9693
0.00087100,5.5008
0.00087750,4.2562
0.00088400,0.1031
0.00089050,3.0063
0.00089700,4.5395
0.00090350,4.2970
0.00091000,6.3223
0.00091650,7.1078
0.00092300,5.0727
0.00092950,2.3400
0.00093600,0.7775
0.00094250,2.7934
0.00094900,7.7607
0.00095550,7.2106
0.00096200,1.8483
0.00096850,2.0840
0.00097500,4.7686
0.00098150,12.3597
0.00098800,7.3226
0.00099450,9.2179
0.00100100,4.9600
0.00100750,4.6116
0.00101400,14.1421
0.00102050,3.9817
0.00102700,4.0803
0.00103350,3.4818
0.00104000,7.2066
0.00104650,6.0868
0.00105300,4.2079
0.00105950,5.7894
0.00106600,4.3564
0.00107250,6.5000
0.00107900,7.5904
0.00108550,0.6944
0.00109200,6.3180
0.00109850,11.4899
0.00110500,8.2066
0.00111150,5.9583
0.00111800,6.2836
0.00112450,6.7107
0.00113100,3.5468
0.00113750,8.1281
0.00114400,3.3600
0.00115050,8.4283
0.00115700,2.8393
0.00116350,4.0959
0.00117000,8.1157
0.00117650,14.3780
0.00118300,12.3276
0.00118950,5.1630
0.00119600,8.3788
0.00120250,4.9421
0.00120900,2.0364
0.00121550,3.7000
0.00122200,2.4271
0.00122850,0.7532
0.00123500,4.1405
0.00124150,6.5193
0.00124800,8.4050
0.00125450,8.5562
0.00126100,8.5332
0.00126750,8.5992
0.00127400,8.7712
0.00128050,6.5732
0.00128700,2.5600
0.00129350,3.9217
0.00130000,9.2645
0.00130650,9.0101
0.00131300,6.3111
0.00131950,13.6889
0.00132600,16.8469
0.00133250,8.9587
0.00133900,9.6083
0.00134550,11.1162
0.00135200,12.0906
0.00135850,5.7000
0.00136500,3.9256
0.00137150,4.6134
0.00137800,8.7150
0.00138450,8.9322
0.00139100,9.5907
0.00139750,10.9380
0.00140400,4.9517
0.00141050,7.9830
0.00141700,9.3613
0.00142350,3.9671
0.00143000,2.0000
0.00143650,2.2013
0.00144300,9.1273
0.00144950,6.7450
0.00145600,5.8836
0.00146250,12.2438
0.00146900,12.5798
0.00147550,11.8777
0.00148200,10.7114
0.00148850,7.8319
0.00149500,7.8264
0.00150150,4.2800
0.00150800,6.6744
0.00151450,3.5732
0.00152100,0.6850
0.00152750,2.0826
0.00153400,3.2162
0.00154050,3.4552
0.00154700,4.1375
0.00155350,5.7724
0.00156000,7.2066
0.00156650,3.0693
0.00157300,6.4000
0.00157950,4.3479
0.00158600,6.9084
0.00159250,9.5331
0.00159900,9.1140
0.00160550,4.5235
0.00161200,1.2126
0.00161850,4.7960
0.00162500,11.5702
0.00163150,9.7960
0.00163800,5.6803
0.00164450,7.2200
0.00165100,11.4155
0.00165750,12.2603
0.00166400,12.2380
0.00167050,15.0147
0.00167700,12.5200
0.00168350,6.4382
0.00169000,6.4298
0.00169650,6.0408
0.00170300,6.6000
0.00170950,6.9283
0.00171600,4.0000
