Distance_(microns),Gray_Value
0.0000,5.0000
0.0650,2.7681
0.1300,2.0107
0.1950,9.9025
0.2600,7.0384
0.3250,4.3139
0.3900,4.6064
0.4550,4.0238
0.5200,8.2747
0.5850,9.4828
0.6500,4.8954
0.7150,6.1157
0.7800,8.9156
0.8450,12.5648
0.9100,6.8181
0.9750,6.2806
1.0400,7.6243
1.1050,11.0642
1.1700,15.5161
1.2350,4.3884
1.3000,8.8526
1.3650,3.9215
1.4300,0.0000
1.4950,0.0713
1.5600,6.1629
1.6250,2.9053
1.6900,8.9370
1.7550,4.5279
1.8200,3.5664
1.8850,6.0000
1.9500,5.9346
2.0150,4.2053
2.0800,6.3896
2.1450,5.9013
2.2100,4.6195
2.2750,7.0063
2.3400,2.1891
2.4050,4.8759
2.4700,10.6274
2.5350,9.6195
2.6000,4.2992
2.6650,2.1383
2.7300,4.4542
2.7950,3.2608
2.8600,5.5482
2.9250,7.9394
2.9900,5.4122
3.0550,4.2358
3.1200,3.1546
3.1850,6.1241
3.2500,3.6710
3.3150,0.5922
3.3800,6.8434
3.4450,1.7023
3.5100,6.8228
3.5750,3.2132
3.6400,2.8161
3.7050,4.7681
3.7700,8.0000
3.8350,4.9053
3.9000,6.1070
3.9650,7.3845
4.0300,4.2255
4.0950,2.9917
4.1600,4.4736
4.2250,7.5731
4.2900,6.5196
4.3550,5.7384
4.4200,3.5735
4.4850,1.5244
4.5500,9.9512
4.6150,4.4629
4.6800,4.3793
4.7450,1.9881
4.8100,6.1403
4.8750,3.5850
4.9400,0.8426
5.0050,0.2235
5.0700,4.2390
5.1350,3.5660
5.2000,3.5537
5.2650,1.8763
5.3300,3.9588
5.3950,8.5339
5.4600,7.3769
5.5250,3.9687
5.5900,1.3551
5.6550,3.979E-12
5.7200,2.0063
5.7850,1.7523
5.8500,3.0107
5.9150,2.5977
5.9800,1.9786
6.0450,8.1225
6.1100,6.5319
6.1750,2.5977
6.2400,2.2485
6.3050,1.3488
6.3700,3.0805
6.4350,4.1498
6.5000,5.4415
6.5650,8.0816
6.6300,3.5375
6.6950,6.8458
6.7600,7.5747
6.8250,0.8989
6.8900,1.3753
6.9550,3.5910
7.0200,4.4269
7.0850,1.1696
7.1500,2.0472
7.2150,3.7586
7.2800,2.8494
7.3450,2.3821
7.4100,4.4376
7.4750,12.4078
7.5400,6.3333
7.6050,3.4281
7.6700,1.2414
7.7350,4.4491
7.8000,8.3960
7.8650,5.1625
7.9300,2.9945
7.9950,2.6409
8.0600,6.2192
8.1250,2.7071
8.1900,5.1308
8.2550,4.1050
8.3200,3.6151
8.3850,4.7812
8.4500,5.8208
8.5150,5.7634
8.5800,7.2533
8.6450,11.2097
8.7100,9.6500
8.7750,4.0547
8.8400,2.0579
8.9050,3.2663
8.9700,1.3317
9.0350,0.6548
9.1000,3.5846
9.1650,0.5351
9.2300,2.2077
9.2950,6.2192
9.3600,4.2402
9.4250,2.6667
9.4900,5.5256
9.5550,2.2414
9.6200,2.3385
9.6850,5.7384
9.7500,5.9608
9.8150,3.7067
9.8800,8.6282
9.9450,7.7325
10.0100,3.3912
10.0750,11.0329
10.1400,2.8074
10.2050,4.8831
10.2700,8.5176
10.3350,2.5422
10.4000,8.8141
10.4650,8.7555
10.5300,7.5256
10.5950,5.7551
10.6600,3.0816
10.7250,3.7015
10.7900,7.7126
10.8550,6.5157
10.9200,3.8716
10.9850,4.9968
11.0500,8.7959
11.1150,5.9798
11.1800,5.3302
11.2450,5.1720
11.3100,7.0000
11.3750,10.7134
11.4400,7.7071
11.5050,7.3769
11.5700,6.5707
11.6350,1.6425
11.7000,11.5826
11.7650,11.1352
11.8300,4.7063
11.8950,5.6920
11.9600,2.7269
12.0250,11.3591
12.0900,8.1879
12.1550,5.4816
12.2200,2.7939
12.2850,6.6540
12.3500,6.3096
12.4150,6.6195
12.4800,5.8966
12.5450,8.3409
12.6100,3.1463
12.6750,5.6397
12.7400,4.7983
12.8050,2.2854
12.8700,1.3401
12.9350,5.9834
13.0000,4.2148
13.0650,4.3353
13.1300,4.3880
13.1950,2.0000
13.2600,3.6314
13.3250,3.9100
13.3900,5.1883
13.4550,6.6587
13.5200,3.4847
13.5850,4.4629
13.6500,1.3627
13.7150,6.1387
13.7800,1.5367
13.8450,2.7491
13.9100,3.1605
13.9750,5.4126
14.0400,2.4828
14.1050,1.2398
14.1700,13.4007
14.2350,10.6659
14.3000,10.3448
14.3650,2.3971
14.4300,1.4530
14.4950,0.9616
14.5600,3.9310
14.6250,5.8145
14.6900,2.5164
14.7550,3.8105
14.8200,15.5279
14.8850,5.9810
14.9500,1.4479
15.0150,7.3781
15.0800,8.6667
15.1450,9.6350
15.2100,6.1772
15.2750,4.4756
15.3400,3.9691
15.4050,5.9881
15.4700,9.7146
15.5350,7.2188
15.6000,11.9370
15.6650,7.4550
15.7300,4.9695
15.7950,4.9358
15.8600,8.1439
15.9250,2.9635
15.9900,3.9536
16.0550,4.4796
16.1200,2.5632
16.1850,3.6813
16.2500,3.7297
16.3150,10.1209
16.3800,3.8537
16.4450,2.8280
16.5100,4.2965
16.5750,8.0809
16.6400,13.4705
16.7050,5.5925
16.7700,5.6956
16.8350,2.9501
16.9000,6.1645
16.9650,17.0000
