Distance_(pixels),Gray_Value
0.00000000,14.0000
0.00000650,29.0246
0.00001300,26.7554
0.00001950,33.9747
0.00002600,32.8022
0.00003250,28.1483
0.00003900,20.7135
0.00004550,22.8179
0.00005200,30.8537
0.00005850,29.2512
0.00006500,28.3952
0.00007150,27.4711
0.00007800,20.9267
0.00008450,27.1991
0.00009100,23.3739
0.00009750,21.9248
0.00010400,24.3847
0.00011050,11.8006
0.00011700,8.5579
0.00012350,17.4881
0.00013000,20.5066
0.00013650,27.1724
0.00014300,24.4733
0.00014950,22.1899
0.00015600,19.4117
0.00016250,7.7972
0.00016900,11.9630
0.00017550,11.2872
0.00018200,7.6376
0.00018850,6.1418
0.00019500,15.0184
0.00020150,23.1372
0.00020800,26.3575
0.00021450,23.6029
0.00022100,20.9604
0.00022750,15.0921
0.00023400,11.1175
0.00024050,14.5076
0.00024700,23.0101
0.00025350,28.5064
0.00026000,16.5395
0.00026650,24.6366
0.00027300,4.7748
0.00027950,17.6347
0.00028600,24.3703
0.00029250,16.2176
0.00029900,23.7598
0.00030550,26.1930
0.00031200,26.6483
0.00031850,13.7930
0.00032500,14.1132
0.00033150,16.7759
0.00033800,16.3573
0.00034450,17.9476
0.00035100,12.6012
0.00035750,19.8681
0.00036400,23.5227
0.00037050,15.3049
0.00037700,27.0923
0.00038350,16.1679
0.00039000,15.2088
0.00039650,28.5726
0.00040300,7.4334
0.00040950,5.6830
0.00041600,8.0527
0.00042250,19.7693
0.00042900,11.6874
0.00043550,20.5050
0.00044200,29.0184
0.00044850,17.4536
0.00045500,17.9937
0.00046150,22.1582
0.00046800,15.8768
0.00047450,14.0708
0.00048100,13.3687
0.00048750,9.8559
0.00049400,17.4043
0.00050050,15.9216
0.00050700,8.6393
0.00051350,7.5594
0.00052000,17.9416
0.00052650,17.9247
0.00053300,16.7930
0.00053950,24.2243
0.00054600,20.5855
0.00055250,12.3229
0.00055900,9.2573
0.00056550,9.2707
0.00057200,16.4573
0.00057850,10.9944
0.00058500,4.8670
0.00059150,3.5504
0.00059800,5.3264
0.00060450,5.9309
0.00061100,5.7615
0.00061750,7.8882
0.00062400,12.4920
0.00063050,9.6821
0.00063700,12.6510
0.00064350,13.2446
0.00065000,15.1044
0.00065650,12.3164
0.00066300,9.2754
0.00066950,7.0951
0.00067600,4.9488
0.00068250,11.2611
0.00068900,14.8512
0.00069550,13.3511
