Distance_(pixels),Gray_Value
0.00000000,26.000
0.00000650,25.656
0.00001300,20.832
0.00001950,6.653
0.00002600,5.795
0.00003250,10.103
0.00003900,25.877
0.00004550,13.420
0.00005200,26.466
0.00005850,21.707
0.00006500,36.731
0.00007150,46.880
0.00007800,43.032
0.00008450,38.000
0.00009100,42.598
0.00009750,49.413
0.00010400,65.761
0.00011050,91.350
0.00011700,94.274
0.00012350,132.683
0.00013000,160.410
0.00013650,148.822
0.00014300,158.991
0.00014950,145.967
0.00015600,101.236
0.00016250,92.961
0.00016900,71.245
0.00017550,61.044
0.00018200,68.639
0.00018850,85.252
0.00019500,68.769
0.00020150,59.050
0.00020800,65.399
0.00021450,76.675
0.00022100,70.356
0.00022750,74.586
0.00023400,66.658
0.00024050,44.267
0.00024700,48.989
0.00025350,68.898
0.00026000,64.025
0.00026650,60.480
0.00027300,59.757
0.00027950,41.677
0.00028600,59.486
0.00029250,68.792
0.00029900,79.177
0.00030550,74.615
0.00031200,111.978
0.00031850,105.692
0.00032500,104.564
0.00033150,125.905
0.00033800,151.857
0.00034450,181.284
0.00035100,201.234
0.00035750,221.751
0.00036400,234.462
0.00037050,204.680
0.00037700,157.695
0.00038350,140.469
0.00039000,122.391
0.00039650,133.686
0.00040300,155.049
0.00040950,172.254
0.00041600,192.103
0.00042250,188.918
0.00042900,163.744
0.00043550,152.655
0.00044200,129.043
0.00044850,95.126
0.00045500,100.219
0.00046150,92.979
0.00046800,79.244
0.00047450,68.217
0.00048100,45.208
0.00048750,48.875
0.00049400,55.452
0.00050050,59.432
0.00050700,58.306
0.00051350,51.984
0.00052000,50.981
0.00052650,34.611
0.00053300,43.612
0.00053950,37.278
0.00054600,40.030
0.00055250,37.250
0.00055900,49.342
0.00056550,65.642
0.00057200,62.810
0.00057850,81.499
0.00058500,71.451
0.00059150,71.000
0.00059800,65.717
0.00060450,68.364
0.00061100,49.797
0.00061750,55.816
0.00062400,45.639
0.00063050,35.828
0.00063700,46.195
0.00064350,42.721
0.00065000,29.076
0.00065650,24.015
0.00066300,20.158
0.00066950,10.561
0.00067600,10.449
0.00068250,7.041
0.00068900,10.296
0.00069550,18.633
0.00070200,31.607
0.00070850,21.475
0.00071500,11.733
0.00072150,11.714
0.00072800,19.947
0.00073450,29.560
0.00074100,37.574
0.00074750,36.330
0.00075400,47.276
0.00076050,46.388
0.00076700,33.811
0.00077350,27.675
0.00078000,25.510
0.00078650,17.386
0.00079300,22.741
0.00079950,15.421
0.00080600,29.968
0.00081250,36.920
0.00081900,22.112
0.00082550,15.228
0.00083200,11.260
0.00083850,5.910
0.00084500,28.735
0.00085150,41.550
0.00085800,57.865
0.00086450,40.935
0.00087100,35.801
0.00087750,62.282
0.00088400,79.422
0.00089050,69.169
0.00089700,106.453
0.00090350,74.389
0.00091000,75.746
0.00091650,53.740
0.00092300,76.652
0.00092950,84.306
0.00093600,68.749
0.00094250,63.796
0.00094900,46.603
0.00095550,42.734
0.00096200,38.697
0.00096850,35.467
0.00097500,55.610
0.00098150,83.415
0.00098800,111.733
0.00099450,152.350
0.00100100,150.284
0.00100750,109.194
0.00101400,55.224
0.00102050,34.135
0.00102700,30.859
0.00103350,12.853
0.00104000,10.622
0.00104650,12.456
0.00105300,6.779
0.00105950,8.733
0.00106600,17.840
0.00107250,16.816
0.00107900,6.930
0.00108550,4.844
0.00109200,8.852
0.00109850,10.878
0.00110500,20.817
0.00111150,24.644
0.00111800,26.855
0.00112450,13.473
0.00113100,23.439
0.00113750,40.444
0.00114400,43.243
0.00115050,44.248
0.00115700,50.409
0.00116350,67.587
0.00117000,60.796
0.00117650,61.831
0.00118300,54.000
0.00118950,50.841
0.00119600,65.691
0.00120250,88.453
0.00120900,121.025
0.00121550,152.613
0.00122200,151.646
0.00122850,117.769
0.00123500,109.506
0.00124150,103.616
0.00124800,97.343
0.00125450,137.029
0.00126100,137.388
0.00126750,128.367
0.00127400,130.290
0.00128050,119.645
0.00128700,81.611
0.00129350,60.444
0.00130000,44.072
0.00130650,34.808
0.00131300,38.940
0.00131950,42.036
0.00132600,36.288
0.00133250,38.760
0.00133900,42.243
0.00134550,42.655
0.00135200,45.980
0.00135850,54.034
0.00136500,75.698
0.00137150,99.457
0.00137800,119.083
0.00138450,133.849
0.00139100,110.622
0.00139750,96.366
0.00140400,83.633
0.00141050,83.160
0.00141700,91.786
0.00142350,84.570
0.00143000,103.163
0.00143650,130.224
0.00144300,139.724
0.00144950,173.182
0.00145600,213.278
0.00146250,214.180
0.00146900,230.427
0.00147550,224.453
0.00148200,205.321
0.00148850,258.736
0.00149500,243.523
0.00150150,258.450
0.00150800,230.908
0.00151450,201.573
0.00152100,188.633
0.00152750,185.259
0.00153400,179.120
0.00154050,160.178
0.00154700,166.704
0.00155350,148.862
0.00156000,114.647
0.00156650,131.935
0.00157300,143.810
0.00157950,161.320
0.00158600,168.795
0.00159250,197.627
0.00159900,234.260
0.00160550,237.408
0.00161200,235.762
0.00161850,173.945
0.00162500,111.988
0.00163150,87.947
0.00163800,68.592
0.00164450,70.533
0.00165100,84.451
0.00165750,109.147
0.00166400,144.598
0.00167050,171.020
0.00167700,170.355
0.00168350,160.799
0.00169000,114.367
0.00169650,69.339
0.00170300,42.626
0.00170950,33.308
0.00171600,41.426
0.00172250,23.510
0.00172900,24.278
0.00173550,24.147
0.00174200,22.432
0.00174850,8.485
0.00175500,5.538
0.00176150,11.355
0.00176800,13.072
0.00177450,1.000
