Distance_(pixels),Gray_Value
0.00000000,0.0000
0.00000650,16.0826
0.00001300,13.0134
0.00001950,11.6194
0.00002600,12.6071
0.00003250,10.8728
0.00003900,11.4420
0.00004550,5.3203
0.00005200,1.4286
0.00005850,7.7746
0.00006500,2.6339
0.00007150,0.2578
0.00007800,0.7857
0.00008450,5.5893
0.00009100,6.6562
0.00009750,4.3315
0.00010400,4.0000
0.00011050,1.9408
0.00011700,2.7589
0.00012350,6.1931
0.00013000,3.6071
0.00013650,1.8281
0.00014300,6.4420
0.00014950,5.8069
0.00015600,10.3571
0.00016250,9.8214
0.00016900,10.3973
0.00017550,14.0580
0.00018200,10.7500
0.00018850,13.6529
0.00019500,22.1518
0.00020150,20.5714
0.00020800,13.2857
0.00021450,11.9241
0.00022100,18.4866
0.00022750,16.0625
0.00023400,16.8214
0.00024050,11.5792
0.00024700,10.6384
0.00025350,13.0056
0.00026000,8.0714
0.00026650,6.7567
0.00027300,9.0312
0.00027950,10.9498
0.00028600,9.7143
0.00029250,9.5067
0.00029900,5.9241
0.00030550,6.9018
0.00031200,9.8571
0.00031850,13.5391
0.00032500,10.5982
0.00033150,23.1652
0.00033800,13.9107
0.00034450,16.0368
0.00035100,5.0089
0.00035750,18.3783
0.00036400,19.5000
0.00037050,15.7723
0.00037700,18.1652
0.00038350,10.2076
0.00039000,14.5893
0.00039650,11.5748
0.00040300,4.1741
0.00040950,12.3203
0.00041600,2.2857
0.00042250,0.9676
0.00042900,7.5223
0.00043550,19.6719
0.00044200,21.2321
0.00044850,13.2891
0.00045500,13.0625
0.00046150,15.4397
0.00046800,13.0714
0.00047450,16.1507
0.00048100,20.0938
0.00048750,21.0804
0.00049400,20.1250
0.00050050,16.2031
0.00050700,13.1875
0.00051350,15.2645
0.00052000,19.4286
0.00052650,24.3438
0.00053300,27.1830
0.00053950,26.0826
0.00054600,21.7500
0.00055250,23.0458
0.00055900,29.0491
0.00056550,21.5949
0.00057200,13.3571
0.00057850,10.7623
0.00058500,7.5580
0.00059150,10.1562
0.00059800,14.3036
0.00060450,14.9118
0.00061100,25.0089
0.00061750,32.8940
0.00062400,34.7143
0.00063050,24.6417
0.00063700,10.3438
0.00064350,24.4989
0.00065000,42.1964
0.00065650,37.6406
0.00066300,28.2545
0.00066950,28.0335
0.00067600,9.6429
0.00068250,9.3828
0.00068900,9.3036
0.00069550,10.3806
0.00070200,8.5536
0.00070850,14.1998
0.00071500,17.7902
0.00072150,19.4799
0.00072800,19.0000
0.00073450,25.7522
0.00074100,25.4732
0.00074750,18.5179
0.00075400,8.0893
0.00076050,7.7924
0.00076700,2.3125
0.00077350,9.3516
0.00078000,7.7857
0.00078650,12.5871
0.00079300,18.2054
0.00079950,13.3817
0.00080600,7.4643
0.00081250,17.4286
0.00081900,18.0312
0.00082550,9.5458
0.00083200,11.8571
0.00083850,8.4732
0.00084500,8.5491
0.00085150,7.1574
0.00085800,8.5714
0.00086450,8.6250
0.00087100,4.4509
0.00087750,8.5368
0.00088400,9.0714
0.00089050,5.8092
0.00089700,2.1116
0.00090350,7.0458
0.00091000,10.7500
0.00091650,8.3036
0.00092300,4.5938
0.00092950,3.1897
0.00093600,4.1429
0.00094250,6.9040
0.00094900,9.4152
0.00095550,8.1328
0.00096200,9.0536
0.00096850,10.0480
0.00097500,6.7545
0.00098150,5.4721
0.00098800,4.1429
0.00099450,7.2801
0.00100100,4.0938
0.00100750,7.7712
0.00101400,9.6607
0.00102050,8.6473
0.00102700,14.0670
0.00103350,8.6317
0.00104000,7.7143
0.00104650,1.1172
0.00105300,8.7098
0.00105950,12.5413
0.00106600,9.9464
0.00107250,10.3382
0.00107900,6.5804
0.00108550,22.6049
0.00109200,23.0000
0.00109850,25.6049
0.00110500,10.5446
0.00111150,15.6127
0.00111800,1.5893
0.00112450,2.9241
0.00113100,2.3036
0.00113750,1.7500
0.00114400,12.2857
0.00115050,10.1395
0.00115700,7.5759
0.00116350,22.3929
0.00117000,31.8036
0.00117650,36.3438
0.00118300,35.1562
0.00118950,21.5647
0.00119600,16.7857
0.00120250,16.6775
0.00120900,14.5938
0.00121550,22.6618
0.00122200,10.5357
0.00122850,12.4844
0.00123500,15.4107
0.00124150,8.7645
0.00124800,9.8571
0.00125450,11.7176
0.00126100,14.1875
0.00126750,19.0480
0.00127400,15.7500
0.00128050,5.9866
0.00128700,5.7902
0.00129350,4.5491
0.00130000,9.0000
0.00130650,14.0770
0.00131300,15.8304
0.00131950,21.4609
0.00132600,13.0179
