Distance_(microns),Gray_Value
0.0000,49.000
0.0650,67.647
0.1300,84.059
0.1950,212.453
0.2600,271.919
0.3250,362.374
0.3900,442.504
0.4550,511.973
0.5200,534.644
0.5850,483.222
0.6500,392.945
0.7150,318.957
0.7800,235.920
0.8450,196.837
0.9100,169.544
0.9750,163.650
1.0400,165.287
1.1050,141.309
1.1700,138.428
1.2350,120.051
1.3000,109.868
1.3650,125.347
1.4300,127.242
1.4950,105.552
1.5600,93.131
1.6250,84.325
1.6900,58.925
1.7550,55.842
1.8200,87.420
1.8850,61.441
1.9500,55.810
2.0150,84.257
2.0800,64.634
2.1450,68.359
2.2100,63.643
2.2750,63.998
2.3400,85.389
2.4050,87.973
2.4700,86.180
2.5350,65.502
2.6000,70.781
2.6650,76.041
2.7300,83.620
2.7950,67.448
2.8600,95.963
2.9250,116.518
2.9900,105.068
3.0550,102.506
3.1200,126.672
3.1850,93.386
3.2500,70.292
3.3150,71.417
3.3800,107.184
3.4450,128.998
3.5100,154.331
3.5750,161.719
3.6400,132.754
3.7050,105.272
3.7700,107.304
3.8350,103.598
3.9000,110.804
3.9650,118.761
4.0300,100.598
4.0950,85.642
4.1600,99.665
4.2250,109.055
4.2900,103.333
4.3550,102.706
4.4200,90.894
4.4850,75.048
4.5500,82.628
4.6150,79.613
4.6800,78.641
4.7450,96.348
4.8100,104.654
4.8750,110.570
4.9400,111.596
5.0050,102.374
5.0700,79.048
5.1350,81.827
5.2000,79.405
5.2650,87.441
5.3300,98.875
5.3950,96.521
5.4600,81.307
5.5250,69.661
5.5900,57.633
5.6550,62.840
5.7200,74.084
5.7850,82.728
5.8500,109.216
5.9150,117.969
5.9800,104.802
6.0450,111.035
6.1100,113.812
6.1750,103.770
6.2400,101.580
6.3050,97.840
6.3700,94.046
6.4350,86.976
6.5000,78.271
6.5650,78.692
6.6300,88.482
6.6950,76.913
6.7600,79.411
6.8250,98.703
6.8900,89.435
6.9550,99.854
7.0200,100.983
7.0850,106.042
7.1500,107.604
7.2150,94.100
7.2800,78.476
