Distance_(microns),Gray_Value
0.0000,17.000
0.0650,4.938
0.1300,5.642
0.1950,4.399
0.2600,9.030
0.3250,17.214
0.3900,33.475
0.4550,35.699
0.5200,38.347
0.5850,49.163
0.6500,56.741
0.7150,81.666
0.7800,101.307
0.8450,99.789
0.9100,89.709
0.9750,110.656
1.0400,116.721
1.1050,88.697
1.1700,64.869
1.2350,57.203
1.3000,44.272
1.3650,61.526
1.4300,67.978
1.4950,75.531
1.5600,94.781
1.6250,134.567
1.6900,162.958
1.7550,181.623
1.8200,156.362
1.8850,133.315
1.9500,109.425
2.0150,109.501
2.0800,97.895
2.1450,83.984
2.2100,74.031
2.2750,81.087
2.3400,103.847
2.4050,103.593
2.4700,125.846
2.5350,153.434
2.6000,148.259
2.6650,120.101
2.7300,83.379
2.7950,78.013
2.8600,57.629
2.9250,55.624
2.9900,68.904
3.0550,83.068
3.1200,92.817
3.1850,89.942
3.2500,122.699
3.3150,177.210
3.3800,196.808
3.4450,237.703
3.5100,228.214
3.5750,215.885
3.6400,183.225
3.7050,144.638
3.7700,116.014
3.8350,86.071
3.9000,46.451
3.9650,50.775
4.0300,46.399
4.0950,32.285
4.1600,45.621
4.2250,58.287
4.2900,71.378
4.3550,57.495
4.4200,60.926
4.4850,73.035
4.5500,59.266
4.6150,70.206
4.6800,75.227
4.7450,89.085
4.8100,111.656
4.8750,133.317
4.9400,161.985
5.0050,130.187
5.0700,107.704
5.1350,101.829
5.2000,100.628
5.2650,76.780
5.3300,72.672
5.3950,71.575
5.4600,96.363
5.5250,107.325
5.5900,126.736
5.6550,129.294
5.7200,122.906
5.7850,112.831
5.8500,89.722
5.9150,92.452
5.9800,103.407
6.0450,134.655
6.1100,143.039
6.1750,138.737
6.2400,145.727
6.3050,152.262
6.3700,116.785
6.4350,95.152
6.5000,80.945
6.5650,64.732
6.6300,51.181
6.6950,62.682
6.7600,59.792
6.8250,60.505
6.8900,46.945
6.9550,46.095
7.0200,47.200
7.0850,52.343
7.1500,61.410
7.2150,53.468
7.2800,59.772
7.3450,62.203
7.4100,62.820
7.4750,50.110
7.5400,51.010
7.6050,49.074
7.6700,48.855
7.7350,47.152
7.8000,41.322
7.8650,34.463
7.9300,37.456
7.9950,7.655
8.0600,16.404
8.1250,24.456
8.1900,24.478
8.2550,17.396
8.3200,13.480
8.3850,20.202
8.4500,19.327
8.5150,7.662
8.5800,33.894
8.6450,34.004
8.7100,44.474
8.7750,51.477
8.8400,57.324
8.9050,63.404
8.9700,74.239
9.0350,41.202
9.1000,38.167
9.1650,24.000
9.2300,15.443
9.2950,8.044
9.3600,10.329
9.4250,15.572
9.4900,24.671
9.5550,13.886
9.6200,17.138
9.6850,13.006
9.7500,24.362
9.8150,14.495
9.8800,12.316
9.9450,6.014
10.0100,0.486
10.0750,12.528
10.1400,12.900
10.2050,11.335
10.2700,16.797
10.3350,15.908
10.4000,20.523
10.4650,20.968
10.5300,11.851
10.5950,7.939
10.6600,7.888
10.7250,17.033
10.7900,10.867
10.8550,5.478
10.9200,5.477
10.9850,7.261
11.0500,4.420
11.1150,2.614
11.1800,4.492
11.2450,14.527
11.3100,8.104
11.3750,5.416
11.4400,4.606
11.5050,10.656
11.5700,12.240
11.6350,9.490
11.7000,17.021
11.7650,14.196
11.8300,4.497
11.8950,6.838
11.9600,10.427
12.0250,3.069
12.0900,3.816
12.1550,6.509
12.2200,14.426
12.2850,21.002
12.3500,6.222
12.4150,3.894
12.4800,3.301
12.5450,11.358
12.6100,21.140
12.6750,21.143
12.7400,18.997
12.8050,11.965
12.8700,22.373
12.9350,41.941
13.0000,55.403
13.0650,65.915
13.1300,59.040
13.1950,39.478
13.2600,47.474
13.3250,46.773
13.3900,32.607
13.4550,15.770
13.5200,8.571
13.5850,2.992
13.6500,12.924
13.7150,16.620
13.7800,23.220
13.8450,25.636
13.9100,34.071
13.9750,27.092
14.0400,24.356
14.1050,27.272
14.1700,18.956
14.2350,14.189
14.3000,16.091
14.3650,32.006
14.4300,30.270
14.4950,39.845
14.5600,46.491
14.6250,42.226
14.6900,36.051
14.7550,42.069
14.8200,46.450
14.8850,41.057
14.9500,39.707
15.0150,96.588
15.0800,160.548
15.1450,246.791
15.2100,318.389
15.2750,361.450
15.3400,374.351
15.4050,339.251
15.4700,257.902
15.5350,228.215
15.6000,185.193
15.6650,163.858
15.7300,135.735
15.7950,99.594
15.8600,97.771
15.9250,107.037
15.9900,124.226
16.0550,110.038
16.1200,119.509
16.1850,80.372
16.2500,72.808
16.3150,72.591
16.3800,78.511
16.4450,90.175
16.5100,88.261
16.5750,65.600
16.6400,59.668
16.7050,35.000
