Distance_(pixels),Gray_Value
0.00000000,2.0000
0.00000650,2.5221
0.00001300,0.1262
0.00001950,3.2950
0.00002600,5.0079
0.00003250,7.8765
0.00003900,4.6883
0.00004550,4.0699
0.00005200,1.1647
0.00005850,8.1850
0.00006500,9.0099
0.00007150,8.9650
0.00007800,8.4715
0.00008450,9.6434
0.00009100,7.4612
0.00009750,5.5987
0.00010400,7.3203
0.00011050,12.4583
0.00011700,14.9252
0.00012350,8.0095
0.00013000,5.2802
0.00013650,6.0643
0.00014300,2.7960
0.00014950,3.1429
0.00015600,1.9665
0.00016250,4.8940
0.00016900,8.5153
0.00017550,1.8621
0.00018200,6.4272
0.00018850,13.8868
0.00019500,6.1743
0.00020150,1.6977
0.00020800,8.2188
0.00021450,0.2837
0.00022100,4.5241
0.00022750,3.5293
0.00023400,5.5365
0.00024050,4.9850
0.00024700,6.1356
0.00025350,4.6001
0.00026000,2.9951
0.00026650,3.3231
0.00027300,9.8752
0.00027950,5.9020
0.00028600,3.9528
0.00029250,2.9061
0.00029900,4.1837
0.00030550,4.7143
0.00031200,5.2318
0.00031850,9.0132
0.00032500,8.6320
0.00033150,5.4261
0.00033800,6.2880
0.00034450,6.9849
0.00035100,6.2160
0.00035750,4.2944
0.00036400,3.3459
0.00037050,1.3183
0.00037700,1.9006
0.00038350,2.6734
0.00039000,6.4503
0.00039650,7.5068
0.00040300,4.1132
0.00040950,6.2741
0.00041600,13.3296
0.00042250,2.4139
0.00042900,7.5962
0.00043550,2.7771
0.00044200,2.2545
0.00044850,4.3878
0.00045500,7.9376
0.00046150,3.9187
0.00046800,6.1233
0.00047450,8.4647
0.00048100,7.1792
0.00048750,3.7585
0.00049400,5.0842
0.00050050,4.5482
0.00050700,6.1609
0.00051350,6.3545
0.00052000,7.1561
0.00052650,7.0763
0.00053300,5.5371
0.00053950,9.6657
0.00054600,3.2892
0.00055250,2.2139
0.00055900,2.9469
0.00056550,5.7226
0.00057200,7.2033
0.00057850,2.6392
0.00058500,6.7530
0.00059150,5.0851
0.00059800,4.6531
0.00060450,6.3389
