Distance_(microns),Gray_Value
0.0000,0.0000
0.0650,5.3687
0.1300,8.3776
0.1950,11.9784
0.2600,14.2486
0.3250,9.4775
0.3900,9.2724
0.4550,7.8734
0.5200,14.6484
0.5850,14.2149
0.6500,15.0567
0.7150,13.4791
0.7800,18.6068
0.8450,31.3684
0.9100,30.6241
0.9750,28.1825
1.0400,15.9754
1.1050,15.8731
1.1700,2.8670
1.2350,18.4182
1.3000,10.1786
1.3650,11.8728
1.4300,18.1307
1.4950,10.0312
1.5600,14.7977
1.6250,12.9871
1.6900,6.5966
1.7550,9.4604
1.8200,9.6474
1.8850,14.0933
1.9500,9.1132
2.0150,14.7180
2.0800,16.9017
2.1450,17.3572
2.2100,19.8152
2.2750,21.2585
2.3400,22.7287
2.4050,21.9977
2.4700,16.3996
2.5350,17.3030
2.6000,28.5595
2.6650,22.3292
2.7300,21.7618
2.7950,13.2714
2.8600,12.2873
2.9250,18.1544
2.9900,19.6250
3.0550,12.7621
3.1200,7.7278
3.1850,14.9240
3.2500,14.9050
3.3150,17.2127
3.3800,27.3015
3.4450,25.7541
3.5100,27.6281
3.5750,34.5815
3.6400,31.6427
3.7050,24.3650
3.7700,20.2996
3.8350,18.3582
3.9000,17.3998
3.9650,15.2894
4.0300,19.1628
4.0950,18.3816
4.1600,14.5388
4.2250,16.6067
4.2900,14.3140
4.3550,16.6352
4.4200,14.4301
4.4850,11.4688
4.5500,7.5848
4.6150,17.6096
4.6800,16.7902
4.7450,9.4981
4.8100,16.2741
4.8750,15.0021
4.9400,11.4008
5.0050,12.3309
5.0700,11.7599
5.1350,10.2877
5.2000,5.8374
5.2650,5.0616
5.3300,6.7817
5.3950,0.2323
5.4600,8.3185
5.5250,7.6030
5.5900,7.9107
5.6550,11.4767
5.7200,2.8129
5.7850,4.6485
5.8500,0.9428
5.9150,2.4438
5.9800,5.5000
6.0450,5.3803
6.1100,5.0555
6.1750,3.6847
6.2400,5.9452
6.3050,5.0991
6.3700,5.6623
6.4350,4.6215
6.5000,8.5255
6.5650,9.9355
6.6300,16.5276
6.6950,9.7458
6.7600,6.6578
6.8250,6.6297
6.8900,9.8152
6.9550,8.9129
7.0200,9.0350
7.0850,9.9468
7.1500,10.3367
7.2150,10.6141
7.2800,17.7448
7.3450,9.7670
7.4100,4.7434
7.4750,9.9062
7.5400,10.7221
7.6050,7.6827
7.6700,7.7817
7.7350,5.2088
7.8000,5.0907
7.8650,3.6848
7.9300,6.0000
7.9950,6.6568
8.0600,9.7146
8.1250,13.6428
8.1900,9.1257
8.2550,7.6754
8.3200,10.1059
8.3850,11.1187
8.4500,8.8029
8.5150,12.2797
8.5800,15.1767
8.6450,15.1159
8.7100,10.4511
8.7750,8.4311
8.8400,7.8733
8.9050,0.9289
8.9700,3.3750
9.0350,7.3184
9.1000,3.6418
9.1650,2.8622
9.2300,2.0017
9.2950,4.2420
9.3600,6.8922
9.4250,6.4127
9.4900,5.2852
9.5550,3.1643
9.6200,4.6730
9.6850,9.2765
9.7500,4.4889
9.8150,6.0208
9.8800,6.6333
9.9450,5.0634
10.0100,8.4015
10.0750,12.8814
10.1400,7.0548
10.2050,4.7717
10.2700,6.6888
10.3350,12.5806
10.4000,6.2325
10.4650,8.8438
10.5300,14.2431
10.5950,8.9194
10.6600,7.0113
10.7250,9.1851
10.7900,10.6427
10.8550,2.4902
10.9200,10.4045
10.9850,6.9690
11.0500,4.6604
11.1150,11.3253
11.1800,13.7051
11.2450,5.7364
11.3100,8.0220
11.3750,8.7088
11.4400,5.9055
11.5050,3.3868
11.5700,12.6153
11.6350,4.4596
11.7000,4.2013
11.7650,7.6865
11.8300,8.4371
11.8950,4.9189
11.9600,4.0000
12.0250,4.6508
12.0900,2.3982
12.1550,6.8078
12.2200,6.6484
12.2850,6.0184
12.3500,6.2472
12.4150,12.2236
12.4800,11.7372
12.5450,5.7537
12.6100,7.6477
12.6750,10.0517
12.7400,17.8819
12.8050,11.8820
12.8700,6.0525
12.9350,5.0427
13.0000,0.7202
13.0650,0.9836
13.1300,7.6448
13.1950,7.4645
13.2600,5.3365
13.3250,2.2554
13.3900,5.8764
13.4550,7.0938
13.5200,6.6786
13.5850,9.0750
13.6500,8.8542
13.7150,5.1390
13.7800,9.1569
13.8450,5.2621
13.9100,10.2632
13.9750,13.2902
14.0400,10.1493
14.1050,10.4270
14.1700,7.1389
14.2350,7.8043
14.3000,8.9130
14.3650,8.1809
14.4300,10.5959
14.4950,10.0185
14.5600,13.4745
14.6250,4.8781
14.6900,11.2949
14.7550,14.0270
14.8200,10.1248
14.8850,4.3527
14.9500,4.1250
15.0150,4.5779
15.0800,11.5614
15.1450,8.4078
15.2100,8.7906
15.2750,6.0116
15.3400,8.5766
15.4050,8.7243
15.4700,2.9790
15.5350,2.9942
15.6000,8.8147
15.6650,6.6994
15.7300,5.6609
15.7950,4.0910
15.8600,2.8922
15.9250,4.2395
15.9900,2.9882
16.0550,0.2804
16.1200,2.1664
16.1850,5.7861
16.2500,6.5423
16.3150,5.2751
16.3800,4.6352
16.4450,4.9375
16.5100,7.7968
16.5750,4.4334
16.6400,2.3365
16.7050,9.0557
16.7700,4.4747
16.8350,5.7609
16.9000,9.1380
16.9650,6.5876
17.0300,4.6666
17.0950,2.9272
17.1600,2.2325
17.2250,6.0504
17.2900,5.0574
17.3550,4.1497
17.4200,5.2042
17.4850,3.7512
17.5500,2.1160
17.6150,3.0034
17.6800,8.9055
17.7450,5.9711
17.8100,2.4702
17.8750,4.4462
17.9400,5.0000
18.0050,7.8078
18.0700,10.8204
18.1350,7.6992
18.2000,4.4991
18.2650,1.9700
18.3300,6.1000
18.3950,2.8980
18.4600,2.5246
18.5250,8.8484
18.5900,9.4312
18.6550,10.9249
18.7200,9.8998
18.7850,11.9306
