Distance_(microns),Gray_Value
0.0000,7.000
0.0650,11.946
0.1300,6.192
0.1950,4.920
0.2600,13.240
0.3250,5.239
0.3900,1.811
0.4550,7.283
0.5200,14.153
0.5850,15.741
0.6500,19.244
0.7150,30.022
0.7800,27.399
0.8450,43.911
0.9100,33.993
0.9750,33.949
1.0400,52.222
1.1050,64.321
1.1700,63.357
1.2350,80.583
1.3000,78.719
1.3650,69.284
1.4300,70.784
1.4950,85.494
1.5600,82.067
1.6250,85.440
1.6900,78.940
1.7550,67.906
1.8200,61.404
1.8850,50.455
1.9500,44.578
2.0150,40.701
2.0800,54.666
2.1450,70.913
2.2100,74.652
2.2750,80.173
2.3400,80.554
2.4050,83.664
2.4700,86.542
2.5350,81.008
2.6000,70.641
2.6650,53.559
2.7300,50.637
2.7950,38.668
2.8600,28.385
2.9250,27.055
2.9900,34.709
3.0550,30.613
3.1200,25.050
3.1850,29.285
3.2500,27.124
3.3150,24.088
3.3800,11.595
3.4450,25.451
3.5100,27.428
3.5750,24.821
3.6400,9.099
3.7050,12.728
3.7700,13.410
3.8350,4.490
3.9000,9.462
3.9650,20.744
4.0300,23.530
4.0950,4.845
4.1600,1.276
4.2250,12.144
4.2900,12.004
4.3550,4.121
4.4200,7.309
4.4850,11.476
4.5500,5.809
4.6150,5.467
4.6800,11.270
4.7450,2.627
4.8100,0.223
4.8750,3.450
4.9400,9.394
5.0050,10.304
5.0700,9.786
5.1350,3.376
5.2000,13.023
5.2650,20.423
5.3300,12.906
5.3950,14.214
5.4600,7.791
5.5250,11.279
5.5900,19.194
5.6550,21.480
5.7200,9.838
5.7850,15.025
5.8500,16.991
5.9150,2.578
5.9800,2.834
6.0450,15.599
6.1100,15.194
6.1750,9.730
6.2400,12.645
6.3050,16.608
6.3700,14.111
6.4350,20.789
6.5000,18.213
6.5650,15.106
6.6300,19.134
6.6950,10.549
6.7600,11.724
6.8250,7.255
6.8900,11.780
6.9550,13.402
7.0200,16.111
7.0850,11.263
7.1500,16.141
7.2150,14.422
7.2800,10.617
7.3450,15.227
7.4100,12.604
7.4750,3.444
7.5400,18.243
7.6050,16.553
7.6700,21.444
7.7350,17.341
7.8000,11.607
7.8650,15.184
7.9300,23.760
7.9950,18.140
8.0600,12.949
8.1250,13.663
8.1900,28.682
8.2550,23.944
8.3200,18.902
8.3850,22.327
8.4500,10.707
8.5150,17.839
8.5800,26.119
8.6450,18.074
8.7100,20.632
8.7750,30.195
8.8400,21.196
8.9050,13.769
8.9700,14.602
9.0350,17.984
9.1000,15.311
9.1650,12.114
9.2300,28.722
9.2950,20.497
9.3600,12.770
9.4250,13.196
9.4900,14.597
9.5550,14.705
9.6200,23.139
9.6850,15.772
9.7500,14.252
9.8150,16.761
9.8800,13.415
9.9450,13.583
10.0100,21.163
10.0750,14.825
10.1400,34.729
10.2050,33.278
10.2700,41.253
10.3350,40.934
10.4000,58.282
10.4650,90.954
10.5300,127.027
10.5950,196.345
10.6600,204.926
10.7250,204.368
10.7900,201.952
10.8550,169.902
10.9200,146.362
10.9850,97.839
11.0500,103.733
11.1150,102.778
11.1800,131.403
11.2450,156.471
11.3100,141.331
11.3750,109.707
11.4400,83.387
11.5050,69.999
11.5700,57.017
11.6350,50.009
11.7000,29.479
11.7650,29.000
