Distance_(microns),Gray_Value
0.0000,7.000
0.0650,7.017
0.1300,10.386
0.1950,2.632
0.2600,0.116
0.3250,2.049
0.3900,8.629
0.4550,17.383
0.5200,21.268
0.5850,32.704
0.6500,46.036
0.7150,72.476
0.7800,91.862
0.8450,99.462
0.9100,84.115
0.9750,97.465
1.0400,111.016
1.1050,135.968
1.1700,201.789
1.2350,222.391
1.3000,211.791
1.3650,140.369
1.4300,107.294
1.4950,81.160
1.5600,80.618
1.6250,88.900
1.6900,97.654
1.7550,59.257
1.8200,38.556
1.8850,37.406
1.9500,33.795
2.0150,36.695
2.0800,57.264
2.1450,84.514
2.2100,61.013
2.2750,46.905
2.3400,68.759
2.4050,91.474
2.4700,102.221
2.5350,105.137
2.6000,101.656
2.6650,92.508
2.7300,100.813
2.7950,92.260
2.8600,112.976
2.9250,89.965
2.9900,68.029
3.0550,44.433
3.1200,32.570
3.1850,27.169
3.2500,24.257
3.3150,17.306
3.3800,10.232
3.4450,8.223
3.5100,15.891
3.5750,6.642
3.6400,7.018
3.7050,8.113
3.7700,17.678
3.8350,28.988
3.9000,44.660
3.9650,52.544
4.0300,51.252
4.0950,43.082
4.1600,30.100
4.2250,26.569
4.2900,9.487
4.3550,23.949
4.4200,34.246
4.4850,30.066
4.5500,37.093
4.6150,32.455
4.6800,31.514
4.7450,39.548
4.8100,38.454
4.8750,28.875
4.9400,36.631
5.0050,43.974
5.0700,50.597
5.1350,77.243
5.2000,86.727
5.2650,86.264
5.3300,87.060
5.3950,75.189
5.4600,50.672
5.5250,40.578
5.5900,36.006
5.6550,30.189
5.7200,30.303
5.7850,43.874
5.8500,67.925
5.9150,72.638
5.9800,69.391
6.0450,40.366
6.1100,15.582
6.1750,18.936
6.2400,4.828
6.3050,7.906
6.3700,26.212
6.4350,44.446
6.5000,55.277
6.5650,74.332
6.6300,84.477
6.6950,93.765
6.7600,88.338
6.8250,76.650
6.8900,62.947
6.9550,51.661
7.0200,35.318
7.0850,27.314
7.1500,27.359
7.2150,14.362
7.2800,17.358
7.3450,14.643
7.4100,18.612
7.4750,14.575
7.5400,13.828
7.6050,25.697
7.6700,29.140
7.7350,23.998
7.8000,42.173
7.8650,44.297
7.9300,55.746
7.9950,80.535
8.0600,131.320
8.1250,166.448
8.1900,187.514
8.2550,214.462
8.3200,216.861
8.3850,213.464
8.4500,141.317
8.5150,100.500
8.5800,68.301
8.6450,42.562
8.7100,43.387
8.7750,79.117
8.8400,160.011
8.9050,231.880
8.9700,274.128
9.0350,297.306
9.1000,266.849
9.1650,261.600
9.2300,194.891
9.2950,157.252
9.3600,103.560
9.4250,98.466
9.4900,129.730
9.5550,182.431
9.6200,213.982
9.6850,185.280
9.7500,141.590
9.8150,94.057
9.8800,56.908
9.9450,66.057
10.0100,64.105
10.0750,57.454
10.1400,45.945
10.2050,46.783
10.2700,59.887
10.3350,67.396
10.4000,57.349
10.4650,42.281
10.5300,29.600
10.5950,31.517
10.6600,50.779
10.7250,71.132
10.7900,75.253
10.8550,58.602
10.9200,41.558
10.9850,26.332
11.0500,9.407
11.1150,3.651
11.1800,2.112
11.2450,13.131
11.3100,6.706
11.3750,6.585
11.4400,18.541
11.5050,51.661
11.5700,100.449
11.6350,132.643
11.7000,159.912
11.7650,140.524
11.8300,110.154
11.8950,106.711
11.9600,149.885
12.0250,210.939
12.0900,274.234
12.1550,263.584
12.2200,210.542
12.2850,146.073
12.3500,85.601
12.4150,53.322
12.4800,51.507
12.5450,52.572
12.6100,69.935
12.6750,95.741
12.7400,138.120
12.8050,137.264
12.8700,186.190
12.9350,190.335
13.0000,199.597
13.0650,203.608
13.1300,164.563
13.1950,112.035
13.2600,72.160
13.3250,40.542
13.3900,46.076
13.4550,39.611
13.5200,53.028
13.5850,70.477
13.6500,69.889
13.7150,60.536
13.7800,45.647
13.8450,26.220
13.9100,14.003
13.9750,10.224
14.0400,16.739
14.1050,9.053
14.1700,17.414
14.2350,41.897
14.3000,92.260
14.3650,151.345
14.4300,224.635
14.4950,269.271
14.5600,254.509
14.6250,202.096
14.6900,112.390
14.7550,75.133
14.8200,54.793
14.8850,40.930
14.9500,39.998
15.0150,56.907
15.0800,66.092
15.1450,96.888
15.2100,133.208
15.2750,129.269
15.3400,87.413
15.4050,72.417
15.4700,48.937
15.5350,44.185
15.6000,47.807
15.6650,68.893
15.7300,91.615
15.7950,103.991
15.8600,98.668
15.9250,83.950
15.9900,91.710
16.0550,76.603
16.1200,55.428
16.1850,40.835
16.2500,48.755
16.3150,61.991
16.3800,78.339
16.4450,89.454
16.5100,82.201
16.5750,49.861
16.6400,38.217
16.7050,39.312
16.7700,32.249
16.8350,11.036
16.9000,23.022
16.9650,22.506
17.0300,36.000
