Distance_(microns),Gray_Value
0.0000,6.000
0.0650,19.433
0.1300,39.335
0.1950,46.072
0.2600,68.387
0.3250,62.773
0.3900,49.645
0.4550,41.929
0.5200,32.486
0.5850,32.408
0.6500,27.487
0.7150,26.453
0.7800,27.900
0.8450,17.482
0.9100,22.987
0.9750,24.854
1.0400,17.921
1.1050,8.032
1.1700,8.566
1.2350,18.545
1.3000,18.017
1.3650,13.285
1.4300,11.405
1.4950,5.940
1.5600,15.721
1.6250,14.484
1.6900,12.436
1.7550,10.665
1.8200,5.873
1.8850,3.876
1.9500,2.267
2.0150,3.861
2.0800,8.151
2.1450,7.686
2.2100,9.879
2.2750,8.245
2.3400,15.525
2.4050,14.728
2.4700,12.337
2.5350,12.319
2.6000,21.736
2.6650,44.578
2.7300,79.316
2.7950,135.053
2.8600,161.976
2.9250,130.013
2.9900,96.764
3.0550,58.117
3.1200,30.598
3.1850,22.822
3.2500,11.958
3.3150,5.946
3.3800,6.410
3.4450,10.638
3.5100,12.854
3.5750,11.299
3.6400,15.009
3.7050,22.575
3.7700,21.270
3.8350,17.505
3.9000,9.043
3.9650,5.273
4.0300,5.764
4.0950,5.611
4.1600,5.799
4.2250,5.563
4.2900,7.013
4.3550,9.726
4.4200,11.172
4.4850,7.109
4.5500,10.211
4.6150,4.597
4.6800,9.274
4.7450,0.727
4.8100,0.874
4.8750,3.752
4.9400,5.383
5.0050,5.370
5.0700,4.046
5.1350,3.290
5.2000,8.979
5.2650,6.990
5.3300,6.550
5.3950,2.307
5.4600,5.225
5.5250,5.475
5.5900,7.128
5.6550,3.401
5.7200,3.644
5.7850,14.814
5.8500,4.498
5.9150,6.995
5.9800,7.560
6.0450,8.937
6.1100,18.859
6.1750,8.595
6.2400,7.558
6.3050,3.202
6.3700,11.177
6.4350,16.811
6.5000,16.660
6.5650,6.800
6.6300,2.015
6.6950,19.046
6.7600,8.010
6.8250,8.585
6.8900,14.790
6.9550,8.701
7.0200,16.858
7.0850,21.442
7.1500,8.127
7.2150,12.498
7.2800,2.601
7.3450,13.977
7.4100,12.227
7.4750,14.034
7.5400,21.274
7.6050,59.426
7.6700,52.439
7.7350,86.053
7.8000,123.407
7.8650,100.419
7.9300,56.849
7.9950,37.363
8.0600,24.471
8.1250,10.402
8.1900,21.669
8.2550,43.281
8.3200,58.490
8.3850,86.457
8.4500,104.924
8.5150,111.457
8.5800,71.279
8.6450,41.847
8.7100,28.372
8.7750,12.824
8.8400,8.797
8.9050,7.592
8.9700,6.576
9.0350,8.147
9.1000,3.138
9.1650,0.359
9.2300,1.569
9.2950,10.371
9.3600,11.151
9.4250,8.357
9.4900,7.149
9.5550,7.195
9.6200,6.464
9.6850,12.651
9.7500,17.574
9.8150,10.059
9.8800,6.910
9.9450,15.278
10.0100,17.624
10.0750,10.404
10.1400,9.473
10.2050,5.834
10.2700,4.559
10.3350,9.938
10.4000,15.011
10.4650,10.819
10.5300,2.591
10.5950,10.076
10.6600,10.363
10.7250,3.717
10.7900,4.485
10.8550,6.436
10.9200,8.725
10.9850,11.565
11.0500,5.784
11.1150,4.204
11.1800,8.208
11.2450,14.419
11.3100,31.392
11.3750,59.887
11.4400,69.048
11.5050,61.034
11.5700,38.610
11.6350,33.184
11.7000,23.481
11.7650,18.588
11.8300,10.709
11.8950,9.694
11.9600,15.795
12.0250,16.107
12.0900,6.529
12.1550,6.338
12.2200,6.177
12.2850,7.237
12.3500,3.340
12.4150,8.813
12.4800,7.029
12.5450,9.314
12.6100,2.792
12.6750,15.818
12.7400,31.969
12.8050,48.890
12.8700,81.688
12.9350,78.253
13.0000,83.114
13.0650,39.329
13.1300,23.985
13.1950,3.692
13.2600,0.867
13.3250,4.783
13.3900,6.007
13.4550,1.302
13.5200,0.992
13.5850,8.328
13.6500,6.016
13.7150,3.045
13.7800,31.372
13.8450,30.330
13.9100,48.454
13.9750,53.087
14.0400,49.883
14.1050,38.635
14.1700,24.409
14.2350,13.889
14.3000,15.297
14.3650,13.697
14.4300,5.332
14.4950,10.069
14.5600,9.722
14.6250,6.262
14.6900,4.649
14.7550,3.824
14.8200,6.091
14.8850,6.821
14.9500,15.666
15.0150,11.854
15.0800,13.539
15.1450,13.161
15.2100,16.296
15.2750,9.194
15.3400,13.582
15.4050,11.445
15.4700,9.630
15.5350,9.491
15.6000,7.063
15.6650,6.767
15.7300,3.545
15.7950,6.665
15.8600,6.804
15.9250,2.757
15.9900,4.061
16.0550,2.464
16.1200,4.127
16.1850,4.961
16.2500,2.883
16.3150,0.834
16.3800,2.885
16.4450,4.350
16.5100,3.247
16.5750,2.838
16.6400,4.581
16.7050,3.497
16.7700,3.668
16.8350,6.349
16.9000,6.855
16.9650,5.611
17.0300,3.896
17.0950,10.016
17.1600,18.963
17.2250,28.225
17.2900,26.449
17.3550,22.360
17.4200,22.112
17.4850,10.636
17.5500,8.674
17.6150,8.613
17.6800,5.968
17.7450,9.235
17.8100,9.011
17.8750,7.300
17.9400,4.754
18.0050,8.945
18.0700,13.817
18.1350,19.283
18.2000,15.897
18.2650,16.397
18.3300,17.234
18.3950,18.757
18.4600,25.716
18.5250,20.118
18.5900,17.850
18.6550,18.064
18.7200,26.192
18.7850,29.576
18.8500,21.848
18.9150,33.332
18.9800,24.614
19.0450,12.557
19.1100,7.987
19.1750,7.712
19.2400,9.021
19.3050,10.784
19.3700,13.880
19.4350,19.635
19.5000,11.778
19.5650,19.133
19.6300,18.655
19.6950,18.012
19.7600,22.119
19.8250,14.659
19.8900,8.595
19.9550,5.790
20.0200,2.969
20.0850,10.674
20.1500,5.734
20.2150,2.078
20.2800,5.950
20.3450,7.057
20.4100,2.553
20.4750,6.349
20.5400,3.681
20.6050,7.731
20.6700,5.842
20.7350,7.995
20.8000,8.335
20.8650,4.790
20.9300,10.742
20.9950,8.148
21.0600,5.742
21.1250,6.021
21.1900,11.614
21.2550,16.432
21.3200,14.684
21.3850,15.509
21.4500,18.301
21.5150,25.615
21.5800,23.291
21.6450,21.304
21.7100,11.191
21.7750,7.831
21.8400,16.231
21.9050,22.713
21.9700,25.460
22.0350,21.480
22.1000,20.264
22.1650,22.429
22.2300,22.848
22.2950,34.217
22.3600,46.237
22.4250,42.809
22.4900,49.991
22.5550,49.659
22.6200,32.969
22.6850,46.139
22.7500,49.210
22.8150,59.599
22.8800,62.214
22.9450,60.045
23.0100,57.299
23.0750,33.519
23.1400,20.719
23.2050,15.907
23.2700,19.634
23.3350,22.977
23.4000,40.695
23.4650,68.598
23.5300,109.667
23.5950,166.337
23.6600,167.937
23.7250,125.512
23.7900,87.264
23.8550,49.849
23.9200,25.231
23.9850,18.347
24.0500,33.880
24.1150,72.605
24.1800,91.452
24.2450,81.184
24.3100,62.140
24.3750,34.833
24.4400,16.816
24.5050,18.282
24.5700,22.992
24.6350,30.237
24.7000,40.983
24.7650,68.093
24.8300,73.391
24.8950,63.487
24.9600,50.537
25.0250,34.535
25.0900,15.918
25.1550,9.018
25.2200,15.638
25.2850,17.982
25.3500,25.371
25.4150,42.461
25.4800,57.021
25.5450,61.939
25.6100,60.357
25.6750,50.311
25.7400,40.231
25.8050,21.735
25.8700,17.765
25.9350,10.060
26.0000,10.325
26.0650,8.770
26.1300,3.719
26.1950,4.306
26.2600,6.538
26.3250,6.996
26.3900,4.365
26.4550,9.457
26.5200,7.200
26.5850,8.774
26.6500,4.496
26.7150,12.756
26.7800,6.893
26.8450,8.609
26.9100,2.347
26.9750,14.020
27.0400,16.522
27.1050,18.960
27.1700,21.381
27.2350,15.727
27.3000,9.123
27.3650,5.000
