Distance_(pixels),Gray_Value
0.00000000,9.000
0.00000650,7.990
0.00001300,11.153
0.00001950,11.272
0.00002600,7.686
0.00003250,8.684
0.00003900,7.977
0.00004550,9.066
0.00005200,7.749
0.00005850,8.267
0.00006500,8.280
0.00007150,10.096
0.00007800,0.410
0.00008450,6.548
0.00009100,3.777
0.00009750,3.653
0.00010400,21.204
0.00011050,47.864
0.00011700,62.479
0.00012350,66.450
0.00013000,66.011
0.00013650,58.445
0.00014300,43.453
0.00014950,36.324
0.00015600,39.671
0.00016250,51.945
0.00016900,50.068
0.00017550,54.904
0.00018200,47.803
0.00018850,56.556
0.00019500,56.924
0.00020150,62.342
0.00020800,68.037
0.00021450,72.674
0.00022100,85.819
0.00022750,82.825
0.00023400,53.067
0.00024050,34.575
0.00024700,29.646
0.00025350,33.576
0.00026000,35.454
0.00026650,39.690
0.00027300,50.058
0.00027950,59.633
0.00028600,63.562
0.00029250,79.719
0.00029900,69.566
0.00030550,67.896
0.00031200,55.472
0.00031850,74.650
0.00032500,65.610
0.00033150,64.011
0.00033800,65.297
0.00034450,67.164
0.00035100,66.964
0.00035750,65.960
0.00036400,44.189
0.00037050,44.158
0.00037700,27.320
0.00038350,16.877
0.00039000,28.659
0.00039650,20.717
0.00040300,28.015
0.00040950,24.646
0.00041600,38.244
0.00042250,35.659
0.00042900,26.071
0.00043550,15.967
0.00044200,20.365
0.00044850,21.885
0.00045500,19.977
0.00046150,34.815
0.00046800,23.414
0.00047450,18.550
0.00048100,19.728
0.00048750,12.610
0.00049400,12.449
0.00050050,13.872
0.00050700,14.861
0.00051350,14.525
0.00052000,23.179
0.00052650,15.353
0.00053300,19.703
0.00053950,18.235
0.00054600,29.480
0.00055250,29.069
0.00055900,31.280
0.00056550,56.300
0.00057200,63.432
0.00057850,61.677
0.00058500,56.664
0.00059150,67.609
0.00059800,86.909
0.00060450,80.645
0.00061100,72.766
0.00061750,72.481
0.00062400,69.142
0.00063050,82.754
0.00063700,73.382
0.00064350,80.213
0.00065000,95.578
0.00065650,107.468
0.00066300,109.367
0.00066950,99.679
0.00067600,92.881
0.00068250,85.904
0.00068900,59.440
0.00069550,48.848
0.00070200,53.937
0.00070850,47.060
0.00071500,41.435
