Distance_(microns),Gray_Value
0.0000,4.0000
0.0650,4.1548
0.1300,9.7992
0.1950,5.5252
0.2600,3.0733
0.3250,0.0179
0.3900,4.4028
0.4550,10.8684
0.5200,15.1240
0.5850,24.7445
0.6500,18.5302
0.7150,29.1992
0.7800,32.5300
0.8450,25.5063
0.9100,35.0568
0.9750,30.9589
1.0400,33.5041
1.1050,30.9046
1.1700,18.6277
1.2350,24.5429
1.3000,30.6281
1.3650,31.2738
1.4300,28.8125
1.4950,19.1716
1.5600,11.9421
1.6250,14.6549
1.6900,18.8789
1.7550,19.9205
1.8200,14.9948
1.8850,12.1111
1.9500,19.3794
2.0150,18.7558
2.0800,22.1488
2.1450,18.7188
2.2100,16.8150
2.2750,22.7368
2.3400,22.6002
2.4050,22.0743
2.4700,23.6570
2.5350,15.7451
2.6000,2.0888
2.6650,14.2423
2.7300,23.4203
2.7950,16.6245
2.8600,16.6250
2.9250,17.9321
2.9900,11.8902
3.0550,15.4686
3.1200,18.7025
3.1850,12.1890
3.2500,16.8426
3.3150,17.4600
3.3800,22.8259
3.4450,21.2606
3.5100,15.2664
3.5750,11.3047
3.6400,17.7066
3.7050,24.3181
3.7700,20.0106
3.8350,23.6385
3.9000,20.3187
3.9650,16.0334
4.0300,11.1069
4.0950,13.9814
4.1600,18.7438
4.2250,11.2972
4.2900,10.9531
4.3550,3.7446
4.4200,4.5713
4.4850,10.5549
4.5500,10.0492
4.6150,4.2047
4.6800,15.1322
4.7450,8.4092
4.8100,10.8348
4.8750,20.9168
4.9400,22.8569
5.0050,24.2344
5.0700,21.3139
5.1350,24.5625
5.2000,27.3223
5.2650,22.4983
5.3300,15.7487
5.3950,14.6547
5.4600,9.8053
5.5250,14.7607
5.5900,22.4203
5.6550,11.1352
5.7200,10.7500
5.7850,15.7205
5.8500,12.6126
5.9150,4.6877
5.9800,3.1679
6.0450,9.0730
6.1100,14.3177
6.1750,11.1993
6.2400,16.8760
6.3050,17.9564
6.3700,10.9770
6.4350,16.1250
6.5000,16.5362
6.5650,17.0881
6.6300,24.2841
6.6950,21.5131
6.7600,24.9669
6.8250,25.3803
6.8900,15.5257
6.9550,16.0775
7.0200,14.9871
7.0850,14.1491
7.1500,16.6719
7.2150,18.8178
7.2800,10.2066
7.3450,10.2621
7.4100,11.6848
7.4750,19.2678
7.5400,20.6663
7.6050,19.0994
7.6700,18.8505
7.7350,16.6648
7.8000,15.6591
7.8650,19.2812
7.9300,16.3221
7.9950,14.6327
8.0600,14.3073
8.1250,19.9861
8.1900,21.8700
8.2550,23.0511
8.3200,12.5702
8.3850,11.3694
8.4500,11.7944
8.5150,14.3517
8.5800,7.1875
8.6450,7.0392
8.7100,8.4886
8.7750,10.2053
8.8400,6.6942
8.9050,3.4628
8.9700,4.4933
9.0350,3.2955
9.1000,2.0832
9.1650,0.5378
9.2300,6.2379
9.2950,11.4688
9.3600,2.5372
9.4250,5.6819
9.4900,0.3506
9.5550,0.1628
9.6200,0.0000
9.6850,2.4950
9.7500,4.5114
9.8150,1.6552
9.8800,5.5269
9.9450,4.9586
10.0100,4.0938
10.0750,6.4248
10.1400,15.8833
10.2050,14.5905
10.2700,13.5990
10.3350,6.5278
10.4000,5.4793
10.4650,8.7854
10.5300,14.9423
10.5950,10.2602
10.6600,12.6555
10.7250,5.3984
10.7900,6.0580
10.8550,12.6193
10.9200,11.8802
10.9850,4.9052
11.0500,7.0505
11.1150,11.8544
11.1800,2.8053
11.2450,3.5259
11.3100,5.0600
11.3750,2.5468
11.4400,5.0000
11.5050,7.2125
11.5700,10.8175
11.6350,9.5997
11.7000,13.0987
11.7650,12.0778
11.8300,16.8868
11.8950,13.1626
11.9600,16.5537
12.0250,15.1210
12.0900,19.8868
12.1550,27.2031
12.2200,32.7882
12.2850,24.8957
12.3500,24.2335
12.4150,37.1184
12.4800,30.5124
12.5450,37.7486
12.6100,24.9343
12.6750,29.5200
12.7400,26.6591
12.8050,16.7254
12.8700,10.1406
12.9350,11.9540
13.0000,18.3802
13.0650,24.2735
13.1300,16.7947
13.1950,17.3462
13.2600,12.4979
13.3250,4.7067
13.3900,5.2185
13.4550,5.9016
13.5200,1.9835
13.5850,3.2812
13.6500,10.2895
13.7150,2.6723
13.7800,5.2965
13.8450,9.8103
13.9100,11.3893
13.9750,9.2612
14.0400,9.3967
14.1050,11.1697
14.1700,8.8611
14.2350,6.8371
14.3000,0.8750
14.3650,4.4218
14.4300,6.6581
14.4950,3.3792
14.5600,5.7851
14.6250,6.8511
14.6900,11.3847
14.7550,14.8046
14.8200,11.6136
14.8850,8.1183
14.9500,11.0961
15.0150,15.0664
15.0800,6.7851
15.1450,13.9604
15.2100,13.2805
15.2750,7.3232
15.3400,11.1606
15.4050,10.3419
15.4700,11.3984
15.5350,17.3742
15.6000,22.8760
15.6650,14.1018
15.7300,10.2812
15.7950,13.7070
15.8600,17.7412
15.9250,18.6591
15.9900,24.8147
16.0550,34.3662
16.1200,42.1922
16.1850,30.7562
16.2500,25.2526
16.3150,22.9375
16.3800,20.1126
16.4450,25.0000
16.5100,26.4675
16.5750,22.8881
16.6400,25.5455
16.7050,27.9842
16.7700,31.0777
16.8350,27.0957
16.9000,18.0015
16.9650,17.0145
17.0300,16.5812
17.0950,11.4610
17.1600,12.2500
17.2250,12.1650
17.2900,22.7630
17.3550,28.5899
17.4200,19.7603
17.4850,31.8345
17.5500,40.2701
17.6150,29.4200
17.6800,32.2562
17.7450,37.2464
17.8100,32.0619
17.8750,27.2656
17.9400,29.9520
18.0050,29.3837
18.0700,8.0753
18.1350,9.3894
18.2000,8.9793
18.2650,11.5531
18.3300,4.5119
18.3950,17.1938
18.4600,19.5243
18.5250,12.4155
18.5900,9.5938
18.6550,23.4808
18.7200,14.0661
18.7850,11.6059
18.8500,7.6142
18.9150,19.7961
18.9800,15.6999
19.0450,14.0915
19.1100,9.3603
19.1750,20.9338
19.2400,21.1983
19.3050,13.4180
19.3700,11.3292
19.4350,10.8003
19.5000,12.1787
19.5650,11.8101
19.6300,3.3160
19.6950,2.8052
19.7600,5.7355
19.8250,16.1021
19.8900,14.9978
19.9550,9.4722
20.0200,15.6250
20.0850,14.0931
20.1500,18.1921
20.2150,23.9723
20.2800,15.4607
20.3450,27.4900
20.4100,26.3110
20.4750,31.0201
20.5400,28.5238
20.6050,18.9044
20.6700,18.5177
20.7350,19.1797
20.8000,14.0909
20.8650,4.7991
20.9300,13.7009
20.9950,10.0138
21.0600,3.5145
21.1250,5.4938
21.1900,9.1781
21.2550,2.6528
21.3200,11.7955
21.3850,12.6895
21.4500,12.6875
21.5150,6.9746
21.5800,8.3936
21.6450,9.8674
21.7100,11.0752
21.7750,9.5838
21.8400,3.9256
21.9050,15.8077
21.9700,20.7073
22.0350,20.5161
22.1000,15.8264
22.1650,14.9648
22.2300,9.8728
22.2950,25.8505
22.3600,25.0455
22.4250,31.7963
22.4900,34.9889
22.5550,47.6606
22.6200,53.8549
22.6850,63.1046
22.7500,66.0411
22.8150,69.6704
22.8800,51.0000
