Distance_(microns),Gray_Value
0.0000,3.0000
0.0650,4.4084
0.1300,7.2379
0.1950,10.4198
0.2600,10.0126
0.3250,2.1440
0.3900,5.6937
0.4550,2.8884
0.5200,4.5346
0.5850,5.7164
0.6500,6.0034
0.7150,4.3265
0.7800,0.5340
0.8450,5.8568
0.9100,3.6123
0.9750,3.8845
1.0400,2.2648
1.1050,4.8383
1.1700,4.1161
1.2350,5.5394
1.3000,8.9771
1.3650,6.1260
1.4300,4.7227
1.4950,6.6860
1.5600,3.9400
1.6250,5.2099
1.6900,2.0961
1.7550,2.8682
1.8200,2.7933
1.8850,4.9985
1.9500,4.0462
2.0150,5.0602
2.0800,4.8072
2.1450,4.9141
2.2100,8.0036
2.2750,6.0059
2.3400,5.6686
2.4050,4.3491
2.4700,5.8838
2.5350,7.3305
2.6000,7.9511
2.6650,6.5041
2.7300,4.4028
2.7950,6.5876
2.8600,9.2003
2.9250,5.7058
2.9900,7.5866
3.0550,5.0133
3.1200,2.7447
3.1850,6.7516
3.2500,4.7125
3.3150,6.6876
3.3800,2.4518
3.4450,6.8736
3.5100,3.8324
3.5750,3.0992
3.6400,2.3105
3.7050,7.3786
3.7700,7.4486
3.8350,5.0164
3.9000,2.1254
3.9650,8.7229
4.0300,8.0111
4.0950,5.8176
4.1600,2.9012
4.2250,5.6811
4.2900,7.4987
4.3550,2.1299
4.4200,0.9761
4.4850,4.4668
4.5500,0.8555
4.6150,2.4362
4.6800,3.0126
4.7450,2.1212
4.8100,5.3884
4.8750,1.6711
4.9400,1.2510
5.0050,0.5368
5.0700,9.4584
5.1350,10.3622
5.2000,7.0262
5.2650,9.8080
5.3300,3.2989
5.3950,6.2263
5.4600,3.0492
5.5250,2.7970
5.5900,5.8284
5.6550,8.8609
5.7200,3.6610
5.7850,1.2897
5.8500,10.1168
5.9150,5.3851
5.9800,3.5829
6.0450,3.3979
6.1100,1.7286
6.1750,5.5848
6.2400,3.5394
6.3050,4.0809
6.3700,5.3889
6.4350,4.6030
6.5000,3.0813
6.5650,9.0316
6.6300,0.6672
6.6950,4.3267
6.7600,10.7630
6.8250,4.1505
6.8900,2.8410
6.9550,6.6163
7.0200,1.9848
7.0850,0.7488
7.1500,3.2786
7.2150,4.6810
7.2800,2.3234
7.3450,6.5191
7.4100,4.5628
7.4750,2.1622
7.5400,3.5209
7.6050,2.4351
7.6700,1.9297
7.7350,4.1156
7.8000,4.1495
7.8650,3.7072
7.9300,2.8502
7.9950,6.3943
8.0600,4.7032
8.1250,4.5602
8.1900,2.9410
8.2550,0.9987
8.3200,7.9646
8.3850,8.0559
8.4500,3.7328
8.5150,7.0000
8.5800,6.8382
8.6450,7.9994
8.7100,6.4307
8.7750,12.5915
8.8400,2.1616
8.9050,3.5506
8.9700,8.2248
9.0350,6.7913
9.1000,3.1971
9.1650,1.0782
9.2300,4.3000
9.2950,6.2941
9.3600,10.4527
9.4250,7.6602
9.4900,5.8871
9.5550,9.4270
9.6200,9.1735
9.6850,4.9832
9.7500,5.1703
9.8150,3.6856
9.8800,8.5960
9.9450,6.1624
10.0100,4.3042
10.0750,1.6214
10.1400,5.9552
10.2050,1.4689
10.2700,7.9816
10.3350,8.5029
10.4000,6.7505
10.4650,6.1979
10.5300,6.0475
10.5950,6.2594
10.6600,0.2214
10.7250,4.7580
10.7900,4.3949
10.8550,3.8275
10.9200,6.9216
10.9850,5.2760
11.0500,1.0833
11.1150,1.4037
11.1800,1.3395
11.2450,2.7297
11.3100,5.7811
11.3750,8.8349
11.4400,0.8636
11.5050,0.5121
11.5700,2.1293
11.6350,4.7471
11.7000,6.0053
11.7650,5.6435
11.8300,6.9681
11.8950,5.5145
11.9600,10.2682
12.0250,5.4286
12.0900,5.5230
12.1550,0.0159
12.2200,0.8858
12.2850,4.9729
12.3500,4.3197
12.4150,6.0889
12.4800,6.4077
12.5450,8.0146
12.6100,7.8168
12.6750,7.3587
12.7400,6.2494
12.8050,4.7637
12.8700,2.8164
12.9350,0.2168
13.0000,0.6477
13.0650,5.6803
13.1300,9.5360
13.1950,5.3927
13.2600,7.0051
13.3250,2.8079
13.3900,4.6158
13.4550,5.6546
13.5200,6.6581
13.5850,7.0822
13.6500,5.8738
13.7150,5.8074
13.7800,9.8397
13.8450,6.9298
13.9100,1.6057
13.9750,4.0778
14.0400,8.9441
14.1050,1.1333
14.1700,4.7775
14.2350,3.3837
14.3000,6.1772
14.3650,5.9231
14.4300,4.1284
14.4950,8.7203
14.5600,8.9950
14.6250,4.8168
14.6900,5.4856
14.7550,6.4878
14.8200,5.5183
14.8850,6.7523
14.9500,2.3628
15.0150,1.7117
15.0800,3.9774
15.1450,1.6516
15.2100,3.3626
15.2750,2.4835
15.3400,10.9204
15.4050,7.6548
15.4700,5.2373
15.5350,9.3894
15.6000,5.9522
15.6650,1.9198
15.7300,9.9237
15.7950,5.6835
15.8600,7.2824
15.9250,4.6961
15.9900,5.6188
16.0550,4.3881
16.1200,2.8210
16.1850,5.2156
16.2500,5.3013
16.3150,6.6250
16.3800,6.1340
16.4450,5.5013
16.5100,6.0612
16.5750,6.7935
16.6400,4.6746
16.7050,2.9590
16.7700,13.0421
16.8350,4.7822
16.9000,5.8868
16.9650,5.8229
17.0300,9.0000
