Distance_(pixels),Gray_Value
0.00000000,4.0000
0.00000650,6.6079
0.00001300,7.3535
0.00001950,3.7098
0.00002600,5.2550
0.00003250,8.4456
0.00003900,7.8044
0.00004550,9.5537
0.00005200,4.4542
0.00005850,4.8102
0.00006500,6.3887
0.00007150,4.4208
0.00007800,1.8198
0.00008450,3.6686
0.00009100,7.3427
0.00009750,5.9812
0.00010400,2.6675
0.00011050,10.0192
0.00011700,0.2123
0.00012350,3.5119
0.00013000,0.8311
0.00013650,4.8893
0.00014300,6.4098
0.00014950,2.7813
0.00015600,0.2238
0.00016250,2.5061
0.00016900,0.9921
0.00017550,2.5300
0.00018200,3.9741
0.00018850,0.2209
0.00019500,3.5052
0.00020150,5.9968
0.00020800,3.9850
0.00021450,4.0095
0.00022100,5.1286
0.00022750,4.3255
0.00023400,3.2442
0.00024050,7.4074
0.00024700,3.5545
0.00025350,6.9452
0.00026000,7.1272
0.00026650,3.9925
0.00027300,4.8235
0.00027950,1.1788
0.00028600,5.2450
0.00029250,5.2937
0.00029900,6.8119
0.00030550,2.7125
0.00031200,7.9684
0.00031850,5.1308
0.00032500,10.9511
0.00033150,8.6203
0.00033800,3.1634
0.00034450,5.9635
0.00035100,8.8301
0.00035750,11.4237
0.00036400,4.4855
0.00037050,5.2081
0.00037700,6.0170
0.00038350,6.7078
0.00039000,8.7254
0.00039650,8.9340
0.00040300,5.3951
0.00040950,5.9685
0.00041600,6.9088
0.00042250,12.1854
0.00042900,4.8884
0.00043550,1.6595
0.00044200,1.4629
0.00044850,5.1855
0.00045500,8.1612
0.00046150,8.7145
0.00046800,3.6368
0.00047450,3.4357
0.00048100,3.0086
0.00048750,5.6779
0.00049400,2.6899
0.00050050,2.8274
0.00050700,3.9775
0.00051350,6.6402
0.00052000,7.7724
0.00052650,5.3513
0.00053300,7.0752
0.00053950,10.3776
0.00054600,1.7016
0.00055250,2.2386
0.00055900,4.5777
0.00056550,1.2163
0.00057200,6.0034
0.00057850,6.1119
0.00058500,3.7373
0.00059150,7.3566
0.00059800,3.2951
0.00060450,2.7356
0.00061100,3.3523
0.00061750,3.3075
0.00062400,3.9096
0.00063050,5.0628
0.00063700,9.3854
0.00064350,5.3210
0.00065000,5.4343
0.00065650,5.1383
0.00066300,1.8653
0.00066950,4.1429
0.00067600,6.4994
0.00068250,11.3411
0.00068900,6.1614
0.00069550,3.8596
0.00070200,2.8433
0.00070850,3.0569
0.00071500,6.5125
0.00072150,10.1471
0.00072800,12.2878
0.00073450,9.0013
0.00074100,8.0846
0.00074750,9.7120
0.00075400,10.2115
0.00076050,4.3049
0.00076700,4.5042
0.00077350,3.9838
0.00078000,1.8340
0.00078650,8.6168
0.00079300,7.1742
0.00079950,6.0266
0.00080600,5.6749
0.00081250,8.5254
0.00081900,6.2472
0.00082550,11.0175
0.00083200,8.2224
0.00083850,8.7661
0.00084500,4.6059
0.00085150,6.9527
0.00085800,10.7203
0.00086450,7.1318
0.00087100,5.1868
0.00087750,8.9628
0.00088400,3.3455
0.00089050,2.7909
0.00089700,4.9179
0.00090350,5.0030
0.00091000,3.3054
0.00091650,3.5227
0.00092300,2.0962
0.00092950,3.8464
0.00093600,3.6515
0.00094250,1.1397
0.00094900,1.0000
0.00095550,4.3912
0.00096200,6.6580
0.00096850,7.9732
0.00097500,8.2071
0.00098150,8.1980
0.00098800,1.0902
0.00099450,6.0055
0.00100100,5.0446
0.00100750,1.4896
0.00101400,1.5780
0.00102050,3.3440
0.00102700,3.6625
0.00103350,3.5469
0.00104000,4.9915
0.00104650,7.1111
0.00105300,12.7657
0.00105950,10.2226
0.00106600,8.0640
0.00107250,8.7583
0.00107900,3.0000
0.00108550,1.6999
0.00109200,0.7353
0.00109850,7.9579
0.00110500,9.0634
0.00111150,4.6166
0.00111800,8.8533
0.00112450,4.7109
0.00113100,3.5641
0.00113750,5.9673
0.00114400,7.1819
0.00115050,7.7069
0.00115700,6.1618
0.00116350,7.9792
0.00117000,7.3595
0.00117650,9.9487
0.00118300,1.9653
0.00118950,3.1749
0.00119600,6.3312
0.00120250,8.1008
0.00120900,4.0272
0.00121550,4.5208
0.00122200,3.2016
0.00122850,6.5877
0.00123500,3.9022
0.00124150,0.2574
0.00124800,0.9812
0.00125450,1.9610
0.00126100,2.9572
0.00126750,7.9039
0.00127400,4.3074
0.00128050,6.3823
0.00128700,3.2035
0.00129350,6.0740
0.00130000,2.9292
0.00130650,8.3768
0.00131300,7.5996
0.00131950,6.3620
0.00132600,3.6467
0.00133250,5.8070
0.00133900,4.4798
0.00134550,2.0667
0.00135200,3.9762
0.00135850,2.9994
0.00136500,3.3237
0.00137150,3.5710
0.00137800,7.4912
0.00138450,11.4454
0.00139100,1.1307
0.00139750,6.0206
0.00140400,6.1766
0.00141050,0.5003
0.00141700,2.8739
0.00142350,6.7415
0.00143000,4.4819
0.00143650,0.0488
0.00144300,2.9429
0.00144950,3.6222
0.00145600,6.4861
0.00146250,7.8559
0.00146900,7.2139
0.00147550,7.8593
0.00148200,7.0690
0.00148850,5.5545
0.00149500,9.4823
0.00150150,10.5359
0.00150800,4.8257
0.00151450,6.4273
0.00152100,8.8465
0.00152750,2.0697
0.00153400,6.0487
0.00154050,3.8361
0.00154700,6.6565
0.00155350,5.5602
0.00156000,8.2720
0.00156650,7.2356
0.00157300,5.6388
0.00157950,6.6385
0.00158600,6.0311
0.00159250,5.5487
0.00159900,8.2134
0.00160550,3.6437
0.00161200,4.3298
0.00161850,8.5074
0.00162500,8.3730
0.00163150,11.7767
0.00163800,11.7501
0.00164450,12.1600
0.00165100,3.7985
0.00165750,7.3862
0.00166400,11.4846
0.00167050,4.1386
0.00167700,5.8588
0.00168350,8.6022
0.00169000,8.0949
0.00169650,9.1564
0.00170300,9.2869
0.00170950,7.6355
0.00171600,5.3731
0.00172250,5.4016
0.00172900,14.3921
0.00173550,14.7763
0.00174200,12.6340
0.00174850,3.6749
0.00175500,4.8741
0.00176150,4.1769
0.00176800,5.5756
0.00177450,11.1785
0.00178100,9.6753
0.00178750,4.3950
0.00179400,2.6002
0.00180050,5.6134
0.00180700,7.6761
0.00181350,5.0571
0.00182000,7.8713
0.00182650,4.4228
0.00183300,1.0005
0.00183950,4.2696
0.00184600,3.6817
0.00185250,2.3849
0.00185900,7.0514
0.00186550,6.3964
0.00187200,8.0644
0.00187850,7.8264
0.00188500,3.2838
0.00189150,4.4416
0.00189800,3.8706
0.00190450,4.8990
0.00191100,5.4718
0.00191750,6.6236
0.00192400,3.9359
0.00193050,2.6899
0.00193700,6.7032
0.00194350,6.7540
0.00195000,4.9802
0.00195650,3.3256
0.00196300,14.1534
0.00196950,7.7945
0.00197600,0.2735
0.00198250,0.9651
0.00198900,6.4616
0.00199550,8.5825
0.00200200,6.0489
0.00200850,6.3951
0.00201500,8.4081
0.00202150,5.5211
0.00202800,9.8161
0.00203450,5.3057
0.00204100,4.7748
0.00204750,6.9833
0.00205400,7.0622
0.00206050,7.2500
0.00206700,2.1099
0.00207350,1.4171
0.00208000,4.9926
0.00208650,5.5758
0.00209300,2.1333
0.00209950,5.7531
0.00210600,6.6537
0.00211250,3.9903
0.00211900,10.8198
0.00212550,3.3193
0.00213200,1.8877
0.00213850,1.8838
0.00214500,4.0061
0.00215150,3.8344
0.00215800,8.4134
0.00216450,2.8118
0.00217100,6.3590
0.00217750,3.4898
0.00218400,4.1823
0.00219050,6.6434
0.00219700,7.9517
0.00220350,5.7418
0.00221000,6.3321
0.00221650,4.2456
0.00222300,3.1979
0.00222950,1.8866
0.00223600,4.8589
0.00224250,2.6805
0.00224900,6.3335
0.00225550,6.8352
0.00226200,3.6753
0.00226850,8.4922
0.00227500,8.3709
0.00228150,4.6897
0.00228800,8.1665
0.00229450,9.2281
0.00230100,10.5102
0.00230750,6.3253
0.00231400,8.6034
0.00232050,4.4474
0.00232700,5.9783
0.00233350,9.2815
0.00234000,7.2027
0.00234650,5.3322
0.00235300,3.1208
0.00235950,4.4831
0.00236600,6.2372
0.00237250,7.9367
0.00237900,6.3856
0.00238550,2.6186
0.00239200,2.4858
0.00239850,2.2338
0.00240500,5.9212
0.00241150,7.7453
0.00241800,4.6750
0.00242450,1.751E-10
