Distance_(microns),Gray_Value
0.0000,6.000
0.0650,3.082
0.1300,25.754
0.1950,31.140
0.2600,64.378
0.3250,63.720
0.3900,88.643
0.4550,165.883
0.5200,192.888
0.5850,171.982
0.6500,144.802
0.7150,140.334
0.7800,133.925
0.8450,105.454
0.9100,114.122
0.9750,94.031
1.0400,93.956
1.1050,102.960
1.1700,110.873
1.2350,100.722
1.3000,111.949
1.3650,103.740
1.4300,108.312
1.4950,96.866
1.5600,87.634
1.6250,94.769
1.6900,109.992
1.7550,115.791
1.8200,95.367
1.8850,84.880
1.9500,93.292
2.0150,86.742
2.0800,84.702
2.1450,91.320
2.2100,118.962
2.2750,130.026
2.3400,145.210
2.4050,142.640
2.4700,151.025
2.5350,178.709
2.6000,159.908
2.6650,121.555
2.7300,121.061
2.7950,121.824
2.8600,111.769
2.9250,97.123
2.9900,88.478
3.0550,102.900
3.1200,112.187
3.1850,99.750
3.2500,90.576
3.3150,83.014
3.3800,71.389
3.4450,56.364
3.5100,52.971
3.5750,53.429
3.6400,53.653
3.7050,53.651
3.7700,55.923
3.8350,58.400
3.9000,58.948
3.9650,58.650
4.0300,63.467
4.0950,62.612
4.1600,55.195
4.2250,48.890
4.2900,50.729
4.3550,42.611
4.4200,36.948
4.4850,25.262
4.5500,29.020
4.6150,21.648
4.6800,23.450
4.7450,27.698
4.8100,17.442
4.8750,12.624
4.9400,26.982
5.0050,32.617
5.0700,19.846
5.1350,31.729
5.2000,29.235
5.2650,19.875
5.3300,14.733
5.3950,8.386
5.4600,17.592
5.5250,16.271
5.5900,8.890
5.6550,9.143
5.7200,12.885
5.7850,15.820
5.8500,8.622
5.9150,13.704
5.9800,10.356
6.0450,0.445
6.1100,0.190
6.1750,6.319
6.2400,0.789
6.3050,7.110
6.3700,3.000
6.4350,7.641
6.5000,3.510
6.5650,23.122
6.6300,12.282
6.6950,14.514
6.7600,13.944
6.8250,6.031
6.8900,12.838
6.9550,8.706
7.0200,3.995
7.0850,10.285
7.1500,5.997
7.2150,13.792
7.2800,14.735
7.3450,6.630
7.4100,1.998
7.4750,12.286
7.5400,17.313
7.6050,4.699
7.6700,8.947
7.7350,17.388
7.8000,9.701
7.8650,20.844
7.9300,22.576
7.9950,30.837
8.0600,19.265
8.1250,22.024
8.1900,27.020
8.2550,29.564
8.3200,28.373
8.3850,32.009
8.4500,31.529
8.5150,31.635
8.5800,27.405
8.6450,18.485
8.7100,10.883
8.7750,7.502
8.8400,3.326
8.9050,0.772
8.9700,16.778
9.0350,23.537
9.1000,21.776
9.1650,27.816
9.2300,38.209
9.2950,46.752
9.3600,56.064
9.4250,66.182
9.4900,76.910
9.5550,77.750
9.6200,58.500
9.6850,38.921
9.7500,29.368
9.8150,22.685
9.8800,26.713
9.9450,27.274
10.0100,20.082
10.0750,14.625
10.1400,9.913
10.2050,9.720
10.2700,8.136
10.3350,14.088
10.4000,14.358
10.4650,15.413
10.5300,22.149
10.5950,19.633
10.6600,8.833
10.7250,11.621
10.7900,11.633
10.8550,7.857
10.9200,7.714
10.9850,0.673
11.0500,0.145
11.1150,6.529
11.1800,14.975
11.2450,9.534
11.3100,4.825
11.3750,18.102
11.4400,12.162
11.5050,5.481
11.5700,5.070
11.6350,8.020
11.7000,11.014
11.7650,14.098
11.8300,9.449
11.8950,8.262
11.9600,8.601
12.0250,34.417
12.0900,40.822
12.1550,53.322
12.2200,61.974
12.2850,47.969
12.3500,45.250
12.4150,45.949
12.4800,24.760
12.5450,28.454
12.6100,18.447
12.6750,7.711
12.7400,3.000
12.8050,17.247
12.8700,6.201
12.9350,6.566
13.0000,20.014
13.0650,18.131
13.1300,18.910
13.1950,1.485
13.2600,12.838
13.3250,11.027
13.3900,28.202
13.4550,17.071
13.5200,27.818
13.5850,36.643
13.6500,20.469
13.7150,18.907
13.7800,18.227
13.8450,21.105
13.9100,22.277
13.9750,16.962
14.0400,4.002
14.1050,2.755
14.1700,13.040
14.2350,19.309
14.3000,21.108
14.3650,11.329
14.4300,15.473
14.4950,14.890
14.5600,10.367
14.6250,9.584
14.6900,6.531
14.7550,15.139
14.8200,14.439
14.8850,9.618
14.9500,11.588
15.0150,6.199
15.0800,11.797
15.1450,18.857
15.2100,18.600
15.2750,11.665
15.3400,7.140
15.4050,11.031
15.4700,31.673
15.5350,35.734
15.6000,39.970
15.6650,44.665
15.7300,47.721
15.7950,64.140
15.8600,61.888
15.9250,52.750
15.9900,48.957
16.0550,60.110
16.1200,80.660
16.1850,84.763
16.2500,78.361
16.3150,73.460
16.3800,67.490
16.4450,60.959
16.5100,41.631
16.5750,31.300
16.6400,40.790
16.7050,43.220
16.7700,31.318
16.8350,23.505
16.9000,19.644
16.9650,23.287
17.0300,19.186
17.0950,23.401
17.1600,14.407
17.2250,17.959
17.2900,22.653
17.3550,26.767
17.4200,33.818
17.4850,43.338
17.5500,50.092
17.6150,73.937
17.6800,71.272
17.7450,75.939
17.8100,75.352
17.8750,94.716
17.9400,85.601
18.0050,82.009
18.0700,74.230
18.1350,75.507
18.2000,86.102
18.2650,93.915
18.3300,75.456
18.3950,65.958
18.4600,35.224
18.5250,32.306
18.5900,33.967
18.6550,23.546
18.7200,11.671
18.7850,7.846
18.8500,13.790
18.9150,2.511
18.9800,4.721
19.0450,2.629
19.1100,13.000
