Distance_(pixels),Gray_Value
0.00000000,9.000
0.00000650,20.133
0.00001300,16.550
0.00001950,12.511
0.00002600,17.482
0.00003250,22.479
0.00003900,32.870
0.00004550,30.195
0.00005200,38.557
0.00005850,29.633
0.00006500,10.196
0.00007150,19.960
0.00007800,35.449
0.00008450,44.163
0.00009100,38.627
0.00009750,33.900
0.00010400,31.999
0.00011050,25.336
0.00011700,39.552
0.00012350,63.786
0.00013000,52.175
0.00013650,58.790
0.00014300,61.997
0.00014950,80.443
0.00015600,91.400
0.00016250,112.082
0.00016900,141.653
0.00017550,224.943
0.00018200,318.509
0.00018850,385.567
0.00019500,381.378
0.00020150,333.402
0.00020800,312.928
0.00021450,244.770
0.00022100,200.471
0.00022750,163.210
0.00023400,150.396
0.00024050,127.265
0.00024700,86.466
0.00025350,64.898
0.00026000,35.986
0.00026650,35.868
0.00027300,41.858
0.00027950,33.151
0.00028600,35.648
0.00029250,23.382
0.00029900,21.841
0.00030550,9.673
0.00031200,6.347
0.00031850,24.997
0.00032500,19.800
0.00033150,24.839
0.00033800,21.612
0.00034450,19.143
0.00035100,11.097
0.00035750,19.784
0.00036400,23.290
0.00037050,26.936
0.00037700,39.523
0.00038350,55.481
0.00039000,39.294
0.00039650,23.758
0.00040300,26.391
0.00040950,18.204
0.00041600,25.775
0.00042250,22.663
0.00042900,20.882
0.00043550,22.035
0.00044200,23.120
0.00044850,28.353
0.00045500,21.633
0.00046150,20.252
0.00046800,31.772
0.00047450,27.157
0.00048100,23.302
0.00048750,18.055
0.00049400,24.984
0.00050050,15.680
0.00050700,15.633
0.00051350,23.220
0.00052000,17.873
0.00052650,30.482
0.00053300,23.938
0.00053950,28.142
0.00054600,16.373
0.00055250,14.254
0.00055900,20.788
0.00056550,17.849
0.00057200,15.545
0.00057850,14.172
0.00058500,24.748
0.00059150,31.000
0.00059800,22.337
0.00060450,19.099
0.00061100,13.742
0.00061750,14.297
0.00062400,21.722
0.00063050,25.126
0.00063700,16.491
0.00064350,10.661
0.00065000,8.426
0.00065650,15.936
0.00066300,15.164
0.00066950,11.034
0.00067600,10.816
0.00068250,22.210
0.00068900,24.522
0.00069550,23.510
0.00070200,28.966
0.00070850,24.404
0.00071500,13.739
0.00072150,13.428
0.00072800,16.834
0.00073450,12.723
0.00074100,22.331
0.00074750,14.730
0.00075400,12.325
0.00076050,14.041
0.00076700,14.690
0.00077350,14.994
0.00078000,20.072
0.00078650,18.375
0.00079300,12.476
0.00079950,10.446
0.00080600,17.300
0.00081250,15.014
0.00081900,11.195
0.00082550,9.174
0.00083200,9.526
0.00083850,12.846
0.00084500,12.673
0.00085150,24.693
0.00085800,19.642
0.00086450,14.766
0.00087100,19.916
0.00087750,9.262
0.00088400,13.923
0.00089050,10.941
0.00089700,6.672
0.00090350,15.152
0.00091000,11.148
0.00091650,14.244
0.00092300,18.210
0.00092950,19.408
0.00093600,10.591
0.00094250,7.224
0.00094900,7.972
0.00095550,9.000
0.00096200,16.928
0.00096850,19.370
0.00097500,16.209
0.00098150,9.175
0.00098800,7.409
0.00099450,17.347
0.00100100,7.124
0.00100750,5.057
0.00101400,10.816
0.00102050,23.254
0.00102700,16.771
0.00103350,4.730
0.00104000,12.452
0.00104650,12.527
0.00105300,6.685
0.00105950,7.289
0.00106600,5.870
0.00107250,6.370
0.00107900,8.463
0.00108550,5.042
0.00109200,12.000
0.00109850,20.347
0.00110500,12.635
0.00111150,8.323
0.00111800,6.323
0.00112450,18.534
0.00113100,11.531
0.00113750,12.997
0.00114400,8.233
0.00115050,15.957
0.00115700,10.080
0.00116350,4.362
0.00117000,14.368
0.00117650,11.760
0.00118300,8.000
0.00118950,16.042
0.00119600,8.401
0.00120250,3.587
0.00120900,9.115
0.00121550,4.562
0.00122200,9.540
0.00122850,9.831
0.00123500,8.549
0.00124150,14.765
0.00124800,28.069
0.00125450,15.269
0.00126100,12.467
0.00126750,1.888
0.00127400,3.982
0.00128050,6.932
0.00128700,6.500
0.00129350,11.078
0.00130000,19.088
0.00130650,16.855
0.00131300,16.322
0.00131950,12.402
0.00132600,9.568
0.00133250,11.703
0.00133900,1.825
0.00134550,7.119
0.00135200,4.653
0.00135850,4.244
0.00136500,11.071
0.00137150,14.466
0.00137800,10.512
0.00138450,6.923
0.00139100,10.079
0.00139750,3.049
0.00140400,14.904
0.00141050,12.633
0.00141700,16.668
0.00142350,17.419
0.00143000,7.950
0.00143650,3.061
0.00144300,9.074
0.00144950,15.386
0.00145600,7.136
0.00146250,12.032
0.00146900,2.171
0.00147550,11.407
0.00148200,11.168
0.00148850,13.785
0.00149500,7.628
0.00150150,10.178
0.00150800,9.756
0.00151450,11.049
0.00152100,5.898
0.00152750,13.239
0.00153400,7.103
0.00154050,3.465
0.00154700,5.183
0.00155350,11.283
0.00156000,14.360
0.00156650,19.687
0.00157300,6.951
0.00157950,1.107
0.00158600,2.914
0.00159250,3.651
0.00159900,2.104
0.00160550,7.622
0.00161200,10.701
0.00161850,7.950
0.00162500,6.863
0.00163150,6.820
0.00163800,6.195
0.00164450,10.133
0.00165100,10.449
0.00165750,9.173
0.00166400,2.058
0.00167050,7.385
0.00167700,7.119
0.00168350,3.701
0.00169000,9.061
0.00169650,12.151
0.00170300,11.071
0.00170950,6.379
0.00171600,7.825
0.00172250,5.147
0.00172900,11.964
0.00173550,18.956
0.00174200,7.011
0.00174850,12.083
0.00175500,7.129
0.00176150,6.714
0.00176800,6.160
0.00177450,5.000
0.00178100,18.534
0.00178750,11.428
0.00179400,12.615
0.00180050,4.114
0.00180700,11.292
0.00181350,3.670
0.00182000,5.095
0.00182650,11.191
0.00183300,11.273
0.00183950,6.217
0.00184600,1.951
0.00185250,9.803
0.00185900,10.327
0.00186550,14.932
0.00187200,3.392
0.00187850,13.029
0.00188500,6.648
0.00189150,7.550
0.00189800,0.976
0.00190450,7.873
0.00191100,13.036
0.00191750,14.287
0.00192400,8.401
0.00193050,10.831
0.00193700,9.070
0.00194350,10.020
0.00195000,15.051
0.00195650,9.991
0.00196300,0.911
0.00196950,12.917
0.00197600,10.983
0.00198250,10.491
0.00198900,6.529
0.00199550,3.690
0.00200200,5.515
0.00200850,6.627
0.00201500,2.927
0.00202150,8.039
0.00202800,9.510
0.00203450,5.370
0.00204100,4.249
0.00204750,0.612
0.00205400,2.294
0.00206050,4.734
0.00206700,2.662
0.00207350,10.983
0.00208000,18.235
0.00208650,2.614
0.00209300,5.769
0.00209950,13.056
0.00210600,12.631
0.00211250,14.878
0.00211900,9.590
0.00212550,5.152
0.00213200,7.034
0.00213850,5.592
0.00214500,2.852
0.00215150,1.152
0.00215800,1.670
0.00216450,6.643
0.00217100,10.734
0.00217750,12.451
0.00218400,4.899
0.00219050,9.653
0.00219700,12.245
0.00220350,18.988
0.00221000,11.131
0.00221650,11.342
0.00222300,8.484
0.00222950,11.254
0.00223600,11.595
0.00224250,10.217
0.00224900,26.722
0.00225550,22.443
0.00226200,25.236
0.00226850,40.569
0.00227500,52.195
0.00228150,76.459
0.00228800,86.078
0.00229450,124.527
0.00230100,173.741
0.00230750,211.690
0.00231400,215.539
0.00232050,161.654
0.00232700,94.138
0.00233350,83.568
0.00234000,50.757
0.00234650,34.703
0.00235300,18.130
0.00235950,8.473
0.00236600,9.000
