Distance_(microns),Gray_Value
0.0000,14.000
0.0650,7.181
0.1300,3.775
0.1950,6.666
0.2600,3.000
0.3250,3.562
0.3900,12.225
0.4550,10.137
0.5200,6.600
0.5850,14.041
0.6500,18.688
0.7150,22.103
0.7800,24.100
0.8450,31.322
0.9100,30.862
0.9750,32.062
1.0400,33.800
1.1050,18.619
1.1700,21.337
1.2350,27.116
1.3000,31.000
1.3650,21.244
1.4300,19.163
1.4950,16.775
1.5600,15.900
1.6250,33.906
1.6900,54.388
1.7550,54.819
1.8200,42.400
1.8850,34.256
1.9500,23.375
2.0150,24.888
2.0800,14.000
2.1450,16.534
2.2100,14.350
2.2750,8.766
2.3400,1.800
2.4050,18.494
2.4700,29.462
2.5350,57.884
2.6000,98.000
2.6650,114.938
2.7300,106.588
2.7950,80.497
2.8600,75.600
2.9250,51.047
2.9900,44.862
3.0550,53.675
3.1200,50.800
3.1850,60.141
3.2500,87.625
3.3150,102.216
3.3800,68.700
3.4450,58.172
3.5100,30.612
3.5750,18.250
3.6400,15.100
3.7050,6.250
3.7700,9.900
3.8350,7.347
3.9000,18.000
3.9650,15.341
4.0300,14.812
4.0950,21.675
4.1600,34.400
4.2250,50.328
4.2900,38.800
4.3550,22.550
4.4200,2.150
4.4850,9.500
4.5500,10.312
4.6150,12.494
4.6800,24.300
4.7450,30.694
4.8100,25.438
4.8750,26.297
4.9400,19.100
5.0050,15.191
5.0700,10.925
5.1350,17.294
5.2000,22.000
5.2650,9.131
5.3300,12.113
5.3950,17.781
5.4600,21.950
5.5250,15.266
5.5900,14.637
5.6550,16.797
5.7200,6.600
5.7850,8.006
5.8500,5.500
5.9150,9.300
5.9800,23.300
6.0450,20.500
6.1100,22.275
6.1750,24.750
6.2400,26.000
6.3050,17.206
6.3700,11.288
6.4350,9.637
6.5000,14.250
6.5650,16.462
6.6300,11.775
6.6950,18.013
6.7600,11.800
6.8250,14.297
6.8900,21.275
6.9550,21.534
7.0200,28.850
7.0850,23.303
7.1500,14.250
7.2150,9.244
7.2800,15.200
7.3450,15.009
7.4100,19.462
7.4750,34.109
7.5400,44.800
7.6050,80.572
7.6700,108.738
7.7350,103.303
7.8000,76.000
7.8650,61.447
7.9300,31.075
7.9950,21.244
8.0600,15.800
8.1250,15.141
8.1900,11.450
8.2550,13.591
8.3200,13.600
8.3850,25.281
8.4500,27.875
8.5150,37.312
8.5800,39.850
8.6450,35.703
8.7100,21.888
8.7750,19.094
8.8400,10.400
8.9050,10.622
8.9700,16.962
9.0350,19.306
9.1000,17.500
9.1650,18.619
9.2300,16.938
9.2950,10.125
9.3600,8.800
9.4250,19.641
9.4900,14.300
9.5550,11.753
9.6200,14.950
9.6850,33.806
9.7500,42.375
9.8150,36.928
9.8800,27.500
9.9450,17.947
10.0100,16.837
10.0750,7.438
10.1400,7.850
10.2050,10.556
10.2700,10.462
10.3350,5.425
10.4000,15.000
10.4650,4.928
10.5300,4.113
10.5950,5.947
10.6600,13.650
10.7250,31.266
10.7900,48.287
10.8550,76.616
10.9200,79.000
10.9850,61.975
11.0500,39.875
11.1150,17.894
11.1800,16.150
11.2450,9.359
11.3100,7.312
11.3750,8.234
11.4400,8.200
11.5050,3.547
11.5700,13.000
11.6350,8.387
11.7000,1.750
11.7650,1.328
11.8300,4.637
11.8950,6.762
11.9600,9.700
12.0250,4.641
12.0900,3.688
12.1550,9.434
12.2200,13.200
12.2850,11.144
12.3500,17.875
12.4150,33.062
12.4800,39.800
12.5450,25.594
12.6100,27.288
12.6750,16.797
12.7400,16.450
12.8050,11.681
12.8700,4.200
12.9350,7.106
13.0000,10.500
13.0650,10.566
13.1300,10.038
13.1950,10.978
13.2600,11.100
13.3250,13.672
13.3900,11.962
13.4550,8.225
13.5200,6.000
13.5850,7.191
13.6500,10.000
13.7150,9.819
13.7800,6.350
13.8450,10.306
13.9100,8.225
13.9750,9.828
14.0400,13.000
14.1050,15.488
14.1700,13.750
14.2350,5.950
14.3000,11.250
14.3650,5.938
14.4300,4.838
14.4950,11.028
14.5600,12.200
14.6250,1.625
14.6900,5.900
14.7550,3.128
14.8200,7.000
14.8850,3.250
14.9500,2.750
15.0150,2.669
15.0800,9.100
15.1450,8.506
15.2100,16.425
15.2750,8.109
15.3400,3.700
15.4050,10.975
15.4700,20.825
15.5350,34.000
15.6000,31.000
