Distance_(microns),Gray_Value
0.0000,18.0000
0.0650,11.3752
0.1300,15.3852
0.1950,6.0421
0.2600,15.9108
0.3250,20.4199
0.3900,35.1384
0.4550,36.8194
0.5200,36.1054
0.5850,49.9245
0.6500,64.5743
0.7150,80.1407
0.7800,79.1150
0.8450,63.9469
0.9100,44.2725
0.9750,32.2186
1.0400,22.9275
1.1050,8.5387
1.1700,7.5102
1.2350,11.9258
1.3000,9.4798
1.3650,9.4170
1.4300,8.7935
1.4950,9.7432
1.5600,6.6557
1.6250,10.0460
1.6900,5.1826
1.7550,8.9117
1.8200,16.9896
1.8850,15.6252
1.9500,11.6961
2.0150,14.6736
2.0800,13.5228
2.1450,10.2807
2.2100,3.9488
2.2750,2.4047
2.3400,7.5550
2.4050,6.5612
2.4700,7.7892
2.5350,14.5180
2.6000,15.8890
2.6650,7.4435
2.7300,8.4413
2.7950,13.1498
2.8600,13.1766
2.9250,10.7663
2.9900,13.8024
3.0550,15.7128
3.1200,11.8885
3.1850,11.4314
3.2500,11.5016
3.3150,12.6796
3.3800,4.0416
3.4450,5.7312
3.5100,2.0565
3.5750,10.1554
3.6400,7.8216
3.7050,11.4612
3.7700,13.5891
3.8350,9.9742
3.9000,12.8560
3.9650,17.0107
4.0300,11.5739
4.0950,7.9976
4.1600,8.6996
4.2250,12.1540
4.2900,9.1324
4.3550,2.7552
4.4200,4.9043
4.4850,9.5078
4.5500,10.8713
4.6150,4.5673
4.6800,2.9351
4.7450,5.8218
4.8100,9.2158
4.8750,3.9774
4.9400,1.2742
5.0050,0.8449
5.0700,1.9462
5.1350,0.0224
5.2000,0.4991
5.2650,9.3767
5.3300,2.9731
5.3950,6.0157
5.4600,14.4864
5.5250,6.8280
5.5900,6.7184
5.6550,1.2837
5.7200,6.0115
5.7850,3.4004
5.8500,6.2179
5.9150,4.8279
5.9800,2.1931
6.0450,3.2869
6.1100,7.0138
6.1750,3.1341
6.2400,1.3419
6.3050,1.6789
6.3700,6.7162
6.4350,10.5785
6.5000,4.9334
6.5650,1.4858
6.6300,7.0897
6.6950,4.3442
6.7600,10.9063
6.8250,6.7173
6.8900,3.1257
6.9550,6.0153
7.0200,6.0574
7.0850,9.7097
7.1500,5.0231
7.2150,9.6558
7.2800,23.5540
7.3450,21.2151
7.4100,30.2479
7.4750,34.3213
7.5400,35.0184
7.6050,35.5767
7.6700,33.5263
7.7350,20.2066
7.8000,18.4751
7.8650,21.6010
7.9300,16.0309
7.9950,12.7295
8.0600,8.7806
8.1250,3.5697
8.1900,14.5233
8.2550,17.6990
8.3200,8.6911
8.3850,5.0828
8.4500,0.3770
8.5150,8.0071
8.5800,10.8185
8.6450,16.2585
8.7100,11.8672
8.7750,15.9233
8.8400,13.8585
8.9050,7.4558
8.9700,8.8364
9.0350,9.5566
9.1000,11.2390
9.1650,9.3819
9.2300,7.0717
9.2950,11.2652
9.3600,14.2387
9.4250,15.6758
9.4900,11.7654
9.5550,9.1230
9.6200,6.9200
9.6850,6.8962
9.7500,6.7832
9.8150,8.8520
9.8800,10.6688
9.9450,7.1591
10.0100,5.5205
10.0750,8.3980
10.1400,12.4676
10.2050,4.2091
10.2700,3.2618
10.3350,8.5108
10.4000,1.8838
10.4650,3.8315
10.5300,6.3486
10.5950,13.5382
10.6600,4.5744
10.7250,3.2025
10.7900,2.5114
10.8550,0.9594
10.9200,3.1225
10.9850,4.0525
11.0500,4.6952
11.1150,6.0354
11.1800,5.5608
11.2450,5.2689
11.3100,1.4906
11.3750,2.6787
11.4400,3.0944
11.5050,6.1617
11.5700,0.9536
11.6350,1.6643
11.7000,5.8111
