Distance_(microns),Gray_Value
0.0000,7.0000
0.0650,9.5498
0.1300,14.2626
0.1950,20.4505
0.2600,13.8104
0.3250,2.5148
0.3900,10.8560
0.4550,21.5642
0.5200,31.0557
0.5850,48.7162
0.6500,42.2468
0.7150,50.9966
0.7800,55.1326
0.8450,62.4499
0.9100,68.6667
0.9750,53.8138
1.0400,56.9226
1.1050,52.6313
1.1700,52.1664
1.2350,45.5962
1.3000,36.7381
1.3650,44.7210
1.4300,44.6662
1.4950,32.0051
1.5600,35.8715
1.6250,42.7226
1.6900,44.2155
1.7550,29.3312
1.8200,20.7649
1.8850,27.0441
1.9500,21.1280
2.0150,20.7259
2.0800,12.8094
2.1450,14.3006
2.2100,19.0991
2.2750,23.2726
2.3400,13.2863
2.4050,29.3661
2.4700,21.2482
2.5350,32.0687
2.6000,25.1967
2.6650,15.3403
2.7300,18.3079
2.7950,11.3244
2.8600,3.0209
2.9250,10.5015
2.9900,13.4415
3.0550,19.3698
3.1200,10.1733
3.1850,12.4572
3.2500,7.5941
3.3150,6.0616
3.3800,13.7017
3.4450,6.3026
3.5100,2.9064
3.5750,11.9955
3.6400,17.5887
3.7050,17.4109
3.7700,17.8915
3.8350,21.0136
3.9000,25.2150
3.9650,22.5323
4.0300,16.3393
4.0950,8.3701
4.1600,5.8105
4.2250,6.1147
4.2900,9.7548
4.3550,18.5702
4.4200,8.8764
4.4850,8.1940
4.5500,10.3159
4.6150,7.1550
4.6800,12.1234
4.7450,26.0930
4.8100,14.5840
4.8750,7.4963
4.9400,6.6481
5.0050,14.0016
5.0700,6.6010
5.1350,12.0578
5.2000,25.3859
5.2650,35.9785
5.3300,34.4732
5.3950,14.1276
5.4600,26.1549
5.5250,27.3642
5.5900,12.5781
5.6550,12.4487
5.7200,3.0667
5.7850,12.4107
5.8500,16.8855
5.9150,22.6409
5.9800,14.0303
6.0450,10.3365
6.1100,13.1248
6.1750,8.2468
6.2400,2.4881
6.3050,0.7486
6.3700,5.9187
6.4350,10.3505
6.5000,7.5904
6.5650,2.9441
6.6300,2.3574
6.6950,7.7064
6.7600,6.6957
6.8250,5.6970
6.8900,3.4725
6.9550,7.8057
7.0200,4.0352
7.0850,2.4652
7.1500,8.0104
7.2150,5.9777
7.2800,7.4644
7.3450,10.9314
7.4100,4.4682
7.4750,5.2138
7.5400,10.1860
7.6050,17.8212
7.6700,16.0223
7.7350,26.0730
7.8000,13.7977
7.8650,15.2399
7.9300,15.4844
7.9950,16.6086
8.0600,27.3997
8.1250,22.0772
8.1900,15.2520
8.2550,21.7256
8.3200,10.0675
8.3850,8.7574
8.4500,10.1164
8.5150,12.0802
8.5800,7.2382
8.6450,4.3860
8.7100,9.7283
8.7750,9.5955
8.8400,9.0755
8.9050,11.7676
8.9700,5.7563
9.0350,3.0376
9.1000,7.6931
9.1650,13.6719
9.2300,10.8815
9.2950,7.8341
9.3600,17.0794
9.4250,22.8529
9.4900,14.5046
9.5550,14.7193
9.6200,17.1356
9.6850,19.1920
9.7500,21.4769
9.8150,25.7839
9.8800,21.7962
9.9450,23.2513
10.0100,15.1266
10.0750,25.2035
10.1400,18.3808
10.2050,11.3899
10.2700,14.0878
10.3350,16.4716
10.4000,18.8703
10.4650,14.7354
10.5300,7.0577
10.5950,5.7942
10.6600,10.0937
10.7250,7.0098
10.7900,4.2761
10.8550,20.7539
10.9200,7.1953
10.9850,12.0975
11.0500,16.8138
11.1150,13.0895
11.1800,5.8217
11.2450,9.2932
11.3100,13.0572
11.3750,18.9453
11.4400,21.9552
11.5050,22.6766
11.5700,23.2916
11.6350,12.2181
11.7000,8.6857
11.7650,6.5931
11.8300,5.9502
11.8950,10.4553
11.9600,15.4599
12.0250,20.5271
12.0900,14.9304
12.1550,13.3899
12.2200,19.1872
12.2850,40.8259
12.3500,22.8695
12.4150,17.9924
12.4800,17.9342
12.5450,7.7408
12.6100,13.5606
12.6750,22.5994
12.7400,19.6106
12.8050,26.7217
12.8700,8.7855
12.9350,24.2951
13.0000,30.2428
13.0650,20.6159
13.1300,14.3914
13.1950,19.0169
13.2600,11.2694
13.3250,24.0006
13.3900,9.7733
13.4550,12.5180
13.5200,19.0091
13.5850,38.3335
13.6500,29.4312
13.7150,28.6782
13.7800,36.0927
13.8450,32.7260
13.9100,26.7370
13.9750,28.1135
14.0400,18.1512
14.1050,5.0246
14.1700,2.0939
14.2350,1.1349
14.3000,12.5612
14.3650,18.7877
14.4300,19.6496
14.4950,26.9129
14.5600,24.5605
14.6250,22.1789
14.6900,19.6075
14.7550,17.6306
14.8200,17.6889
14.8850,12.5470
14.9500,14.3378
15.0150,11.4581
15.0800,3.6237
15.1450,0.8467
15.2100,9.5503
15.2750,16.7525
15.3400,12.9999
15.4050,0.5114
15.4700,4.5500
15.5350,5.1602
15.6000,9.1233
15.6650,16.7536
15.7300,16.9807
15.7950,25.9934
15.8600,21.4793
15.9250,19.2298
15.9900,30.1590
16.0550,24.1056
16.1200,50.6256
16.1850,59.6476
16.2500,54.6791
16.3150,65.3046
16.3800,74.8615
16.4450,61.9875
16.5100,53.5225
16.5750,42.7661
16.6400,47.5019
16.7050,54.7857
16.7700,51.1589
16.8350,48.7213
16.9000,43.6999
16.9650,41.2728
17.0300,40.5738
17.0950,37.6236
17.1600,34.2214
17.2250,35.5622
17.2900,41.4359
17.3550,37.4781
17.4200,50.6110
17.4850,55.5545
17.5500,48.9962
17.6150,23.0081
17.6800,15.4512
17.7450,9.0540
17.8100,10.8736
17.8750,17.4634
17.9400,9.7452
18.0050,8.0000
