Distance_(microns),Gray_Value
0.0000,2.0000
0.0650,7.9680
0.1300,8.9734
0.1950,1.4915
0.2600,2.1782
0.3250,3.8260
0.3900,0.8345
0.4550,7.4299
0.5200,4.7111
0.5850,0.2994
0.6500,1.5621
0.7150,4.2704
0.7800,4.1013
0.8450,7.8374
0.9100,8.4802
0.9750,6.1450
1.0400,10.6172
1.1050,5.9679
1.1700,16.3455
1.2350,3.8346
1.3000,6.4429
1.3650,6.6845
1.4300,1.9008
1.4950,5.6746
1.5600,2.7912
1.6250,11.6684
1.6900,3.7996
1.7550,6.5421
1.8200,7.0463
1.8850,9.0503
1.9500,6.6154
2.0150,5.5016
2.0800,5.0003
2.1450,7.2696
2.2100,5.8227
2.2750,5.9472
2.3400,7.8723
2.4050,3.7134
2.4700,2.8444
2.5350,2.7750
2.6000,3.6215
2.6650,2.2402
2.7300,0.5356
2.7950,2.6684
2.8600,7.0802
2.9250,4.0200
2.9900,5.5740
3.0550,4.2622
3.1200,3.3360
3.1850,6.8194
3.2500,6.0910
3.3150,4.2473
3.3800,6.6333
3.4450,6.2231
3.5100,2.1237
3.5750,3.2308
3.6400,7.9165
3.7050,10.2698
3.7700,5.0877
3.8350,7.5135
3.9000,6.0863
3.9650,4.1061
4.0300,5.0268
4.0950,6.0144
4.1600,5.7926
4.2250,4.8507
4.2900,6.2265
4.3550,4.8379
4.4200,5.6136
4.4850,5.4556
4.5500,3.1766
4.6150,4.8762
4.6800,9.7486
4.7450,7.5679
4.8100,3.7517
4.8750,1.8121
4.9400,2.5684
5.0050,4.7617
5.0700,3.1342
5.1350,2.0741
5.2000,2.6469
5.2650,2.8846
5.3300,3.5664
5.3950,2.7029
5.4600,2.7607
5.5250,5.0777
5.5900,4.5707
5.6550,3.8194
5.7200,2.7689
5.7850,2.0040
5.8500,1.2709
5.9150,1.2420
5.9800,6.0414
6.0450,7.2040
6.1100,2.7932
6.1750,1.5332
6.2400,2.4729
6.3050,4.0892
6.3700,7.0733
6.4350,5.9110
6.5000,6.6264
6.5650,6.9957
6.6300,10.7397
6.6950,7.3887
6.7600,4.6805
6.8250,1.4790
6.8900,2.0558
6.9550,3.5103
7.0200,4.8339
7.0850,6.1526
7.1500,1.4673
7.2150,1.7817
7.2800,5.6212
7.3450,8.9335
7.4100,10.1786
7.4750,4.0237
7.5400,0.0442
7.6050,0.1059
7.6700,0.3672
7.7350,3.0107
7.8000,5.1162
7.8650,5.4302
7.9300,6.0702
7.9950,5.6189
8.0600,3.8618
8.1250,4.0601
8.1900,2.3559
8.2550,1.4556
8.3200,7.8990
8.3850,5.5048
8.4500,7.5293
8.5150,6.7062
8.5800,4.3632
8.6450,3.8420
8.7100,2.1055
8.7750,6.2137
8.8400,5.0274
8.9050,5.3747
8.9700,9.2130
9.0350,1.1432
9.1000,3.5445
9.1650,2.5908
9.2300,5.3066
9.2950,3.1229
9.3600,4.2652
9.4250,0.3357
9.4900,8.8320
9.5550,7.0890
9.6200,6.3544
9.6850,7.7573
9.7500,1.7975
9.8150,4.3044
9.8800,0.2910
9.9450,3.2656
10.0100,11.6970
10.0750,4.8695
10.1400,10.3365
10.2050,12.2600
10.2700,7.2198
10.3350,7.0908
10.4000,7.7002
10.4650,2.6568
10.5300,7.8394
10.5950,11.7237
10.6600,5.4685
10.7250,5.1931
10.7900,6.5959
10.8550,6.0488
10.9200,1.0459
10.9850,0.3478
11.0500,5.9861
11.1150,1.9534
11.1800,4.2300
11.2450,5.1525
11.3100,2.8662
11.3750,10.4959
11.4400,5.6703
11.5050,2.5236
11.5700,0.4367
11.6350,3.8174
11.7000,9.9057
11.7650,6.3529
11.8300,2.5047
11.8950,5.2336
11.9600,9.4083
12.0250,3.2107
12.0900,4.7931
12.1550,9.2046
12.2200,5.4848
12.2850,4.9301
12.3500,5.3098
12.4150,7.2475
12.4800,2.6013
12.5450,1.8754
12.6100,3.2085
12.6750,6.7486
12.7400,8.9601
12.8050,9.9182
12.8700,5.5895
12.9350,7.4238
13.0000,6.4931
13.0650,6.8817
13.1300,7.3628
13.1950,5.6150
13.2600,7.8957
13.3250,6.7433
13.3900,8.0368
13.4550,7.4260
13.5200,7.4783
13.5850,8.3890
13.6500,8.4047
13.7150,5.9841
13.7800,6.2032
13.8450,9.0541
13.9100,7.2979
13.9750,4.5634
14.0400,6.1499
14.1050,7.1958
14.1700,5.9214
14.2350,4.4654
14.3000,5.2300
14.3650,3.5406
14.4300,0.4983
14.4950,3.6047
14.5600,7.2267
14.6250,12.4649
14.6900,10.3070
14.7550,6.2316
14.8200,6.1861
14.8850,2.2695
14.9500,2.5680
15.0150,4.7584
15.0800,4.8908
15.1450,9.3645
15.2100,10.6711
15.2750,7.3721
15.3400,11.2679
15.4050,11.5149
15.4700,5.1737
15.5350,5.2871
15.6000,4.9767
15.6650,3.5031
15.7300,4.9898
15.7950,8.3933
15.8600,3.6248
15.9250,4.3099
15.9900,6.4170
16.0550,4.4234
16.1200,1.2870
