Distance_(pixels),Gray_Value
0.00000000,1.0000
0.00000650,18.6234
0.00001300,4.4945
0.00001950,0.9568
0.00002600,7.5011
0.00003250,8.3159
0.00003900,11.6143
0.00004550,11.6350
0.00005200,8.1998
0.00005850,5.2562
0.00006500,1.4335
0.00007150,1.7284
0.00007800,4.9082
0.00008450,8.4068
0.00009100,5.5279
0.00009750,15.2222
0.00010400,26.7626
0.00011050,23.7649
0.00011700,31.9256
0.00012350,9.3071
0.00013000,6.7000
0.00013650,10.4509
0.00014300,14.5185
0.00014950,6.2431
0.00015600,3.1341
0.00016250,2.1699
0.00016900,1.3956
0.00017550,13.6033
0.00018200,14.4848
0.00018850,11.4599
0.00019500,22.0533
0.00020150,28.4604
0.00020800,29.5978
0.00021450,33.5556
0.00022100,32.1180
0.00022750,24.7336
0.00023400,23.6033
0.00024050,16.3737
0.00024700,21.6811
0.00025350,19.1019
0.00026000,27.7086
0.00026650,10.4636
0.00027300,25.5510
0.00027950,23.2749
0.00028600,28.6914
0.00029250,31.4050
0.00029900,27.4618
0.00030550,25.8355
0.00031200,27.5207
0.00031850,23.7836
0.00032500,18.1154
0.00033150,15.5280
0.00033800,7.3976
0.00034450,4.0390
0.00035100,12.1570
0.00035750,15.4691
0.00036400,4.2778
0.00037050,12.4004
0.00037700,23.6423
0.00038350,33.9570
0.00039000,31.4564
0.00039650,36.3718
0.00040300,15.3722
0.00040950,15.8430
0.00041600,6.4559
0.00042250,7.4889
0.00042900,9.3333
0.00043550,9.7691
0.00044200,11.0163
0.00044850,9.6713
0.00045500,10.7668
0.00046150,7.2041
0.00046800,7.3884
0.00047450,8.8105
0.00048100,10.7667
0.00048750,8.3315
0.00049400,3.8544
0.00050050,5.6420
0.00050700,6.7833
0.00051350,9.7231
0.00052000,17.4708
0.00052650,10.7273
0.00053300,7.5061
0.00053950,6.9856
0.00054600,10.2828
0.00055250,14.6385
0.00055900,12.5097
0.00056550,19.5335
0.00057200,19.4815
0.00057850,12.6385
0.00058500,20.5702
0.00059150,22.9736
0.00059800,24.6590
0.00060450,31.9293
0.00061100,33.1441
0.00061750,23.5227
0.00062400,26.6143
0.00063050,27.1000
0.00063700,30.1822
0.00064350,29.0000
0.00065000,15.2402
0.00065650,11.4811
0.00066300,17.2920
0.00066950,20.9526
0.00067600,26.9985
0.00068250,34.0193
0.00068900,37.7004
0.00069550,25.9933
0.00070200,24.6116
0.00070850,25.8340
0.00071500,25.1358
0.00072150,24.1194
0.00072800,25.0041
0.00073450,12.6818
0.00074100,12.7300
0.00074750,14.6534
0.00075400,7.2169
0.00076050,8.7521
0.00076700,10.4205
0.00077350,6.8437
0.00078000,20.0817
0.00078650,13.3580
0.00079300,2.5377
0.00079950,4.6832
0.00080600,12.3585
0.00081250,5.1906
0.00081900,4.1983
0.00082550,2.0596
0.00083200,6.5094
0.00083850,8.3673
0.00084500,13.3776
0.00085150,21.6425
0.00085800,24.4444
0.00086450,18.4155
0.00087100,13.1553
0.00087750,19.3140
0.00088400,16.9985
0.00089050,17.3901
0.00089700,24.1524
0.00090350,17.0913
0.00091000,17.1980
0.00091650,22.9633
0.00092300,10.6677
0.00092950,4.1975
0.00093600,11.8347
0.00094250,9.4630
0.00094900,7.5432
0.00095550,7.6097
0.00096200,5.9988
0.00096850,5.1470
0.00097500,6.9963
0.00098150,9.9772
0.00098800,5.4487
0.00099450,5.5372
0.00100100,13.9259
0.00100750,20.6151
0.00101400,34.4141
0.00102050,50.3829
0.00102700,40.0869
0.00103350,21.5289
0.00104000,12.9574
0.00104650,10.2239
0.00105300,6.1983
0.00105950,12.4293
0.00106600,14.0756
0.00107250,9.1111
0.00107900,8.8198
0.00108550,8.2137
0.00109200,8.3673
0.00109850,15.6708
0.00110500,16.8281
0.00111150,17.6281
0.00111800,20.9097
0.00112450,16.1901
0.00113100,17.8972
0.00113750,15.9091
0.00114400,11.5556
0.00115050,19.2231
0.00115700,10.8576
0.00116350,2.0826
0.00117000,5.2810
0.00117650,3.8521
0.00118300,5.2864
0.00118950,2.3875
0.00119600,6.4208
0.00120250,8.2921
0.00120900,6.6942
0.00121550,13.1111
0.00122200,18.6087
0.00122850,23.7355
0.00123500,22.8722
0.00124150,27.2029
0.00124800,37.3315
0.00125450,33.1614
0.00126100,27.4828
0.00126750,22.5115
0.00127400,17.2489
0.00128050,23.9364
0.00128700,7.0000
0.00129350,13.3575
0.00130000,13.8952
0.00130650,11.0459
0.00131300,4.7121
0.00131950,4.4170
0.00132600,2.4555
0.00133250,5.4502
0.00133900,14.6427
0.00134550,18.1074
0.00135200,19.5613
0.00135850,19.2099
0.00136500,14.1166
0.00137150,9.3862
0.00137800,11.4075
0.00138450,9.0735
0.00139100,5.5506
0.00139750,10.6465
0.00140400,18.2314
0.00141050,19.6440
0.00141700,19.1546
0.00142350,8.1837
0.00143000,6.7160
0.00143650,9.7071
0.00144300,17.3774
0.00144950,18.4949
0.00145600,20.6870
0.00146250,15.5124
0.00146900,10.3445
0.00147550,17.9886
0.00148200,20.3673
0.00148850,21.4116
0.00149500,18.5431
0.00150150,14.7778
0.00150800,24.6819
0.00151450,16.6588
0.00152100,14.4132
0.00152750,12.9540
0.00153400,4.3721
0.00154050,10.7383
0.00154700,14.2844
0.00155350,1.0558
0.00156000,4.7585
0.00156650,12.5414
0.00157300,8.3210
0.00157950,16.8926
0.00158600,14.6542
0.00159250,16.5581
0.00159900,13.0872
0.00160550,10.7676
0.00161200,10.6765
0.00161850,6.2103
0.00162500,15.7251
0.00163150,24.4834
0.00163800,20.7686
0.00164450,26.1235
0.00165100,20.6105
0.00165750,31.7824
0.00166400,25.8429
0.00167050,21.4636
0.00167700,30.8613
0.00168350,11.1037
0.00169000,18.8064
0.00169650,21.1818
0.00170300,22.5396
0.00170950,35.2657
0.00171600,31.4444
0.00172250,30.5817
0.00172900,35.7217
0.00173550,48.0294
0.00174200,55.2523
0.00174850,50.6002
0.00175500,46.4793
0.00176150,42.3720
0.00176800,31.1137
0.00177450,33.4206
0.00178100,32.3881
0.00178750,23.9877
0.00179400,28.5253
0.00180050,16.0010
0.00180700,14.1191
0.00181350,10.4793
0.00182000,10.2671
0.00182650,12.0768
0.00183300,11.8283
0.00183950,8.9965
0.00184600,22.8676
0.00185250,23.9559
0.00185900,15.3333
0.00186550,19.5327
0.00187200,23.2066
0.00187850,25.8269
0.00188500,16.8856
0.00189150,13.4867
0.00189800,15.2424
0.00190450,11.1900
0.00191100,3.7576
0.00191750,13.7832
0.00192400,9.8652
0.00193050,17.0000
