Distance_(microns),Gray_Value
0.0000,9.000
0.0650,18.669
0.1300,17.390
0.1950,27.113
0.2600,31.291
0.3250,28.101
0.3900,29.876
0.4550,57.648
0.5200,103.121
0.5850,171.743
0.6500,252.017
0.7150,316.064
0.7800,330.497
0.8450,347.889
0.9100,356.233
0.9750,317.999
1.0400,226.291
1.1050,181.793
1.1700,118.732
1.2350,89.964
1.3000,103.933
1.3650,135.164
1.4300,168.019
1.4950,176.502
1.5600,172.449
1.6250,183.540
1.6900,150.206
1.7550,135.761
1.8200,126.049
1.8850,148.319
1.9500,125.937
2.0150,117.954
2.0800,121.969
2.1450,138.697
2.2100,134.418
2.2750,128.017
2.3400,130.714
2.4050,149.907
2.4700,153.436
2.5350,137.264
2.6000,118.853
2.6650,88.611
2.7300,65.736
2.7950,43.551
2.8600,41.479
2.9250,17.364
2.9900,11.886
3.0550,7.688
3.1200,7.343
3.1850,5.101
3.2500,4.927
3.3150,4.186
3.3800,20.774
3.4450,23.124
3.5100,48.497
3.5750,62.301
3.6400,123.742
3.7050,114.320
3.7700,93.179
3.8350,71.830
3.9000,59.697
3.9650,49.659
4.0300,56.791
4.0950,70.512
4.1600,70.785
4.2250,59.517
4.2900,59.515
4.3550,56.289
4.4200,41.302
4.4850,38.653
4.5500,22.555
4.6150,25.613
4.6800,33.762
4.7450,29.356
4.8100,24.020
4.8750,30.048
4.9400,41.312
5.0050,45.377
5.0700,50.324
5.1350,45.119
5.2000,30.091
5.2650,25.352
5.3300,12.291
5.3950,15.425
5.4600,25.305
5.5250,32.384
5.5900,50.959
5.6550,70.343
5.7200,79.609
5.7850,96.913
5.8500,86.462
5.9150,45.256
5.9800,28.296
6.0450,10.259
6.1100,19.498
6.1750,14.339
6.2400,22.215
6.3050,35.863
6.3700,49.835
6.4350,60.901
6.5000,56.683
6.5650,44.216
6.6300,34.222
6.6950,26.723
6.7600,23.983
6.8250,20.233
6.8900,16.158
6.9550,27.724
7.0200,53.694
7.0850,82.786
7.1500,97.213
7.2150,102.053
7.2800,98.594
7.3450,72.052
7.4100,47.580
7.4750,24.183
7.5400,22.124
7.6050,29.936
7.6700,37.201
7.7350,30.038
7.8000,29.243
7.8650,46.304
7.9300,40.382
7.9950,42.134
8.0600,60.238
8.1250,77.442
8.1900,84.161
8.2550,86.701
8.3200,85.680
8.3850,83.122
8.4500,66.071
8.5150,45.051
8.5800,26.060
8.6450,20.797
8.7100,16.424
8.7750,10.647
8.8400,3.274
8.9050,20.378
8.9700,19.435
9.0350,20.583
9.1000,19.225
9.1650,13.429
9.2300,10.345
9.2950,5.078
9.3600,5.354
9.4250,6.966
9.4900,11.950
9.5550,6.723
9.6200,1.466
9.6850,2.023
9.7500,0.508
9.8150,10.746
9.8800,34.554
9.9450,62.378
10.0100,87.149
10.0750,95.413
10.1400,80.612
10.2050,67.046
10.2700,40.579
10.3350,19.173
10.4000,12.808
10.4650,0.962
10.5300,1.947
10.5950,6.415
10.6600,13.125
10.7250,15.630
10.7900,12.662
10.8550,12.046
10.9200,3.890
10.9850,1.937
11.0500,5.187
11.1150,1.529
11.1800,15.796
11.2450,29.928
11.3100,34.127
11.3750,44.122
11.4400,40.011
11.5050,43.165
11.5700,51.970
11.6350,59.985
11.7000,84.646
11.7650,101.871
11.8300,70.857
11.8950,54.676
11.9600,34.995
12.0250,21.040
12.0900,24.137
12.1550,24.413
12.2200,21.415
12.2850,14.716
12.3500,40.571
12.4150,36.866
12.4800,39.662
12.5450,57.424
12.6100,91.457
12.6750,112.160
12.7400,138.619
12.8050,142.268
12.8700,157.441
12.9350,136.976
13.0000,121.185
13.0650,110.120
13.1300,91.701
13.1950,79.663
13.2600,53.753
13.3250,49.656
13.3900,32.565
13.4550,26.436
13.5200,46.313
13.5850,51.608
13.6500,45.105
13.7150,51.629
13.7800,64.679
13.8450,64.863
13.9100,56.678
13.9750,43.020
14.0400,42.818
14.1050,66.920
14.1700,57.812
14.2350,42.737
14.3000,26.763
14.3650,27.993
14.4300,28.467
14.4950,37.736
14.5600,48.663
14.6250,55.189
14.6900,64.742
14.7550,87.636
14.8200,103.851
14.8850,123.936
14.9500,106.200
15.0150,88.524
15.0800,63.125
15.1450,33.133
15.2100,30.413
15.2750,39.236
15.3400,54.040
15.4050,50.658
15.4700,49.639
15.5350,45.928
15.6000,38.906
15.6650,39.037
15.7300,27.719
15.7950,40.823
15.8600,43.044
15.9250,61.112
15.9900,64.800
16.0550,76.642
16.1200,80.245
16.1850,84.847
16.2500,85.943
16.3150,70.076
16.3800,64.729
16.4450,52.484
16.5100,56.621
16.5750,59.096
16.6400,53.323
16.7050,68.135
16.7700,78.490
16.8350,117.465
16.9000,160.073
16.9650,174.602
17.0300,205.538
17.0950,215.828
17.1600,215.754
17.2250,188.313
17.2900,149.105
17.3550,119.554
17.4200,106.883
17.4850,106.719
17.5500,86.465
17.6150,66.877
17.6800,47.666
17.7450,38.552
17.8100,47.324
17.8750,48.688
17.9400,46.988
18.0050,47.672
18.0700,40.398
18.1350,32.139
18.2000,21.953
18.2650,23.058
18.3300,43.987
18.3950,61.147
18.4600,70.241
18.5250,104.426
18.5900,101.003
18.6550,107.371
18.7200,83.301
18.7850,100.848
18.8500,127.219
18.9150,115.897
18.9800,117.235
19.0450,92.467
19.1100,52.355
19.1750,27.999
19.2400,13.703
19.3050,17.761
19.3700,23.421
19.4350,26.236
19.5000,37.848
19.5650,63.000
