Distance_(microns),Gray_Value
0.0000,10.000
0.0650,4.379
0.1300,1.409
0.1950,2.347
0.2600,5.771
0.3250,1.149
0.3900,6.625
0.4550,8.499
0.5200,5.494
0.5850,5.235
0.6500,1.327
0.7150,5.265
0.7800,10.058
0.8450,7.307
0.9100,7.969
0.9750,4.493
1.0400,8.238
1.1050,5.082
1.1700,1.400
1.2350,9.200
1.3000,8.647
1.3650,13.751
1.4300,22.536
1.4950,39.226
1.5600,36.738
1.6250,39.207
1.6900,51.347
1.7550,53.303
1.8200,40.088
1.8850,30.461
1.9500,67.149
2.0150,93.281
2.0800,123.607
2.1450,141.051
2.2100,119.040
2.2750,104.719
2.3400,107.244
2.4050,106.398
2.4700,86.651
2.5350,86.542
2.6000,71.570
2.6650,60.331
2.7300,85.937
2.7950,85.202
2.8600,82.847
2.9250,78.570
2.9900,66.897
3.0550,59.137
3.1200,54.455
3.1850,46.287
3.2500,54.718
3.3150,44.790
3.3800,33.129
3.4450,27.199
3.5100,20.805
3.5750,29.061
3.6400,31.287
3.7050,33.574
3.7700,25.345
3.8350,20.122
3.9000,21.884
3.9650,23.642
4.0300,29.673
4.0950,48.485
4.1600,61.543
4.2250,101.343
4.2900,82.673
4.3550,108.550
4.4200,107.548
4.4850,91.714
4.5500,57.702
4.6150,50.107
4.6800,18.863
4.7450,3.888
4.8100,9.528
4.8750,1.736
4.9400,5.819
5.0050,4.760
5.0700,8.898
5.1350,15.978
5.2000,14.073
5.2650,43.378
5.3300,49.278
5.3950,37.958
5.4600,20.803
5.5250,17.428
5.5900,4.950
5.6550,1.504
5.7200,2.060
5.7850,10.481
5.8500,15.319
5.9150,11.495
5.9800,5.045
6.0450,8.499
6.1100,9.730
6.1750,14.798
6.2400,15.048
6.3050,11.926
6.3700,22.301
6.4350,29.490
6.5000,46.554
6.5650,43.903
6.6300,26.526
6.6950,25.406
6.7600,11.132
6.8250,11.545
6.8900,13.730
6.9550,9.359
7.0200,10.568
7.0850,8.070
7.1500,7.306
7.2150,11.874
7.2800,10.575
7.3450,10.970
7.4100,5.904
7.4750,12.403
7.5400,25.442
7.6050,31.671
7.6700,34.500
7.7350,39.471
7.8000,37.498
7.8650,35.673
7.9300,21.278
7.9950,8.789
8.0600,12.433
8.1250,5.954
8.1900,10.326
8.2550,13.647
8.3200,12.594
8.3850,25.241
8.4500,44.033
8.5150,40.837
8.5800,41.365
8.6450,41.961
8.7100,46.120
8.7750,50.876
8.8400,57.557
8.9050,51.573
8.9700,35.653
9.0350,35.105
9.1000,34.570
9.1650,38.724
9.2300,31.447
9.2950,20.735
9.3600,25.174
9.4250,12.534
9.4900,16.082
9.5550,6.562
9.6200,1.520
9.6850,9.338
9.7500,11.381
9.8150,8.312
9.8800,16.600
9.9450,15.141
10.0100,12.200
10.0750,25.002
10.1400,34.626
10.2050,53.127
10.2700,53.043
10.3350,43.496
10.4000,46.566
10.4650,36.421
10.5300,26.047
10.5950,22.123
10.6600,16.887
10.7250,14.041
10.7900,10.318
10.8550,22.881
10.9200,33.110
10.9850,37.709
11.0500,39.913
11.1150,37.604
11.1800,24.194
11.2450,23.369
11.3100,7.315
11.3750,17.157
11.4400,12.118
11.5050,15.015
11.5700,11.681
11.6350,15.899
11.7000,8.289
11.7650,13.455
11.8300,11.528
11.8950,12.921
11.9600,11.107
12.0250,10.526
12.0900,17.798
12.1550,19.256
12.2200,19.055
12.2850,18.897
12.3500,26.888
12.4150,24.781
12.4800,19.427
12.5450,25.707
12.6100,29.549
12.6750,52.400
12.7400,74.261
12.8050,120.591
12.8700,175.208
12.9350,177.490
13.0000,168.987
13.0650,148.187
13.1300,110.864
13.1950,110.265
13.2600,103.352
13.3250,97.606
13.3900,101.661
13.4550,85.807
13.5200,70.928
13.5850,64.546
13.6500,55.769
13.7150,39.795
13.7800,45.597
13.8450,53.905
13.9100,62.411
13.9750,59.929
14.0400,54.584
14.1050,34.664
14.1700,28.129
14.2350,18.872
14.3000,10.857
14.3650,7.507
14.4300,9.488
14.4950,6.360
14.5600,6.042
14.6250,14.413
14.6900,1.605
14.7550,16.193
14.8200,16.776
14.8850,20.312
14.9500,12.512
15.0150,16.160
15.0800,16.250
15.1450,15.435
15.2100,10.840
15.2750,14.954
15.3400,11.777
15.4050,8.692
15.4700,2.777
15.5350,5.317
15.6000,16.207
15.6650,19.687
15.7300,30.029
15.7950,25.488
15.8600,18.525
15.9250,10.000
15.9900,19.553
16.0550,27.030
16.1200,36.238
16.1850,48.885
16.2500,61.973
16.3150,58.866
16.3800,56.135
16.4450,37.016
16.5100,29.545
16.5750,24.621
16.6400,38.464
16.7050,45.812
16.7700,48.549
16.8350,66.810
16.9000,88.188
16.9650,110.048
17.0300,130.456
17.0950,136.655
17.1600,125.251
17.2250,92.172
17.2900,94.140
17.3550,67.464
17.4200,47.747
17.4850,43.376
17.5500,40.507
17.6150,43.000
17.6800,44.817
17.7450,28.553
17.8100,41.655
17.8750,45.490
17.9400,52.084
18.0050,49.538
18.0700,40.711
18.1350,36.948
18.2000,29.802
18.2650,42.430
18.3300,21.356
18.3950,23.623
18.4600,27.534
18.5250,43.346
18.5900,51.429
18.6550,58.364
18.7200,61.891
18.7850,55.215
18.8500,59.138
18.9150,57.741
18.9800,77.544
19.0450,76.451
19.1100,61.610
19.1750,66.629
19.2400,71.755
19.3050,75.396
19.3700,71.721
19.4350,85.927
19.5000,83.068
19.5650,85.060
19.6300,112.666
19.6950,113.742
19.7600,113.584
19.8250,105.356
19.8900,112.047
19.9550,90.119
20.0200,85.040
20.0850,85.865
20.1500,75.156
20.2150,82.733
20.2800,79.762
20.3450,47.658
20.4100,39.705
20.4750,36.620
20.5400,29.235
20.6050,29.268
20.6700,38.776
20.7350,64.999
20.8000,83.021
20.8650,80.283
20.9300,62.634
20.9950,39.825
21.0600,25.049
21.1250,17.972
