Distance_(microns),Gray_Value
0.0000,7.000
0.0650,0.000
0.1300,6.038
0.1950,0.000
0.2600,7.848
0.3250,5.810
0.3900,7.657
0.4550,17.400
0.5200,10.524
0.5850,38.686
0.6500,45.571
0.7150,75.057
0.7800,93.057
0.8450,108.381
0.9100,83.000
0.9750,58.571
1.0400,60.067
1.1050,57.219
1.1700,43.429
1.2350,48.190
1.3000,35.429
1.3650,25.200
1.4300,39.143
1.4950,27.819
1.5600,25.400
1.6250,39.571
1.6900,45.029
1.7550,40.857
1.8200,33.933
1.8850,35.857
1.9500,30.143
2.0150,34.162
2.0800,24.038
2.1450,29.400
2.2100,27.210
2.2750,31.667
2.3400,27.886
2.4050,18.638
2.4700,21.724
2.5350,32.200
2.6000,27.905
2.6650,21.076
2.7300,28.600
2.7950,31.314
2.8600,27.095
2.9250,35.571
2.9900,24.371
3.0550,33.857
3.1200,31.771
3.1850,27.400
3.2500,34.429
3.3150,53.914
3.3800,31.067
3.4450,31.905
3.5100,33.029
3.5750,31.571
3.6400,28.933
3.7050,30.629
3.7700,41.133
3.8350,27.314
3.9000,30.571
3.9650,34.124
4.0300,18.048
4.0950,28.000
4.1600,30.924
4.2250,39.286
4.2900,31.943
4.3550,23.276
4.4200,29.933
4.4850,35.543
4.5500,50.667
4.6150,47.152
4.6800,43.486
4.7450,39.143
4.8100,46.048
4.8750,44.571
4.9400,40.800
5.0050,49.533
5.0700,25.743
5.1350,27.019
5.2000,16.810
5.2650,12.314
5.3300,24.000
5.3950,15.724
5.4600,16.600
5.5250,20.762
5.5900,14.095
5.6550,2.657
5.7200,3.648
5.7850,21.762
5.8500,10.286
5.9150,7.067
5.9800,4.619
6.0450,3.000
6.1100,1.571
6.1750,0.857
6.2400,16.571
6.3050,1.457
6.3700,7.800
6.4350,6.600
6.5000,24.810
6.5650,30.771
6.6300,31.514
6.6950,46.267
6.7600,37.914
6.8250,33.000
6.8900,35.038
6.9550,46.152
7.0200,56.743
7.0850,58.010
7.1500,64.524
7.2150,58.800
7.2800,65.200
7.3450,29.381
7.4100,46.171
7.4750,50.524
7.5400,38.048
7.6050,36.886
7.6700,20.733
7.7350,40.333
7.8000,27.571
7.8650,20.895
7.9300,28.867
7.9950,38.171
8.0600,27.010
8.1250,45.762
8.1900,24.600
8.2550,34.886
8.3200,48.714
8.3850,44.514
8.4500,34.000
8.5150,28.752
8.5800,41.486
8.6450,29.733
8.7100,37.857
8.7750,29.286
8.8400,25.410
8.9050,26.343
8.9700,40.943
9.0350,44.905
9.1000,48.667
9.1650,35.571
9.2300,25.057
