Distance_(microns),Gray_Value
0.0000,0.0000
0.0650,6.1171
0.1300,9.3962
0.1950,15.4471
0.2600,5.5151
0.3250,13.0669
0.3900,10.5453
0.4550,5.4935
0.5200,8.2601
0.5850,7.0057
0.6500,5.4230
0.7150,5.7281
0.7800,12.4475
0.8450,10.4870
0.9100,4.5161
0.9750,4.8678
1.0400,6.5536
1.1050,6.9724
1.1700,6.9532
1.2350,9.2008
1.3000,6.3007
1.3650,7.8371
1.4300,8.2094
1.4950,9.1684
1.5600,13.9136
1.6250,2.5552
1.6900,1.7872
1.7550,5.0034
1.8200,9.5676
1.8850,9.2288
1.9500,6.5630
2.0150,3.2500
2.0800,1.3049
2.1450,12.3481
2.2100,7.6254
2.2750,6.3072
2.3400,5.6701
2.4050,3.5001
2.4700,1.7687
2.5350,0.8287
2.6000,1.6285
2.6650,4.9621
2.7300,4.0075
2.7950,4.3120
2.8600,1.9220
2.9250,4.1031
2.9900,5.4597
3.0550,3.8469
3.1200,2.5806
3.1850,4.8883
3.2500,9.0835
3.3150,9.2958
3.3800,9.3470
3.4450,11.5073
3.5100,7.7008
3.5750,6.4965
3.6400,7.1582
3.7050,7.3802
3.7700,2.6048
3.8350,1.8014
3.9000,0.6316
3.9650,8.3901
4.0300,5.2500
4.0950,6.9592
4.1600,2.5911
4.2250,5.8217
4.2900,5.2516
4.3550,3.5476
4.4200,13.6301
4.4850,8.4850
4.5500,8.8710
4.6150,4.2336
4.6800,5.8398
4.7450,3.0688
4.8100,3.2209
4.8750,4.9256
4.9400,5.9142
5.0050,9.2069
5.0700,7.5169
5.1350,6.2676
5.2000,7.0853
5.2650,7.5731
5.3300,13.0911
5.3950,15.6195
5.4600,9.0963
5.5250,7.3623
5.5900,11.5502
5.6550,9.7287
5.7200,10.6774
5.7850,2.0180
5.8500,3.5687
5.9150,0.4768
5.9800,4.1457
6.0450,7.5000
6.1100,3.7289
6.1750,2.0088
6.2400,5.1301
6.3050,6.8104
6.3700,3.8663
6.4350,6.2499
6.5000,4.2992
6.5650,7.9915
6.6300,5.7724
6.6950,11.0968
6.7600,8.9011
6.8250,5.3280
6.8900,6.1030
6.9550,7.4800
7.0200,10.2237
7.0850,11.8357
7.1500,9.5107
7.2150,5.8070
7.2800,8.8273
7.3450,13.2270
7.4100,16.7786
7.4750,11.8310
7.5400,10.6134
7.6050,14.4170
7.6700,11.6785
7.7350,22.1955
7.8000,14.7804
7.8650,10.2531
7.9300,2.5635
7.9950,10.0924
8.0600,5.0000
8.1250,4.5395
8.1900,17.1322
8.2550,4.5770
8.3200,5.1592
8.3850,2.0001
8.4500,7.9849
8.5150,9.0237
8.5800,8.0989
8.6450,13.0838
8.7100,14.3252
8.7750,9.2760
8.8400,11.9324
8.9050,11.8801
8.9700,12.0822
9.0350,14.0757
9.1000,14.7555
9.1650,13.1873
9.2300,9.4248
9.2950,3.4260
9.3600,1.2903
9.4250,0.8025
9.4900,1.4651
9.5550,0.9657
9.6200,5.5484
9.6850,7.2599
9.7500,9.6631
9.8150,10.3180
9.8800,11.4017
9.9450,5.8286
10.0100,5.2409
10.0750,4.7500
10.1400,2.6046
10.2050,8.0399
10.2700,3.9050
10.3350,3.7595
10.4000,6.0104
10.4650,7.0684
10.5300,5.3595
10.5950,6.8107
10.6600,3.0390
10.7250,4.5944
10.7900,4.6056
10.8550,3.0371
10.9200,4.1238
10.9850,1.8507
11.0500,1.1504
11.1150,4.9066
11.1800,5.2050
11.2450,4.4934
11.3100,2.7916
11.3750,5.0756
11.4400,4.4964
11.5050,7.9221
11.5700,4.5221
11.6350,10.5185
11.7000,7.8096
11.7650,1.8327
11.8300,9.2474
11.8950,8.8010
11.9600,3.8106
12.0250,8.9325
12.0900,7.0000
12.1550,1.6563
12.2200,7.4043
12.2850,2.6423
12.3500,6.9901
12.4150,6.5320
12.4800,13.0624
12.5450,7.3109
12.6100,4.6956
12.6750,5.4152
12.7400,8.2294
12.8050,8.6167
12.8700,5.4683
12.9350,2.6774
13.0000,4.9625
13.0650,4.9119
13.1300,4.2685
13.1950,3.9555
13.2600,3.7784
13.3250,6.1229
13.3900,4.7125
13.4550,3.5537
13.5200,1.0114
13.5850,3.2056
13.6500,3.0473
13.7150,1.4342
13.7800,3.9709
13.8450,7.4715
13.9100,6.4425
13.9750,5.5337
14.0400,0.0166
14.1050,1.6250
14.1700,4.8650
14.2350,3.3200
14.3000,0.5692
14.3650,4.0666
14.4300,3.9438
14.4950,3.1519
14.5600,3.0864
14.6250,5.8650
14.6900,5.4891
14.7550,4.3399
14.8200,5.2492
14.8850,11.6436
14.9500,7.5588
15.0150,13.7017
15.0800,22.3247
15.1450,16.9378
15.2100,11.1197
15.2750,8.7746
15.3400,11.3980
15.4050,12.3711
15.4700,16.2672
15.5350,12.9948
15.6000,9.3163
15.6650,5.1723
15.7300,4.5273
15.7950,4.3708
15.8600,7.6332
15.9250,7.9776
15.9900,8.6826
16.0550,4.7006
16.1200,12.0000
