Distance_(pixels),Gray_Value
0.00000000,6.0000
0.00000650,4.0589
0.00001300,3.3019
0.00001950,2.7359
0.00002600,10.5176
0.00003250,4.9188
0.00003900,11.8925
0.00004550,5.4257
0.00005200,3.6864
0.00005850,5.1702
0.00006500,5.1211
0.00007150,3.1372
0.00007800,5.9893
0.00008450,2.6868
0.00009100,6.2026
0.00009750,6.2895
0.00010400,8.4577
0.00011050,5.2317
0.00011700,5.8114
0.00012350,4.0658
0.00013000,5.7759
0.00013650,5.1471
0.00014300,4.9180
0.00014950,5.9454
0.00015600,7.8461
0.00016250,7.7133
0.00016900,4.8595
0.00017550,4.1411
0.00018200,1.6194
0.00018850,1.7506
0.00019500,2.7674
0.00020150,6.9717
0.00020800,7.6391
0.00021450,3.1605
0.00022100,2.8138
0.00022750,2.9796
0.00023400,4.9295
0.00024050,5.8667
0.00024700,2.9046
0.00025350,1.1305
0.00026000,2.6096
0.00026650,5.8182
0.00027300,4.6379
0.00027950,4.4329
0.00028600,1.7531
0.00029250,6.5633
0.00029900,4.2111
0.00030550,6.9856
0.00031200,4.6432
0.00031850,2.0178
0.00032500,1.7968
0.00033150,2.8127
0.00033800,3.9939
0.00034450,5.3054
0.00035100,1.6456
0.00035750,4.6042
0.00036400,1.3153
0.00037050,3.8761
0.00037700,0.7986
0.00038350,0.0986
0.00039000,3.9799
0.00039650,3.1582
0.00040300,0.9301
0.00040950,6.7610
0.00041600,5.3799
0.00042250,2.2138
0.00042900,6.2782
0.00043550,6.7729
0.00044200,6.7116
0.00044850,7.9951
0.00045500,6.4292
0.00046150,6.9085
0.00046800,2.0917
0.00047450,4.0012
0.00048100,6.3129
0.00048750,3.2516
0.00049400,1.9124
0.00050050,1.6214
0.00050700,4.1369
0.00051350,5.0457
0.00052000,2.1236
0.00052650,4.5839
0.00053300,4.8262
0.00053950,6.9673
0.00054600,7.9760
0.00055250,2.4952
0.00055900,2.7465
0.00056550,2.9215
0.00057200,6.3110
0.00057850,5.3570
0.00058500,2.0628
0.00059150,4.3588
0.00059800,2.6637
0.00060450,2.6520
0.00061100,6.8591
0.00061750,7.4078
0.00062400,2.4268
0.00063050,1.6129
0.00063700,9.7641
0.00064350,3.5196
0.00065000,2.7135
0.00065650,5.8713
0.00066300,8.5131
0.00066950,2.4638
0.00067600,0.7448
0.00068250,6.1772
0.00068900,3.0429
0.00069550,4.7975
0.00070200,11.2926
0.00070850,3.0517
0.00071500,1.0670
0.00072150,2.9297
0.00072800,4.2417
0.00073450,7.3186
0.00074100,5.2904
0.00074750,6.7842
0.00075400,6.3882
0.00076050,6.9966
0.00076700,8.4510
0.00077350,3.6532
0.00078000,3.5553
0.00078650,5.1357
0.00079300,5.8853
0.00079950,3.1263
0.00080600,4.8338
0.00081250,5.2429
0.00081900,5.2791
0.00082550,6.5236
0.00083200,9.0598
0.00083850,4.4105
0.00084500,3.1442
0.00085150,3.8173
0.00085800,4.5631
0.00086450,4.6450
0.00087100,4.9577
0.00087750,4.9218
0.00088400,6.7460
0.00089050,6.8648
0.00089700,6.0955
0.00090350,4.2925
0.00091000,6.7235
0.00091650,6.3034
0.00092300,5.6544
0.00092950,10.0252
0.00093600,8.4531
0.00094250,9.9102
0.00094900,7.7215
0.00095550,5.1963
0.00096200,7.3965
0.00096850,1.1570
0.00097500,2.1188
0.00098150,2.8558
0.00098800,2.4225
0.00099450,5.2072
0.00100100,5.7065
0.00100750,4.4113
0.00101400,7.7327
0.00102050,6.6001
0.00102700,6.4382
0.00103350,5.8293
0.00104000,2.5654
0.00104650,1.3529
0.00105300,2.2007
0.00105950,1.8835
0.00106600,6.2628
0.00107250,6.8964
0.00107900,4.0620
0.00108550,0.6861
0.00109200,0.1878
0.00109850,4.8633
0.00110500,6.0377
0.00111150,4.2512
0.00111800,2.2283
0.00112450,4.6487
0.00113100,5.5143
0.00113750,2.8010
0.00114400,1.3634
0.00115050,1.5827
0.00115700,6.3430
0.00116350,8.4710
0.00117000,6.4395
0.00117650,8.9037
0.00118300,9.5398
0.00118950,4.6559
0.00119600,6.9798
0.00120250,9.0837
0.00120900,9.3824
0.00121550,5.6277
0.00122200,2.3337
0.00122850,2.5448
0.00123500,9.3379
0.00124150,11.6479
0.00124800,9.4619
0.00125450,10.0830
0.00126100,5.3121
0.00126750,3.2949
0.00127400,5.8625
0.00128050,3.9801
0.00128700,3.5264
0.00129350,3.6997
0.00130000,13.6398
0.00130650,7.8714
0.00131300,4.8725
0.00131950,1.8412
0.00132600,2.2996
0.00133250,5.5376
0.00133900,13.6151
0.00134550,7.9404
0.00135200,8.3238
0.00135850,11.1514
0.00136500,5.4792
0.00137150,3.9779
0.00137800,7.6608
0.00138450,4.2345
0.00139100,4.6009
0.00139750,5.8371
0.00140400,3.1989
0.00141050,0.9255
0.00141700,2.6428
0.00142350,3.4940
0.00143000,3.7345
0.00143650,2.5624
0.00144300,0.9913
0.00144950,4.9700
0.00145600,5.4336
0.00146250,4.8374
0.00146900,5.1151
0.00147550,7.9503
0.00148200,6.5827
0.00148850,2.5128
0.00149500,0.7331
0.00150150,1.2664
0.00150800,2.1016
0.00151450,4.6712
0.00152100,4.1569
0.00152750,3.9132
0.00153400,3.4768
0.00154050,2.3441
0.00154700,5.1281
0.00155350,2.1889
0.00156000,2.0367
0.00156650,9.0885
0.00157300,6.6459
0.00157950,10.1599
0.00158600,2.4222
0.00159250,2.3688
0.00159900,2.9665
0.00160550,2.8356
0.00161200,2.0615
0.00161850,4.2520
0.00162500,5.5253
0.00163150,13.0000
