Distance_(pixels),Gray_Value
0.00000000,0.000
0.00000650,0.022
0.00001300,5.378
0.00001950,3.358
0.00002600,0.130
0.00003250,10.609
0.00003900,1.893
0.00004550,7.330
0.00005200,4.950
0.00005850,3.875
0.00006500,0.810
0.00007150,4.182
0.00007800,3.307
0.00008450,1.054
0.00009100,9.438
0.00009750,8.069
0.00010400,10.866
0.00011050,6.527
0.00011700,1.278
0.00012350,4.559
0.00013000,3.333
0.00013650,5.380
0.00014300,8.952
0.00014950,8.405
0.00015600,7.420
0.00016250,7.518
0.00016900,8.793
0.00017550,6.694
0.00018200,5.433
0.00018850,4.160
0.00019500,7.835
0.00020150,14.742
0.00020800,19.420
0.00021450,21.722
0.00022100,27.403
0.00022750,31.177
0.00023400,48.976
0.00024050,47.836
0.00024700,74.351
0.00025350,118.486
0.00026000,155.164
0.00026650,157.202
0.00027300,156.889
0.00027950,146.147
0.00028600,147.402
0.00029250,126.505
0.00029900,153.047
0.00030550,132.500
0.00031200,184.274
0.00031850,188.518
0.00032500,229.571
0.00033150,222.465
0.00033800,230.038
0.00034450,178.346
0.00035100,128.936
0.00035750,104.883
0.00036400,93.284
0.00037050,75.149
0.00037700,64.401
0.00038350,53.291
0.00039000,68.237
0.00039650,66.837
0.00040300,81.428
0.00040950,75.852
0.00041600,51.655
0.00042250,47.771
0.00042900,45.335
0.00043550,50.010
0.00044200,69.301
0.00044850,101.717
0.00045500,130.017
0.00046150,143.365
0.00046800,125.010
0.00047450,112.923
0.00048100,83.767
0.00048750,41.032
0.00049400,33.747
0.00050050,26.251
0.00050700,24.680
0.00051350,24.075
0.00052000,39.452
0.00052650,54.727
0.00053300,69.216
0.00053950,77.828
0.00054600,109.197
0.00055250,127.239
0.00055900,115.299
0.00056550,117.366
0.00057200,103.526
0.00057850,77.431
0.00058500,40.134
0.00059150,24.700
0.00059800,33.253
0.00060450,14.505
0.00061100,12.000
0.00061750,18.434
0.00062400,37.544
0.00063050,50.627
0.00063700,86.715
0.00064350,127.920
0.00065000,143.092
0.00065650,112.114
0.00066300,78.462
0.00066950,40.624
0.00067600,43.124
0.00068250,27.137
