Distance_(microns),Gray_Value
0.0000,0.000
0.0650,11.000
0.1300,20.540
0.1950,9.138
0.2600,39.793
0.3250,44.069
0.3900,65.655
0.4550,102.782
0.5200,120.793
0.5850,107.034
0.6500,126.563
0.7150,75.000
0.7800,50.103
0.8450,47.448
0.9100,47.667
0.9750,47.655
1.0400,57.563
1.1050,37.690
1.1700,30.414
1.2350,30.747
1.3000,35.126
1.3650,36.379
1.4300,32.023
1.4950,36.966
1.5600,31.517
1.6250,40.195
1.6900,35.368
1.7550,42.759
1.8200,51.000
1.8850,44.667
1.9500,39.379
2.0150,27.874
2.0800,31.414
2.1450,25.552
2.2100,38.138
2.2750,23.138
2.3400,33.897
2.4050,50.529
2.4700,43.011
2.5350,58.379
2.6000,42.126
2.6650,46.000
2.7300,47.172
2.7950,46.609
2.8600,60.517
2.9250,60.483
2.9900,51.011
3.0550,26.057
3.1200,29.552
3.1850,28.782
3.2500,24.080
3.3150,20.759
3.3800,23.092
3.4450,32.368
3.5100,21.345
3.5750,28.529
3.6400,35.172
3.7050,34.241
3.7700,35.667
3.8350,23.460
3.9000,36.000
3.9650,36.874
4.0300,31.195
4.0950,35.690
4.1600,42.253
4.2250,15.126
4.2900,39.931
4.3550,21.287
4.4200,40.862
4.4850,20.000
4.5500,37.977
4.6150,18.529
4.6800,40.310
4.7450,47.230
4.8100,39.724
4.8750,31.724
4.9400,23.920
5.0050,44.356
5.0700,49.000
5.1350,49.000
5.2000,36.149
5.2650,32.103
5.3300,48.080
5.3950,44.897
5.4600,45.448
5.5250,38.264
5.5900,32.230
5.6550,29.000
5.7200,29.184
5.7850,34.011
5.8500,47.862
5.9150,51.241
5.9800,46.011
6.0450,42.483
6.1100,38.609
6.1750,18.943
6.2400,34.448
6.3050,30.644
6.3700,23.046
6.4350,41.103
6.5000,40.011
6.5650,33.299
6.6300,33.103
6.6950,51.333
6.7600,45.655
6.8250,47.655
6.8900,40.621
6.9550,34.241
7.0200,51.069
7.0850,45.862
7.1500,52.310
7.2150,44.172
7.2800,41.241
7.3450,42.632
7.4100,39.517
7.4750,48.126
7.5400,59.667
7.6050,52.069
7.6700,31.023
7.7350,47.483
7.8000,65.690
7.8650,48.437
7.9300,40.609
7.9950,33.310
8.0600,55.023
8.1250,43.989
8.1900,40.448
8.2550,44.414
8.3200,42.069
8.3850,58.828
8.4500,64.770
8.5150,45.977
8.5800,63.310
8.6450,38.966
8.7100,47.253
8.7750,38.759
8.8400,20.770
8.9050,26.977
8.9700,20.483
9.0350,19.954
9.1000,24.690
9.1650,27.069
9.2300,18.115
9.2950,21.874
9.3600,21.207
9.4250,23.000
9.4900,14.885
9.5550,23.862
9.6200,14.805
9.6850,16.759
9.7500,31.483
9.8150,47.816
9.8800,69.529
9.9450,66.345
10.0100,61.115
10.0750,43.126
10.1400,50.621
10.2050,33.563
10.2700,30.506
10.3350,13.793
10.4000,41.506
10.4650,29.609
10.5300,25.655
10.5950,41.023
10.6600,31.920
10.7250,31.069
10.7900,39.736
10.8550,28.322
10.9200,41.138
10.9850,48.172
11.0500,66.713
11.1150,59.276
11.1800,46.448
11.2450,56.805
11.3100,44.000
11.3750,27.184
11.4400,25.448
11.5050,16.379
11.5700,19.368
11.6350,13.839
11.7000,19.069
11.7650,14.138
11.8300,13.897
11.8950,18.690
11.9600,11.540
12.0250,3.506
12.0900,6.897
12.1550,9.805
12.2200,8.701
12.2850,1.379
12.3500,11.770
12.4150,4.402
12.4800,11.931
12.5450,14.736
12.6100,5.402
12.6750,15.931
12.7400,13.851
12.8050,23.115
12.8700,34.310
12.9350,3.885
13.0000,13.759
13.0650,27.310
13.1300,29.115
13.1950,19.667
13.2600,16.759
13.3250,20.172
13.3900,24.471
13.4550,26.000
13.5200,23.690
13.5850,22.011
13.6500,35.724
13.7150,24.885
13.7800,19.276
13.8450,34.207
13.9100,33.000
13.9750,31.276
14.0400,46.517
14.1050,30.862
14.1700,35.931
14.2350,31.276
14.3000,42.736
14.3650,40.069
14.4300,32.862
14.4950,37.218
14.5600,29.632
14.6250,24.483
14.6900,13.920
14.7550,18.000
14.8200,26.069
14.8850,26.218
14.9500,39.299
15.0150,25.345
15.0800,32.667
15.1450,27.333
15.2100,35.724
15.2750,29.954
15.3400,42.092
15.4050,32.552
15.4700,47.851
15.5350,43.011
15.6000,57.793
15.6650,51.149
15.7300,44.989
15.7950,52.000
15.8600,62.747
15.9250,62.736
15.9900,62.034
16.0550,63.287
16.1200,65.586
16.1850,64.690
16.2500,67.621
16.3150,79.816
16.3800,91.517
16.4450,104.057
16.5100,106.103
16.5750,115.931
16.6400,129.609
16.7050,110.126
16.7700,87.241
16.8350,60.184
16.9000,38.368
16.9650,19.000
