Distance_(microns),Gray_Value
0.0000,15.0000
0.0650,10.8881
0.1300,11.9316
0.1950,22.2285
0.2600,11.7794
0.3250,10.9013
0.3900,7.0788
0.4550,2.9804
0.5200,14.9157
0.5850,7.8306
0.6500,8.7687
0.7150,5.7427
0.7800,3.9948
0.8450,9.0198
0.9100,8.8751
0.9750,1.0126
1.0400,3.9896
1.1050,15.7064
1.1700,12.2099
1.2350,3.9755
1.3000,5.6410
1.3650,6.3617
1.4300,5.7901
1.4950,2.6448
1.5600,9.9240
1.6250,9.5756
1.6900,8.2097
1.7550,7.1673
1.8200,6.7014
1.8850,8.4619
1.9500,11.2664
2.0150,18.0000
2.0800,14.3517
2.1450,5.4726
2.2100,3.7193
2.2750,6.6583
2.3400,13.0395
2.4050,9.4058
2.4700,11.3491
2.5350,8.3066
2.6000,12.6348
2.6650,16.8800
2.7300,16.4753
2.7950,13.0131
2.8600,15.1696
2.9250,12.7474
2.9900,10.2960
3.0550,11.0719
3.1200,4.6701
3.1850,2.3755
3.2500,7.4558
3.3150,7.4868
3.3800,7.7492
3.4450,6.4435
3.5100,8.2490
3.5750,11.1186
3.6400,10.4464
3.7050,8.2543
3.7700,4.2310
3.8350,4.1699
3.9000,4.6212
3.9650,7.0794
4.0300,5.5000
4.0950,6.0787
4.1600,10.1842
4.2250,10.7464
4.2900,15.1517
4.3550,15.7748
4.4200,11.1259
4.4850,14.5886
4.5500,10.9498
4.6150,6.4839
4.6800,5.5317
4.7450,7.4516
4.8100,9.3684
4.8750,6.2447
4.9400,11.6379
5.0050,14.0827
5.0700,6.4004
5.1350,6.1352
5.2000,14.6993
5.2650,13.7770
5.3300,9.2979
5.3950,12.2079
5.4600,12.0260
5.5250,7.2492
5.5900,10.5539
5.6550,10.2192
5.7200,11.1821
5.7850,10.8181
5.8500,20.4225
5.9150,15.0360
5.9800,9.5140
6.0450,15.1250
6.1100,6.7497
6.1750,7.1398
6.2400,10.8824
6.3050,5.0998
6.3700,5.5718
6.4350,8.4856
6.5000,7.4339
6.5650,7.8706
6.6300,10.9659
6.6950,1.3884
6.7600,4.1498
6.8250,2.6720
6.8900,6.6064
6.9550,7.9097
7.0200,2.4683
7.0850,5.3282
7.1500,5.2388
7.2150,7.5907
7.2800,9.4828
7.3450,4.4458
7.4100,1.9438
7.4750,7.3306
7.5400,1.8106
7.6050,0.2085
7.6700,3.5929
7.7350,6.9365
7.8000,5.9802
7.8650,4.5405
7.9300,4.9633
7.9950,0.8768
8.0600,7.276E-11
8.1250,4.3763
