Distance_(pixels),Gray_Value
0.00000000,7.000
0.00000650,3.405
0.00001300,7.980
0.00001950,6.907
0.00002600,11.000
0.00003250,12.472
0.00003900,25.339
0.00004550,38.390
0.00005200,66.943
0.00005850,98.529
0.00006500,119.777
0.00007150,131.066
0.00007800,139.404
0.00008450,157.082
0.00009100,131.711
0.00009750,122.326
0.00010400,107.139
0.00011050,91.855
0.00011700,85.676
0.00012350,81.808
0.00013000,76.195
0.00013650,52.873
0.00014300,48.504
0.00014950,52.736
0.00015600,54.004
0.00016250,41.443
0.00016900,32.819
0.00017550,29.350
0.00018200,36.773
0.00018850,39.187
0.00019500,34.996
0.00020150,29.874
0.00020800,20.073
0.00021450,28.355
0.00022100,33.607
0.00022750,24.263
0.00023400,31.698
0.00024050,22.244
0.00024700,16.251
0.00025350,11.351
0.00026000,23.409
0.00026650,19.309
0.00027300,14.101
0.00027950,17.529
0.00028600,23.124
0.00029250,18.688
0.00029900,18.466
0.00030550,17.532
0.00031200,13.091
0.00031850,17.226
0.00032500,12.875
0.00033150,7.907
0.00033800,4.229
0.00034450,5.773
0.00035100,2.763
0.00035750,6.678
0.00036400,5.860
0.00037050,5.283
0.00037700,6.373
0.00038350,11.540
0.00039000,8.100
0.00039650,6.353
0.00040300,9.166
0.00040950,6.531
0.00041600,8.253
0.00042250,9.991
0.00042900,3.603
0.00043550,6.865
0.00044200,12.335
0.00044850,2.285
0.00045500,1.257
0.00046150,6.514
0.00046800,7.886
0.00047450,10.684
0.00048100,5.229
0.00048750,7.089
0.00049400,4.683
0.00050050,8.785
0.00050700,5.762
0.00051350,6.065
0.00052000,6.202
0.00052650,9.369
0.00053300,3.699
0.00053950,1.631
0.00054600,7.536
0.00055250,6.433
0.00055900,3.926
0.00056550,7.088
0.00057200,7.289
0.00057850,1.108
0.00058500,1.714
0.00059150,5.946
0.00059800,4.585
0.00060450,1.921
0.00061100,3.711
0.00061750,8.834
0.00062400,13.607
0.00063050,4.041
0.00063700,5.168
0.00064350,1.355
0.00065000,0.917
0.00065650,4.257
0.00066300,3.624
0.00066950,7.063
0.00067600,5.621
0.00068250,6.162
0.00068900,2.317
0.00069550,2.248
0.00070200,2.332
0.00070850,5.340
0.00071500,5.653
0.00072150,6.774
0.00072800,3.142
0.00073450,11.266
0.00074100,6.689
0.00074750,4.927
0.00075400,4.833
0.00076050,7.239
0.00076700,4.367
0.00077350,1.289
0.00078000,3.913
0.00078650,12.000
0.00079300,4.964
0.00079950,2.809
0.00080600,6.714
0.00081250,9.721
0.00081900,4.830
0.00082550,0.809
0.00083200,5.539
0.00083850,10.630
0.00084500,8.279
0.00085150,9.513
0.00085800,6.777
0.00086450,0.786
0.00087100,2.496
0.00087750,2.901
0.00088400,0.017
0.00089050,0.884
0.00089700,2.718
0.00090350,1.741
0.00091000,0.000
0.00091650,3.938
0.00092300,7.485
0.00092950,1.306
0.00093600,2.373
0.00094250,7.507
0.00094900,3.413
0.00095550,0.971
0.00096200,5.635
0.00096850,1.282
0.00097500,2.302
0.00098150,3.050
0.00098800,2.425
0.00099450,5.503
0.00100100,5.512
0.00100750,8.633
0.00101400,15.091
0.00102050,8.972
0.00102700,3.749
0.00103350,2.796
0.00104000,1.773
0.00104650,6.574
0.00105300,7.947
0.00105950,4.439
0.00106600,5.762
0.00107250,9.835
0.00107900,6.627
0.00108550,1.907
0.00109200,2.988
0.00109850,8.184
0.00110500,9.590
0.00111150,8.105
0.00111800,3.114
0.00112450,10.206
0.00113100,6.151
0.00113750,6.481
0.00114400,4.231
0.00115050,1.157
0.00115700,1.421
0.00116350,4.112
0.00117000,13.167
0.00117650,13.446
0.00118300,17.794
0.00118950,22.938
0.00119600,25.816
0.00120250,26.005
0.00120900,20.671
0.00121550,14.446
0.00122200,20.766
0.00122850,30.365
0.00123500,22.614
0.00124150,21.809
0.00124800,30.191
0.00125450,31.855
0.00126100,22.058
0.00126750,19.383
0.00127400,23.091
0.00128050,28.545
0.00128700,27.132
0.00129350,29.021
0.00130000,22.040
0.00130650,23.079
0.00131300,25.018
0.00131950,28.393
0.00132600,20.837
0.00133250,23.183
0.00133900,32.812
0.00134550,32.956
0.00135200,26.880
0.00135850,25.331
0.00136500,28.004
0.00137150,33.537
0.00137800,37.889
0.00138450,38.341
0.00139100,39.519
0.00139750,36.838
0.00140400,28.887
0.00141050,22.746
0.00141700,21.335
0.00142350,18.546
0.00143000,23.760
0.00143650,37.853
0.00144300,39.240
0.00144950,44.600
0.00145600,46.129
0.00146250,52.431
0.00146900,51.914
0.00147550,66.876
0.00148200,89.157
0.00148850,76.580
0.00149500,71.485
0.00150150,53.983
0.00150800,43.470
0.00151450,40.927
0.00152100,25.934
0.00152750,18.974
0.00153400,13.550
0.00154050,17.580
0.00154700,14.391
0.00155350,12.609
0.00156000,8.936
0.00156650,10.582
0.00157300,7.000
