Distance_(pixels),Gray_Value
0.00000000,11.000
0.00000650,10.550
0.00001300,10.705
0.00001950,19.769
0.00002600,20.468
0.00003250,24.909
0.00003900,32.354
0.00004550,42.744
0.00005200,74.785
0.00005850,100.532
0.00006500,168.936
0.00007150,189.913
0.00007800,207.562
0.00008450,208.008
0.00009100,164.042
0.00009750,126.049
0.00010400,106.746
0.00011050,109.368
0.00011700,140.940
0.00012350,188.001
0.00013000,254.299
0.00013650,317.541
0.00014300,341.435
0.00014950,347.504
0.00015600,336.320
0.00016250,296.388
0.00016900,284.567
0.00017550,208.387
0.00018200,155.445
0.00018850,197.204
0.00019500,258.295
0.00020150,282.946
0.00020800,288.765
0.00021450,315.184
0.00022100,304.035
0.00022750,270.193
0.00023400,225.811
0.00024050,180.557
0.00024700,140.207
0.00025350,133.050
0.00026000,119.946
0.00026650,133.888
0.00027300,114.844
0.00027950,135.000
0.00028600,162.083
0.00029250,198.021
0.00029900,199.246
0.00030550,200.987
0.00031200,206.389
0.00031850,211.995
0.00032500,208.227
0.00033150,227.526
0.00033800,260.263
0.00034450,287.031
0.00035100,327.728
0.00035750,309.208
0.00036400,309.048
0.00037050,305.926
0.00037700,268.491
0.00038350,234.063
0.00039000,258.229
0.00039650,264.041
0.00040300,246.213
0.00040950,236.467
0.00041600,208.878
0.00042250,173.333
0.00042900,145.837
0.00043550,110.110
0.00044200,100.047
0.00044850,103.676
0.00045500,118.274
0.00046150,118.648
0.00046800,116.372
0.00047450,94.042
0.00048100,84.220
0.00048750,64.163
0.00049400,61.745
0.00050050,59.998
0.00050700,60.956
0.00051350,33.882
0.00052000,35.333
0.00052650,19.940
0.00053300,18.481
0.00053950,41.742
0.00054600,33.549
0.00055250,30.306
0.00055900,34.000
0.00056550,35.732
0.00057200,49.565
0.00057850,45.558
0.00058500,47.921
0.00059150,65.858
0.00059800,97.177
0.00060450,98.342
0.00061100,105.672
0.00061750,152.700
0.00062400,150.825
0.00063050,175.178
0.00063700,187.484
0.00064350,180.510
0.00065000,175.214
0.00065650,173.982
0.00066300,120.127
0.00066950,87.501
0.00067600,35.026
0.00068250,34.520
0.00068900,42.767
0.00069550,51.880
0.00070200,47.596
0.00070850,48.706
0.00071500,69.263
0.00072150,47.954
0.00072800,47.527
0.00073450,28.816
0.00074100,27.223
0.00074750,26.754
0.00075400,17.995
0.00076050,15.745
0.00076700,22.923
0.00077350,19.203
0.00078000,39.164
0.00078650,25.254
0.00079300,27.150
0.00079950,30.847
0.00080600,33.467
0.00081250,24.506
0.00081900,26.917
0.00082550,45.286
0.00083200,54.742
0.00083850,64.000
0.00084500,50.977
0.00085150,48.376
0.00085800,37.845
0.00086450,34.857
0.00087100,38.052
0.00087750,41.814
0.00088400,31.994
0.00089050,55.164
0.00089700,75.634
0.00090350,93.360
0.00091000,95.593
0.00091650,133.074
0.00092300,129.298
0.00092950,139.988
0.00093600,145.030
0.00094250,107.572
0.00094900,80.117
0.00095550,77.986
0.00096200,93.578
0.00096850,88.183
0.00097500,86.293
0.00098150,116.575
0.00098800,143.466
0.00099450,142.083
0.00100100,121.150
0.00100750,151.864
0.00101400,129.473
0.00102050,112.998
0.00102700,113.827
0.00103350,115.940
0.00104000,119.138
0.00104650,135.514
0.00105300,147.772
0.00105950,158.628
0.00106600,183.259
0.00107250,169.315
0.00107900,188.971
0.00108550,170.327
0.00109200,137.846
0.00109850,120.203
0.00110500,93.527
0.00111150,114.632
0.00111800,107.000
0.00112450,93.396
0.00113100,109.750
0.00113750,107.039
0.00114400,104.776
0.00115050,73.387
0.00115700,46.442
0.00116350,48.713
0.00117000,34.855
0.00117650,27.899
0.00118300,28.289
0.00118950,29.021
0.00119600,30.448
0.00120250,36.065
0.00120900,33.660
0.00121550,28.056
0.00122200,29.301
0.00122850,37.052
0.00123500,41.072
0.00124150,38.080
0.00124800,42.944
0.00125450,62.295
0.00126100,74.074
0.00126750,74.122
0.00127400,99.697
0.00128050,136.237
0.00128700,159.523
0.00129350,184.391
0.00130000,160.161
0.00130650,165.719
0.00131300,195.110
0.00131950,206.023
0.00132600,202.956
0.00133250,236.392
0.00133900,272.047
0.00134550,264.489
0.00135200,318.669
0.00135850,341.129
0.00136500,347.396
0.00137150,349.842
0.00137800,361.911
0.00138450,341.752
0.00139100,288.632
0.00139750,298.000
0.00140400,241.173
0.00141050,214.972
0.00141700,205.649
0.00142350,203.357
0.00143000,217.203
0.00143650,230.206
0.00144300,237.930
0.00144950,259.145
0.00145600,310.768
0.00146250,314.648
0.00146900,305.085
0.00147550,300.816
0.00148200,302.752
0.00148850,325.836
0.00149500,336.742
0.00150150,312.485
0.00150800,292.538
0.00151450,232.203
0.00152100,211.850
0.00152750,191.115
0.00153400,202.748
0.00154050,213.127
0.00154700,251.075
0.00155350,308.904
0.00156000,286.194
0.00156650,303.116
0.00157300,272.052
0.00157950,250.035
0.00158600,209.473
0.00159250,209.592
0.00159900,203.653
0.00160550,213.481
0.00161200,268.013
0.00161850,293.435
0.00162500,298.713
0.00163150,332.933
0.00163800,348.291
0.00164450,340.909
0.00165100,314.393
0.00165750,291.515
0.00166400,284.306
0.00167050,241.630
0.00167700,249.000
