Distance_(microns),Gray_Value
0.0000,21.0000
0.0650,14.5785
0.1300,17.7340
0.1950,14.8323
0.2600,19.0517
0.3250,13.6734
0.3900,16.1253
0.4550,16.2168
0.5200,20.7251
0.5850,56.4324
0.6500,57.3272
0.7150,71.4853
0.7800,84.3991
0.8450,81.6792
0.9100,75.0762
0.9750,46.5473
1.0400,39.4057
1.1050,45.2920
1.1700,43.5699
1.2350,53.8646
1.3000,52.7343
1.3650,54.4648
1.4300,52.3246
1.4950,31.3322
1.5600,25.5162
1.6250,32.5494
1.6900,25.6523
1.7550,22.6518
1.8200,21.9229
1.8850,22.5912
1.9500,15.0788
2.0150,14.2377
2.0800,14.0208
2.1450,11.7231
2.2100,6.0000
2.2750,5.8821
2.3400,8.5954
2.4050,4.4331
2.4700,0.0000
2.5350,0.5333
2.6000,2.6726
2.6650,3.3039
2.7300,0.9626
2.7950,1.4873
2.8600,6.8331
2.9250,6.3827
2.9900,0.6289
3.0550,7.8436
3.1200,13.9187
3.1850,7.0304
3.2500,2.0692
3.3150,4.4443
3.3800,9.8640
3.4450,12.4915
3.5100,9.7650
3.5750,11.9161
3.6400,6.5666
3.7050,10.0295
3.7700,23.2550
3.8350,23.0213
3.9000,15.0573
3.9650,7.9491
4.0300,5.0771
4.0950,12.1747
4.1600,21.2042
4.2250,16.1172
4.2900,24.4074
4.3550,8.6532
4.4200,14.5781
4.4850,11.4288
4.5500,18.9923
4.6150,28.3515
4.6800,32.8175
4.7450,39.8898
4.8100,43.7999
4.8750,55.4126
4.9400,49.0150
5.0050,64.0611
5.0700,55.7995
5.1350,46.4100
5.2000,39.5424
5.2650,39.6188
5.3300,34.3116
5.3950,41.2927
5.4600,30.1220
5.5250,29.3096
5.5900,26.8988
5.6550,32.3562
5.7200,27.9098
5.7850,28.6945
5.8500,23.5153
5.9150,8.3267
5.9800,9.6923
6.0450,16.1028
6.1100,20.3266
6.1750,18.3278
6.2400,22.1557
6.3050,5.8056
6.3700,0.8739
6.4350,9.1360
6.5000,8.5258
6.5650,2.9496
6.6300,1.0781
6.6950,3.6127
6.7600,4.4457
6.8250,7.1447
6.8900,3.0064
6.9550,2.7932
7.0200,5.7394
7.0850,3.0274
7.1500,7.9492
7.2150,5.0601
7.2800,2.4844
7.3450,7.3705
7.4100,4.0152
7.4750,1.0004
7.5400,2.8315
7.6050,2.2516
7.6700,0.8785
7.7350,3.3730
7.8000,8.0530
7.8650,8.8712
7.9300,10.5169
7.9950,7.7245
8.0600,8.5464
8.1250,4.2582
8.1900,2.1443
8.2550,6.5048
8.3200,6.1453
8.3850,7.1148
8.4500,6.0565
8.5150,5.8390
8.5800,5.6667
8.6450,6.8114
