Distance_(microns),Gray_Value
0.0000,11.000
0.0650,14.540
0.1300,10.342
0.1950,3.736
0.2600,10.932
0.3250,13.512
0.3900,7.543
0.4550,0.846
0.5200,2.212
0.5850,4.585
0.6500,5.664
0.7150,9.112
0.7800,6.991
0.8450,6.437
0.9100,6.398
0.9750,14.416
1.0400,19.435
1.1050,25.605
1.1700,47.676
1.2350,60.344
1.3000,47.140
1.3650,73.681
1.4300,84.484
1.4950,113.500
1.5600,129.289
1.6250,178.424
1.6900,198.329
1.7550,226.310
1.8200,212.164
1.8850,184.355
1.9500,143.683
2.0150,120.660
2.0800,121.499
2.1450,90.906
2.2100,56.228
2.2750,83.782
2.3400,91.289
2.4050,114.786
2.4700,130.437
2.5350,131.738
2.6000,121.416
2.6650,159.553
2.7300,134.051
2.7950,133.040
2.8600,131.060
2.9250,90.643
2.9900,107.500
3.0550,140.902
3.1200,143.966
3.1850,156.499
3.2500,165.000
3.3150,163.684
3.3800,210.875
3.4450,185.493
3.5100,166.777
3.5750,158.860
3.6400,168.713
3.7050,172.492
3.7700,152.179
3.8350,163.735
3.9000,157.006
3.9650,152.638
4.0300,120.399
4.0950,115.708
4.1600,122.433
4.2250,141.547
4.2900,124.674
4.3550,134.160
4.4200,129.323
4.4850,115.500
4.5500,95.906
4.6150,78.422
4.6800,108.227
4.7450,126.855
4.8100,140.703
4.8750,124.261
4.9400,150.284
5.0050,182.244
5.0700,212.043
5.1350,212.158
5.2000,255.036
5.2650,290.003
5.3300,351.424
5.3950,410.357
5.4600,408.603
5.5250,429.730
5.5900,362.979
5.6550,298.002
5.7200,270.907
5.7850,219.777
5.8500,210.793
5.9150,188.242
5.9800,167.000
6.0450,138.754
6.1100,108.069
6.1750,72.468
6.2400,83.841
6.3050,88.758
6.3700,98.771
6.4350,95.423
6.5000,90.066
6.5650,99.144
6.6300,119.470
6.6950,112.635
6.7600,125.762
6.8250,123.599
6.8900,142.399
6.9550,147.358
7.0200,129.641
7.0850,115.969
7.1500,122.082
7.2150,141.464
7.2800,148.645
7.3450,185.629
7.4100,226.927
7.4750,256.812
7.5400,299.964
7.6050,323.808
7.6700,308.759
7.7350,270.029
7.8000,290.641
7.8650,318.077
7.9300,319.716
7.9950,286.625
8.0600,264.452
8.1250,247.825
8.1900,217.486
8.2550,185.869
8.3200,160.178
8.3850,125.094
8.4500,166.764
8.5150,172.095
8.5800,169.779
8.6450,153.844
8.7100,181.132
8.7750,161.347
8.8400,109.261
8.9050,92.304
8.9700,65.750
9.0350,64.468
9.1000,95.002
9.1650,110.903
9.2300,124.610
9.2950,110.138
9.3600,84.681
9.4250,75.013
9.4900,64.271
9.5550,56.085
9.6200,44.476
9.6850,34.388
9.7500,22.201
9.8150,49.674
9.8800,74.809
9.9450,94.994
10.0100,143.000
10.0750,173.966
10.1400,216.815
10.2050,188.254
10.2700,197.924
10.3350,178.579
10.4000,138.548
10.4650,150.812
10.5300,142.258
10.5950,152.044
10.6600,146.223
10.7250,173.079
10.7900,196.230
10.8550,194.472
10.9200,268.616
10.9850,276.211
11.0500,299.737
11.1150,276.883
11.1800,271.371
11.2450,279.013
11.3100,240.292
11.3750,217.933
11.4400,189.832
11.5050,177.631
11.5700,167.901
11.6350,154.547
11.7000,145.187
11.7650,131.195
11.8300,138.579
11.8950,134.242
11.9600,132.000
12.0250,173.232
12.0900,181.112
12.1550,165.203
12.2200,155.964
12.2850,164.395
12.3500,172.586
12.4150,143.274
12.4800,157.934
12.5450,140.637
12.6100,116.018
12.6750,77.720
12.7400,67.616
12.8050,112.708
12.8700,105.742
12.9350,129.140
13.0000,127.276
13.0650,128.705
13.1300,102.940
13.1950,88.286
13.2600,61.934
13.3250,34.587
13.3900,40.079
13.4550,45.875
13.5200,59.038
13.5850,70.375
13.6500,72.633
13.7150,92.595
13.7800,65.839
13.8450,84.380
13.9100,120.622
13.9750,125.199
14.0400,110.085
14.1050,110.042
14.1700,127.186
14.2350,81.616
14.3000,76.180
14.3650,109.120
14.4300,124.856
14.4950,148.846
14.5600,131.401
14.6250,133.528
14.6900,113.493
14.7550,133.306
14.8200,146.238
14.8850,104.454
14.9500,84.250
15.0150,84.395
15.0800,116.711
15.1450,95.224
15.2100,78.188
15.2750,55.408
15.3400,56.667
15.4050,70.543
15.4700,76.354
15.5350,108.655
15.6000,132.299
15.6650,145.697
15.7300,130.330
15.7950,140.808
15.8600,131.520
15.9250,140.817
15.9900,131.701
16.0550,122.825
16.1200,126.696
16.1850,156.193
16.2500,131.741
16.3150,126.340
16.3800,172.272
16.4450,118.938
16.5100,110.438
16.5750,97.561
16.6400,91.425
16.7050,84.806
16.7700,78.463
16.8350,91.472
16.9000,67.592
16.9650,52.386
17.0300,39.187
17.0950,54.799
17.1600,47.030
17.2250,25.615
17.2900,31.559
17.3550,23.290
17.4200,24.817
17.4850,12.016
17.5500,5.235
17.6150,12.076
17.6800,6.344
17.7450,14.001
17.8100,6.196
17.8750,0.829
17.9400,8.185E-11
