Distance_(pixels),Gray_Value
0.00000000,26.000
0.00000650,36.517
0.00001300,41.185
0.00001950,41.196
0.00002600,85.836
0.00003250,111.390
0.00003900,150.613
0.00004550,149.031
0.00005200,105.212
0.00005850,92.363
0.00006500,96.481
0.00007150,52.797
0.00007800,51.956
0.00008450,49.165
0.00009100,38.929
0.00009750,41.335
0.00010400,55.764
0.00011050,94.103
0.00011700,142.603
0.00012350,179.524
0.00013000,220.073
0.00013650,223.031
0.00014300,253.823
0.00014950,287.474
0.00015600,246.208
0.00016250,237.266
0.00016900,245.346
0.00017550,248.319
0.00018200,242.516
0.00018850,191.560
0.00019500,175.159
0.00020150,145.980
0.00020800,124.293
0.00021450,66.044
0.00022100,42.145
0.00022750,48.092
0.00023400,51.499
0.00024050,53.108
0.00024700,52.626
0.00025350,55.612
0.00026000,65.667
0.00026650,85.806
0.00027300,98.529
0.00027950,113.493
0.00028600,197.238
0.00029250,212.194
0.00029900,229.852
0.00030550,207.480
0.00031200,204.779
0.00031850,178.963
0.00032500,154.500
0.00033150,146.146
0.00033800,107.592
0.00034450,128.513
0.00035100,136.514
0.00035750,98.481
0.00036400,80.279
0.00037050,50.591
0.00037700,47.448
0.00038350,61.030
0.00039000,61.702
0.00039650,56.000
0.00040300,91.211
0.00040950,101.505
0.00041600,91.208
0.00042250,80.215
0.00042900,93.371
0.00043550,75.735
0.00044200,68.764
0.00044850,59.197
0.00045500,57.703
0.00046150,51.506
0.00046800,48.976
0.00047450,45.572
0.00048100,41.711
0.00048750,25.979
0.00049400,36.052
0.00050050,37.047
0.00050700,23.101
0.00051350,26.891
0.00052000,17.733
0.00052650,31.550
0.00053300,26.466
0.00053950,21.819
0.00054600,27.083
0.00055250,27.747
0.00055900,42.625
0.00056550,51.878
0.00057200,59.938
0.00057850,64.030
0.00058500,70.589
0.00059150,88.367
0.00059800,116.944
0.00060450,135.410
0.00061100,128.212
0.00061750,135.786
0.00062400,156.057
0.00063050,135.003
0.00063700,116.158
0.00064350,135.370
0.00065000,102.482
0.00065650,109.832
0.00066300,88.035
0.00066950,71.072
0.00067600,90.592
0.00068250,110.626
0.00068900,109.577
0.00069550,89.703
0.00070200,92.330
0.00070850,66.257
0.00071500,57.994
0.00072150,49.417
0.00072800,47.139
0.00073450,48.579
0.00074100,26.036
0.00074750,18.695
0.00075400,35.561
0.00076050,59.479
0.00076700,58.947
0.00077350,71.985
0.00078000,86.318
0.00078650,91.867
0.00079300,77.000
0.00079950,112.421
0.00080600,104.606
0.00081250,81.476
0.00081900,69.763
0.00082550,71.897
0.00083200,66.304
0.00083850,52.646
0.00084500,43.828
0.00085150,38.639
0.00085800,35.043
0.00086450,31.789
0.00087100,47.100
0.00087750,44.097
0.00088400,40.152
0.00089050,22.470
0.00089700,26.179
0.00090350,31.399
0.00091000,26.481
0.00091650,17.706
0.00092300,21.367
0.00092950,27.501
0.00093600,20.167
0.00094250,24.864
0.00094900,24.261
0.00095550,19.098
0.00096200,12.818
0.00096850,20.385
0.00097500,20.967
0.00098150,23.180
0.00098800,24.707
0.00099450,19.273
0.00100100,19.338
0.00100750,22.943
0.00101400,19.037
0.00102050,13.001
0.00102700,9.708
0.00103350,19.737
0.00104000,9.967
0.00104650,4.331
0.00105300,7.869
0.00105950,7.491
0.00106600,5.093
0.00107250,9.965
0.00107900,18.456
0.00108550,15.851
0.00109200,17.652
0.00109850,19.596
0.00110500,12.220
0.00111150,16.276
0.00111800,17.953
0.00112450,14.617
0.00113100,16.238
0.00113750,22.265
0.00114400,30.012
0.00115050,39.009
0.00115700,25.344
0.00116350,26.986
0.00117000,19.549
0.00117650,19.784
0.00118300,25.276
0.00118950,17.000
0.00119600,18.771
0.00120250,19.933
0.00120900,16.299
0.00121550,26.581
0.00122200,15.751
0.00122850,14.218
0.00123500,8.691
0.00124150,10.423
0.00124800,22.822
0.00125450,14.855
0.00126100,13.415
0.00126750,21.411
0.00127400,14.658
0.00128050,2.696
0.00128700,11.055
0.00129350,14.913
0.00130000,9.174
0.00130650,8.825
0.00131300,8.874
0.00131950,12.258
0.00132600,13.606
0.00133250,4.848
0.00133900,3.681
0.00134550,21.444
0.00135200,13.376
0.00135850,14.810
0.00136500,17.440
0.00137150,14.014
0.00137800,24.654
0.00138450,28.731
0.00139100,28.224
0.00139750,32.177
0.00140400,31.145
0.00141050,31.940
0.00141700,13.899
0.00142350,18.294
0.00143000,15.713
0.00143650,27.091
0.00144300,15.343
0.00144950,17.408
0.00145600,15.564
0.00146250,27.368
0.00146900,29.943
0.00147550,29.282
0.00148200,38.246
0.00148850,51.875
0.00149500,51.155
0.00150150,48.589
0.00150800,64.266
0.00151450,81.088
0.00152100,108.029
0.00152750,128.660
0.00153400,146.099
0.00154050,153.224
0.00154700,141.777
0.00155350,74.090
0.00156000,58.873
0.00156650,36.340
0.00157300,27.470
0.00157950,21.350
0.00158600,15.000
