Distance_(microns),Gray_Value
0.0000,15.0000
0.0650,6.7975
0.1300,3.8626
0.1950,4.3708
0.2600,8.8836
0.3250,6.5553
0.3900,9.3266
0.4550,10.9231
0.5200,9.5067
0.5850,5.6964
0.6500,1.5032
0.7150,6.0028
0.7800,9.3373
0.8450,12.6360
0.9100,10.5147
0.9750,5.8861
1.0400,2.7846
1.1050,4.1954
1.1700,3.2182
1.2350,5.6141
1.3000,9.3399
1.3650,4.2514
1.4300,3.0418
1.4950,4.0427
1.5600,5.2951
1.6250,2.2140
1.6900,2.3439
1.7550,4.3022
1.8200,3.9036
1.8850,3.0749
1.9500,6.5217
2.0150,5.6284
2.0800,2.8077
2.1450,6.5611
2.2100,3.5166
2.2750,0.1738
2.3400,0.8236
2.4050,0.3890
2.4700,0.4467
2.5350,0.5606
2.6000,1.0891
2.6650,3.1105
2.7300,3.3414
2.7950,3.5058
2.8600,5.5002
2.9250,4.9651
2.9900,6.5652
3.0550,5.7791
3.1200,5.9855
3.1850,8.4585
3.2500,3.4721
3.3150,2.6262
3.3800,3.9497
3.4450,6.9151
3.5100,8.5555
3.5750,5.8336
3.6400,5.1431
3.7050,4.7556
3.7700,2.3769
3.8350,2.2551
3.9000,3.1094
3.9650,7.3997
4.0300,5.3078
4.0950,4.5769
4.1600,3.0297
4.2250,2.9703
4.2900,5.5638
4.3550,4.2853
4.4200,4.9148
4.4850,3.3607
4.5500,3.9198
4.6150,4.9829
4.6800,4.2529
4.7450,3.2426
4.8100,0.9549
4.8750,3.3054
4.9400,1.2318
5.0050,1.2236
5.0700,1.4468
5.1350,2.5193
5.2000,4.4278
5.2650,1.7740
5.3300,8.0594
5.3950,9.6749
5.4600,4.3732
5.5250,8.2771
5.5900,6.9357
5.6550,6.6369
5.7200,7.6869
5.7850,4.3105
5.8500,1.8817
5.9150,3.7385
5.9800,3.5733
6.0450,1.4080
6.1100,13.0036
6.1750,7.0740
6.2400,8.3666
6.3050,2.3602
6.3700,3.1649
6.4350,6.0032
6.5000,10.5611
6.5650,2.0025
6.6300,2.0208
6.6950,4.6995
6.7600,1.2175
6.8250,11.8930
6.8900,1.4763
6.9550,6.3601
7.0200,5.3143
7.0850,0.6260
7.1500,4.9881
7.2150,0.4727
7.2800,8.0207
7.3450,4.0834
7.4100,6.4749
7.4750,4.5582
7.5400,8.0507
7.6050,4.4480
7.6700,1.4910
7.7350,4.0213
7.8000,2.4597
7.8650,5.9091
7.9300,3.3024
7.9950,5.5725
8.0600,4.9861
8.1250,3.0595
8.1900,4.6057
8.2550,5.1545
8.3200,5.8627
8.3850,9.6755
8.4500,8.6569
8.5150,8.7005
8.5800,3.3983
8.6450,2.9570
8.7100,8.0114
8.7750,5.3802
8.8400,2.6390
8.9050,0.9277
8.9700,2.0258
9.0350,7.4940
9.1000,7.3800
9.1650,4.4652
9.2300,6.8845
9.2950,4.0987
9.3600,2.1425
9.4250,3.6773
9.4900,4.2126
9.5550,2.4266
9.6200,6.1734
9.6850,7.2042
9.7500,4.2293
9.8150,4.1887
9.8800,6.5460
9.9450,5.9095
10.0100,2.8197
10.0750,0.4659
10.1400,1.4156
10.2050,6.0352
10.2700,4.5685
10.3350,4.0323
10.4000,6.3422
10.4650,3.8668
10.5300,2.0225
10.5950,3.4798
10.6600,3.0759
10.7250,3.8067
10.7900,4.0215
10.8550,4.0796
10.9200,6.9304
10.9850,6.0485
11.0500,5.9872
11.1150,6.0053
11.1800,8.1304
11.2450,6.5572
11.3100,2.7114
11.3750,2.9239
11.4400,3.2855
11.5050,2.2366
11.5700,6.0413
11.6350,6.8971
11.7000,5.0131
11.7650,4.3433
11.8300,5.5603
11.8950,6.6774
11.9600,6.8620
12.0250,3.3552
12.0900,1.9019
12.1550,3.2520
12.2200,3.2352
12.2850,4.0704
12.3500,7.0993
12.4150,9.9636
12.4800,10.5161
12.5450,10.8104
12.6100,6.9478
12.6750,4.1636
12.7400,6.7483
12.8050,4.4838
12.8700,3.4122
12.9350,4.1889
13.0000,6.8255
13.0650,6.1348
13.1300,4.4632
13.1950,5.8840
13.2600,4.1572
13.3250,2.2372
13.3900,2.3522
13.4550,5.8128
13.5200,1.7838
13.5850,1.5732
13.6500,7.5709
13.7150,6.7586
13.7800,2.1238
13.8450,2.2646
13.9100,3.0415
13.9750,5.4861
14.0400,7.6125
14.1050,6.1936
14.1700,3.9867
14.2350,4.4572
14.3000,4.8186
14.3650,0.5616
14.4300,2.7532
14.4950,7.7788
14.5600,4.4862
14.6250,4.6337
14.6900,2.6730
14.7550,2.7799
14.8200,6.5151
14.8850,3.8724
14.9500,7.5044
15.0150,10.2689
15.0800,7.4103
15.1450,5.5111
15.2100,7.0839
15.2750,3.1440
15.3400,4.9949
15.4050,7.7392
15.4700,2.3135
15.5350,3.6878
15.6000,8.8617
15.6650,2.7051
15.7300,4.0811
15.7950,2.5591
15.8600,0.1377
15.9250,2.3202
15.9900,1.9075
16.0550,4.1652
16.1200,5.0590
16.1850,2.9788
16.2500,1.3346
16.3150,0.1074
16.3800,1.9607
16.4450,1.2622
16.5100,3.3858
16.5750,3.2007
16.6400,3.1077
16.7050,2.0047
16.7700,4.3005
16.8350,7.5292
16.9000,3.7514
16.9650,2.3610
17.0300,2.5846
17.0950,2.8252
17.1600,3.8782
17.2250,6.7038
17.2900,5.7554
17.3550,2.1773
17.4200,3.4568
17.4850,2.8899
17.5500,3.4384
17.6150,2.8707
17.6800,1.9449
17.7450,2.5559
17.8100,2.1783
17.8750,2.1428
17.9400,5.9006
18.0050,6.2076
18.0700,5.3196
18.1350,2.7058
18.2000,5.6776
18.2650,6.1155
18.3300,3.3518
18.3950,2.7139
18.4600,4.8665
18.5250,6.2641
18.5900,2.2277
18.6550,0.6486
18.7200,4.1436
18.7850,8.6436
18.8500,1.5324
18.9150,6.5890
18.9800,7.6595
19.0450,10.3155
19.1100,3.2090
19.1750,2.6715
19.2400,2.4252
19.3050,4.6105
19.3700,3.8735
19.4350,4.3659
19.5000,4.0458
19.5650,3.1141
19.6300,3.1314
19.6950,1.7160
19.7600,0.5632
19.8250,4.4671
19.8900,5.3482
19.9550,0.8291
20.0200,3.5653
20.0850,7.7208
20.1500,8.8400
20.2150,6.1979
20.2800,1.2481
20.3450,2.4531
20.4100,6.0707
20.4750,6.8456
20.5400,6.9480
20.6050,5.9968
20.6700,0.1817
20.7350,5.5006
20.8000,4.0064
20.8650,4.0936
20.9300,5.3090
20.9950,6.8122
21.0600,15.2721
21.1250,10.6040
21.1900,5.9628
21.2550,4.1262
21.3200,7.4106
21.3850,2.9338
21.4500,4.4309
21.5150,5.1973
21.5800,2.6503
21.6450,4.7368
21.7100,11.2663
21.7750,4.0719
21.8400,2.2097
21.9050,5.2926
21.9700,9.5314
22.0350,4.0677
22.1000,4.7609
22.1650,5.8291
22.2300,5.4343
22.2950,6.9382
22.3600,2.1135
22.4250,0.5128
22.4900,4.6861
22.5550,7.1544
22.6200,3.1704
22.6850,4.7194
22.7500,3.3805
22.8150,5.5204
22.8800,7.1061
22.9450,7.0251
23.0100,5.5833
23.0750,5.2465
23.1400,4.5947
23.2050,6.5742
23.2700,9.3387
23.3350,5.9257
23.4000,6.5129
23.4650,9.6179
23.5300,5.6029
23.5950,4.3797
23.6600,3.8097
23.7250,7.1768
23.7900,6.3463
23.8550,5.5179
23.9200,7.4004
23.9850,5.3435
24.0500,8.0915
24.1150,8.0489
24.1800,3.5889
24.2450,4.1392
24.3100,4.9763
24.3750,4.1564
24.4400,5.4061
24.5050,6.2780
24.5700,5.6623
24.6350,6.3381
24.7000,4.1401
24.7650,6.6529
24.8300,10.0641
24.8950,9.2017
24.9600,8.4286
25.0250,1.8691
25.0900,3.9992
25.1550,6.5017
25.2200,3.8255
25.2850,5.6505
25.3500,7.6163
25.4150,4.6817
25.4800,6.9856
25.5450,3.9655
