Distance_(microns),Gray_Value
0.0000,0.000
0.0650,2.488
0.1300,5.217
0.1950,4.426
0.2600,6.868
0.3250,7.367
0.3900,7.584
0.4550,11.877
0.5200,13.730
0.5850,20.996
0.6500,33.637
0.7150,55.255
0.7800,76.609
0.8450,93.516
0.9100,110.918
0.9750,116.685
1.0400,106.185
1.1050,75.989
1.1700,76.827
1.2350,62.905
1.3000,46.376
1.3650,39.449
1.4300,33.030
1.4950,37.875
1.5600,41.699
1.6250,35.362
1.6900,38.736
1.7550,44.255
1.8200,35.792
1.8850,38.291
1.9500,26.594
2.0150,11.534
2.0800,22.941
2.1450,18.803
2.2100,29.253
2.2750,28.723
2.3400,22.733
2.4050,26.936
2.4700,30.991
2.5350,33.144
2.6000,33.178
2.6650,28.977
2.7300,37.014
2.7950,36.583
2.8600,28.452
2.9250,44.733
2.9900,46.250
3.0550,44.250
3.1200,28.000
3.1850,35.166
3.2500,33.267
3.3150,33.366
3.3800,28.505
3.4450,33.320
3.5100,31.812
3.5750,38.800
3.6400,37.501
3.7050,41.400
3.7700,57.121
3.8350,42.905
3.9000,39.197
3.9650,48.707
4.0300,41.243
4.0950,42.716
4.1600,38.026
4.2250,39.432
4.2900,38.328
4.3550,37.616
4.4200,34.176
4.4850,33.500
4.5500,33.522
4.6150,31.067
4.6800,29.647
4.7450,26.802
4.8100,24.221
4.8750,9.400
4.9400,31.775
5.0050,37.077
5.0700,39.860
5.1350,39.691
5.2000,42.628
5.2650,48.416
5.3300,51.519
5.3950,51.314
5.4600,48.767
5.5250,64.383
5.5900,48.640
5.6550,49.730
5.7200,47.592
5.7850,24.553
5.8500,25.893
5.9150,27.813
5.9800,8.000
6.0450,19.297
6.1100,22.708
6.1750,18.698
6.2400,26.907
6.3050,20.193
6.3700,21.315
6.4350,9.834
6.5000,17.726
6.5650,15.557
6.6300,5.914
6.6950,21.196
6.7600,24.208
6.8250,16.977
6.8900,32.136
6.9550,25.818
7.0200,15.282
7.0850,19.951
7.1500,39.058
7.2150,46.421
7.2800,42.312
7.3450,45.775
7.4100,41.813
7.4750,46.312
7.5400,65.197
7.6050,44.271
7.6700,42.711
7.7350,47.439
7.8000,67.437
7.8650,53.872
7.9300,44.118
7.9950,47.943
8.0600,55.807
8.1250,58.385
8.1900,43.664
8.2550,54.438
8.3200,52.112
8.3850,50.660
8.4500,51.589
8.5150,49.802
8.5800,39.253
8.6450,37.940
8.7100,32.433
8.7750,28.670
8.8400,23.786
8.9050,27.365
8.9700,19.250
9.0350,18.279
9.1000,26.781
9.1650,17.855
9.2300,19.454
9.2950,15.110
9.3600,7.577
9.4250,11.568
9.4900,6.106
9.5550,5.384
9.6200,10.996
9.6850,3.372
9.7500,0.193
9.8150,13.874
9.8800,18.898
9.9450,22.814
10.0100,22.038
10.0750,20.195
10.1400,19.675
10.2050,32.285
10.2700,21.665
10.3350,26.927
10.4000,46.836
10.4650,42.750
10.5300,41.539
10.5950,40.655
10.6600,48.957
10.7250,38.736
10.7900,25.266
10.8550,17.248
10.9200,38.716
10.9850,37.689
11.0500,39.379
11.1150,27.776
11.1800,27.752
11.2450,23.746
11.3100,36.249
11.3750,27.025
11.4400,29.599
11.5050,24.594
11.5700,55.627
11.6350,42.235
11.7000,34.601
11.7650,39.493
11.8300,35.697
11.8950,33.323
11.9600,52.000
12.0250,30.021
12.0900,24.093
12.1550,40.211
12.2200,32.631
12.2850,28.200
12.3500,20.529
12.4150,21.113
12.4800,23.147
12.5450,27.051
12.6100,21.583
12.6750,27.350
12.7400,23.302
12.8050,27.458
12.8700,34.247
12.9350,25.356
13.0000,19.476
13.0650,30.817
13.1300,24.466
13.1950,16.853
13.2600,12.885
13.3250,18.575
13.3900,11.713
13.4550,10.562
13.5200,6.684
13.5850,10.308
13.6500,12.679
13.7150,24.373
13.7800,6.503
13.8450,14.100
13.9100,34.320
13.9750,38.667
14.0400,35.760
14.1050,35.899
14.1700,43.357
14.2350,41.591
14.3000,37.384
14.3650,45.111
14.4300,37.255
14.4950,36.385
14.5600,34.614
14.6250,34.937
14.6900,30.942
14.7550,34.542
14.8200,36.456
14.8850,26.994
14.9500,22.500
15.0150,25.862
15.0800,26.231
15.1450,29.509
15.2100,24.548
15.2750,14.354
15.3400,19.945
15.4050,19.862
15.4700,15.437
15.5350,9.209
15.6000,17.422
15.6650,18.572
15.7300,24.931
15.7950,25.476
15.8600,37.614
15.9250,35.595
15.9900,43.466
16.0550,31.231
16.1200,25.550
16.1850,27.977
16.2500,29.165
16.3150,26.550
16.3800,29.159
16.4450,27.500
16.5100,33.515
16.5750,48.849
16.6400,45.769
16.7050,56.887
16.7700,70.615
16.8350,57.260
16.9000,67.919
16.9650,61.582
17.0300,50.438
17.0950,54.931
17.1600,69.760
17.2250,69.559
17.2900,70.550
17.3550,67.762
17.4200,72.397
17.4850,56.477
17.5500,53.444
17.6150,34.441
17.6800,23.512
17.7450,15.894
17.8100,17.424
17.8750,8.936
17.9400,12.000
