Distance_(pixels),Gray_Value
0.00000000,12.000
0.00000650,13.390
0.00001300,14.678
0.00001950,29.186
0.00002600,48.350
0.00003250,58.456
0.00003900,82.865
0.00004550,82.360
0.00005200,152.553
0.00005850,177.308
0.00006500,234.810
0.00007150,292.347
0.00007800,317.058
0.00008450,325.188
0.00009100,315.293
0.00009750,319.286
0.00010400,283.513
0.00011050,226.460
0.00011700,203.650
0.00012350,183.439
0.00013000,162.418
0.00013650,161.728
0.00014300,125.640
0.00014950,96.825
0.00015600,84.522
0.00016250,81.819
0.00016900,97.018
0.00017550,109.564
0.00018200,94.803
0.00018850,122.929
0.00019500,148.146
0.00020150,151.043
0.00020800,156.982
0.00021450,145.973
0.00022100,132.282
0.00022750,139.291
0.00023400,140.890
0.00024050,128.191
0.00024700,122.698
0.00025350,96.460
0.00026000,111.312
0.00026650,123.759
0.00027300,112.389
0.00027950,121.203
0.00028600,142.072
0.00029250,162.686
0.00029900,139.300
0.00030550,147.232
0.00031200,150.701
0.00031850,123.631
0.00032500,123.069
0.00033150,138.503
0.00033800,126.456
0.00034450,141.615
0.00035100,144.928
0.00035750,162.739
0.00036400,135.418
0.00037050,140.582
0.00037700,140.215
0.00038350,141.579
0.00039000,133.280
0.00039650,161.675
0.00040300,142.727
0.00040950,152.659
0.00041600,135.536
0.00042250,119.359
0.00042900,111.521
0.00043550,103.107
0.00044200,85.432
0.00044850,62.050
0.00045500,44.322
0.00046150,42.198
0.00046800,48.575
0.00047450,47.343
0.00048100,47.996
0.00048750,54.810
0.00049400,55.178
0.00050050,57.161
0.00050700,53.517
0.00051350,51.280
0.00052000,36.291
0.00052650,50.765
0.00053300,43.700
0.00053950,31.632
0.00054600,39.768
0.00055250,42.289
0.00055900,39.170
0.00056550,23.001
0.00057200,27.003
0.00057850,34.405
0.00058500,30.706
0.00059150,40.642
0.00059800,10.800
0.00060450,25.495
0.00061100,33.285
0.00061750,33.295
0.00062400,20.125
0.00063050,9.352
0.00063700,2.108
0.00064350,6.740
0.00065000,3.106
0.00065650,6.626
0.00066300,14.647
0.00066950,19.164
0.00067600,27.096
0.00068250,35.556
0.00068900,31.112
0.00069550,23.689
0.00070200,25.487
0.00070850,29.996
0.00071500,35.816
0.00072150,51.666
0.00072800,38.156
0.00073450,47.199
0.00074100,69.890
0.00074750,88.250
0.00075400,99.859
0.00076050,112.982
0.00076700,107.953
