Distance_(pixels),Gray_Value
0.00000000,3.0000
0.00000650,0.5812
0.00001300,2.0528
0.00001950,3.2360
0.00002600,4.2016
0.00003250,7.8500
0.00003900,8.7936
0.00004550,4.6848
0.00005200,3.6480
0.00005850,4.8860
0.00006500,7.0400
0.00007150,8.7580
0.00007800,9.6176
0.00008450,8.1440
0.00009100,12.3680
0.00009750,16.6700
0.00010400,13.6960
0.00011050,9.0540
0.00011700,16.5840
0.00012350,20.2828
0.00013000,21.5200
0.00013650,28.0784
0.00014300,34.6640
0.00014950,42.2880
0.00015600,44.4688
0.00016250,42.7500
0.00016900,40.9056
0.00017550,33.9076
0.00018200,32.1536
0.00018850,29.4168
0.00019500,17.7200
0.00020150,16.1960
0.00020800,5.6832
0.00021450,12.5332
0.00022100,11.5728
0.00022750,19.5500
0.00023400,10.8208
0.00024050,10.5776
0.00024700,12.6640
0.00025350,7.9180
0.00026000,3.4000
0.00026650,3.7000
0.00027300,7.1040
0.00027950,9.8588
0.00028600,11.8336
0.00029250,13.9600
0.00029900,4.9712
0.00030550,1.8216
0.00031200,2.1552
0.00031850,12.7584
0.00032500,13.0000
0.00033150,6.0156
0.00033800,2.2960
0.00034450,1.6576
0.00035100,1.4016
0.00035750,6.7900
0.00036400,5.1168
0.00037050,3.0780
0.00037700,6.6640
0.00038350,13.8440
0.00039000,9.2800
0.00039650,5.5856
0.00040300,11.3280
0.00040950,10.2780
0.00041600,5.1264
0.00042250,0.9600
0.00042900,4.5888
0.00043550,7.9272
0.00044200,2.7040
0.00044850,9.2236
0.00045500,3.0800
0.00046150,6.2420
0.00046800,10.1856
0.00047450,11.0380
0.00048100,10.3104
0.00048750,5.5000
0.00049400,3.2112
0.00050050,3.9232
0.00050700,2.2336
0.00051350,2.1180
0.00052000,2.6400
0.00052650,6.5000
0.00053300,3.4992
0.00053950,6.0844
0.00054600,10.3776
0.00055250,8.8300
0.00055900,13.2384
0.00056550,11.1608
0.00057200,7.7264
0.00057850,2.7980
0.00058500,4.5600
0.00059150,5.6188
0.00059800,5.2192
0.00060450,7.1496
0.00061100,3.2192
0.00061750,7.9400
0.00062400,4.1984
0.00063050,8.6508
0.00063700,12.6720
0.00064350,5.8184
0.00065000,3.0000
0.00065650,5.7024
0.00066300,6.8224
0.00066950,1.4600
0.00067600,5.1936
0.00068250,3.3400
0.00068900,3.1376
0.00069550,3.7568
0.00070200,4.4688
0.00070850,8.1256
0.00071500,6.8800
0.00072150,4.9284
0.00072800,5.5568
0.00073450,5.5208
0.00074100,1.8592
0.00074750,6.5500
0.00075400,6.2976
0.00076050,3.6244
0.00076700,12.7232
0.00077350,8.9340
0.00078000,8.9600
0.00078650,2.6288
0.00079300,9.4624
0.00079950,6.8032
0.00080600,5.0352
0.00081250,3.0000
0.00081900,3.3552
0.00082550,2.0968
0.00083200,3.9056
0.00083850,6.0888
0.00084500,9.1600
0.00085150,3.2152
0.00085800,5.5232
0.00086450,7.2400
0.00087100,1.5200
0.00087750,1.0200
0.00088400,3.4672
0.00089050,0.7896
0.00089700,6.7040
0.00090350,7.7968
0.00091000,6.3600
0.00091650,7.7332
0.00092300,6.8784
0.00092950,6.4368
0.00093600,4.8048
0.00094250,7.8800
0.00094900,10.0176
0.00095550,6.9788
0.00096200,4.0752
0.00096850,3.2768
0.00097500,9.0000
0.00098150,10.2424
0.00098800,1.6304
0.00099450,5.1340
0.00100100,1.3536
0.00100750,2.4500
0.00101400,2.2368
0.00102050,7.8964
0.00102700,7.9376
0.00103350,10.8384
0.00104000,12.3600
0.00104650,8.9196
0.00105300,2.4576
0.00105950,6.8952
0.00106600,0.8832
0.00107250,5.7400
0.00107900,3.2112
0.00108550,4.3428
0.00109200,5.5488
0.00109850,6.1464
0.00110500,8.0800
0.00111150,9.4252
0.00111800,3.9936
0.00112450,4.0580
0.00113100,5.2816
0.00113750,2.7500
0.00114400,6.9680
0.00115050,8.7912
0.00115700,8.4624
0.00116350,8.3800
0.00117000,3.8400
0.00117650,5.0692
0.00118300,1.1536
0.00118950,6.7840
0.00119600,2.8960
0.00120250,1.5300
0.00120900,8.0832
0.00121550,6.2540
0.00122200,2.5840
0.00122850,3.9040
0.00123500,3.6800
0.00124150,4.9820
0.00124800,5.4304
0.00125450,5.2836
0.00126100,9.4448
0.00126750,12.1300
0.00127400,12.0864
0.00128050,9.5888
0.00128700,12.5424
0.00129350,18.7632
0.00130000,11.0000
0.00130650,3.4956
0.00131300,10.5552
0.00131950,9.2564
0.00132600,5.6288
0.00133250,6.4800
0.00133900,6.7936
0.00134550,5.3360
0.00135200,0.8288
0.00135850,0.0876
0.00136500,3.3600
0.00137150,4.3916
0.00137800,0.9520
0.00138450,6.7104
0.00139100,12.2416
0.00139750,10.3800
0.00140400,11.1152
0.00141050,4.4888
0.00141700,14.0640
0.00142350,5.2424
0.00143000,2.2000
0.00143650,2.1148
0.00144300,1.9008
0.00144950,2.4684
0.00145600,6.0560
0.00146250,8.2500
0.00146900,3.9536
0.00147550,5.1832
0.00148200,8.1328
0.00148850,4.5960
0.00149500,9.1200
0.00150150,8.7688
0.00150800,10.4480
0.00151450,8.7172
0.00152100,5.6688
0.00152750,11.1100
0.00153400,13.8624
0.00154050,4.8400
0.00154700,1.2736
0.00155350,3.9336
0.00156000,6.8800
0.00156650,7.3344
0.00157300,4.4512
0.00157950,7.1344
0.00158600,4.7792
0.00159250,2.8800
0.00159900,3.8608
0.00160550,0.7056
0.00161200,5.1296
0.00161850,7.4764
0.00162500,11.0000
0.00163150,3.0976
0.00163800,6.3872
0.00164450,1.8640
0.00165100,3.8368
0.00165750,4.9700
0.00166400,7.2096
0.00167050,5.8828
0.00167700,7.5408
0.00168350,9.5004
0.00169000,10.3200
0.00169650,12.7756
0.00170300,9.8464
0.00170950,5.2144
0.00171600,10.9520
0.00172250,7.5200
0.00172900,3.7696
0.00173550,0.5224
0.00174200,7.3440
0.00174850,3.4496
0.00175500,8.0000
0.00176150,6.2108
0.00176800,7.5728
0.00177450,7.1632
0.00178100,2.2176
0.00178750,3.7500
0.00179400,8.1536
0.00180050,3.4072
0.00180700,4.8400
0.00181350,7.0152
0.00182000,8.4400
0.00182650,16.3236
0.00183300,6.6672
0.00183950,6.2808
0.00184600,4.6032
0.00185250,18.6900
0.00185900,16.4064
0.00186550,13.1260
0.00187200,11.6960
0.00187850,6.5284
0.00188500,3.4400
0.00189150,1.3812
0.00189800,3.6000
0.00190450,6.5984
0.00191100,9.9376
0.00191750,18.4600
0.00192400,22.4880
0.00193050,18.0080
0.00193700,13.4832
0.00194350,7.9636
0.00195000,1.381E-10
