Distance_(microns),Gray_Value
0.0000,9.000
0.0650,15.601
0.1300,22.613
0.1950,16.879
0.2600,8.705
0.3250,8.371
0.3900,12.213
0.4550,22.518
0.5200,22.487
0.5850,17.939
0.6500,27.400
0.7150,39.200
0.7800,47.333
0.8450,55.967
0.9100,80.856
0.9750,106.643
1.0400,137.413
1.1050,143.745
1.1700,128.912
1.2350,108.441
1.3000,116.857
1.3650,99.014
1.4300,97.529
1.4950,111.053
1.5600,113.208
1.6250,130.321
1.6900,145.841
1.7550,174.277
1.8200,167.544
1.8850,187.867
1.9500,198.371
2.0150,238.733
2.0800,296.075
2.1450,263.345
2.2100,231.393
2.2750,198.700
2.3400,208.219
2.4050,236.824
2.4700,242.912
2.5350,217.005
2.6000,167.600
2.6650,145.565
2.7300,106.152
2.7950,117.811
2.8600,139.034
2.9250,154.279
2.9900,162.647
3.0550,150.869
3.1200,120.195
3.1850,114.954
3.2500,61.286
3.3150,64.081
3.3800,64.573
3.4450,98.708
3.5100,126.251
3.5750,157.664
3.6400,179.768
3.7050,205.167
3.7700,182.184
3.8350,156.653
3.9000,124.114
3.9650,79.438
4.0300,68.401
4.0950,42.472
4.1600,56.903
4.2250,59.843
4.2900,57.479
4.3550,54.073
4.4200,50.689
4.4850,41.501
4.5500,42.000
4.6150,51.758
4.6800,54.926
4.7450,66.620
4.8100,85.797
4.8750,109.429
4.9400,141.233
5.0050,150.252
5.0700,189.339
5.1350,181.376
5.2000,199.314
5.2650,163.201
5.3300,143.127
5.3950,130.619
5.4600,127.176
5.5250,117.571
5.5900,109.448
5.6550,96.245
5.7200,88.144
5.7850,83.185
5.8500,73.143
5.9150,64.400
5.9800,59.342
6.0450,61.926
6.1100,69.887
6.1750,68.879
6.2400,75.438
6.3050,80.452
6.3700,81.784
6.4350,93.797
6.5000,84.286
6.5650,89.520
6.6300,65.326
6.6950,50.325
6.7600,45.618
6.8250,54.000
6.8900,68.355
6.9550,87.003
7.0200,90.791
7.0850,68.716
7.1500,115.743
7.2150,108.566
7.2800,109.752
7.3450,100.452
7.4100,83.549
7.4750,57.093
7.5400,38.125
7.6050,32.491
7.6700,19.401
7.7350,23.680
7.8000,19.000
7.8650,16.395
7.9300,21.733
7.9950,13.865
8.0600,13.458
8.1250,16.643
8.1900,13.704
8.2550,14.175
8.3200,15.645
8.3850,16.671
8.4500,6.514
8.5150,22.652
8.5800,25.278
8.6450,14.858
8.7100,16.870
8.7750,18.529
8.8400,16.437
8.9050,20.007
8.9700,14.506
9.0350,15.757
9.1000,11.600
9.1650,16.563
9.2300,16.946
9.2950,11.719
9.3600,17.583
9.4250,16.150
9.4900,15.577
9.5550,15.086
9.6200,14.267
9.6850,8.195
9.7500,13.857
9.8150,28.901
9.8800,27.319
9.9450,42.642
10.0100,54.416
10.0750,80.886
10.1400,107.915
10.2050,119.975
10.2700,140.617
10.3350,115.435
