Distance_(microns),Gray_Value
0.0000,43.0000
0.0650,37.5259
0.1300,38.7944
0.1950,52.3033
0.2600,48.3971
0.3250,51.7918
0.3900,58.6890
0.4550,53.3957
0.5200,29.3174
0.5850,31.7798
0.6500,27.2677
0.7150,18.5294
0.7800,28.7081
0.8450,30.5037
0.9100,16.8528
0.9750,31.1622
1.0400,24.6415
1.1050,24.9260
1.1700,25.7859
1.2350,24.7553
1.3000,33.6599
1.3650,28.3555
1.4300,30.2914
1.4950,21.0360
1.5600,26.2191
1.6250,36.8648
1.6900,30.0871
1.7550,33.1941
1.8200,26.0843
1.8850,20.8378
1.9500,35.6535
2.0150,31.4331
2.0800,39.0897
2.1450,35.5533
2.2100,30.3941
2.2750,31.9112
2.3400,30.9215
2.4050,31.6437
2.4700,49.6829
2.5350,30.9921
2.6000,34.7219
2.6650,37.4472
2.7300,30.3891
2.7950,25.6358
2.8600,25.0747
2.9250,31.9310
2.9900,28.4531
3.0550,32.9175
3.1200,32.1219
3.1850,46.6667
3.2500,42.4604
3.3150,39.7885
3.3800,45.9098
3.4450,43.0759
3.5100,26.3570
3.5750,24.3273
3.6400,21.6307
3.7050,18.3082
3.7700,24.9287
3.8350,18.3471
3.9000,19.6398
3.9650,25.2466
4.0300,33.2598
4.0950,26.5946
4.1600,24.8279
4.2250,26.4111
4.2900,28.9558
4.3550,26.4799
4.4200,22.3989
4.4850,21.7293
4.5500,21.8376
4.6150,30.4650
4.6800,28.9641
4.7450,26.3668
4.8100,25.3274
4.8750,32.1697
4.9400,33.4946
5.0050,30.5425
5.0700,32.4207
5.1350,34.4331
5.2000,30.0589
5.2650,20.6148
5.3300,31.6105
5.3950,28.5677
5.4600,25.3614
5.5250,25.9025
5.5900,27.5263
5.6550,32.7819
5.7200,32.8957
5.7850,23.3390
5.8500,34.6586
5.9150,25.2651
5.9800,14.5516
6.0450,17.5662
6.1100,22.4254
6.1750,18.4499
6.2400,30.5989
6.3050,18.8648
6.3700,9.8660
6.4350,13.9019
6.5000,16.8445
6.5650,18.5811
6.6300,12.4848
6.6950,9.1025
6.7600,10.3835
6.8250,12.0993
6.8900,8.8337
6.9550,4.7716
7.0200,5.1709
7.0850,8.2433
7.1500,8.7038
7.2150,7.1640
7.2800,2.8030
7.3450,3.3911
7.4100,6.6997
7.4750,1.0526
7.5400,4.0594
7.6050,1.0416
7.6700,4.4698
7.7350,4.4780
7.8000,1.7696
7.8650,4.8655
7.9300,4.7542
7.9950,8.3517
8.0600,11.0314
8.1250,6.3986
8.1900,4.2127
8.2550,6.2587
8.3200,6.3603
8.3850,6.7098
8.4500,0.1502
8.5150,5.7857
8.5800,5.7179
8.6450,5.2414
8.7100,7.8431
8.7750,6.7056
8.8400,5.4844
8.9050,7.0732
8.9700,6.6305
9.0350,2.5393
9.1000,5.8434
9.1650,7.5240
9.2300,6.9860
9.2950,0.0374
9.3600,1.7021
9.4250,4.4555
9.4900,4.6079
9.5550,6.6615
9.6200,4.4069
9.6850,5.6377
9.7500,3.5067
9.8150,5.6139
9.8800,6.0075
9.9450,2.3167
10.0100,5.2973
10.0750,4.2864
10.1400,16.1651
10.2050,6.8589
10.2700,4.5963
10.3350,5.3830
10.4000,1.1706
10.4650,1.1292
10.5300,1.3502
10.5950,8.8331
10.6600,8.3435
10.7250,8.9736
10.7900,9.0216
10.8550,4.4826
10.9200,3.3299
10.9850,3.4735
11.0500,3.9743
11.1150,6.2709
11.1800,15.6378
11.2450,9.8424
11.3100,8.9811
11.3750,3.7556
11.4400,7.9120
11.5050,6.6193
11.5700,14.1157
11.6350,8.2328
11.7000,8.0964
11.7650,4.8727
11.8300,3.8256
11.8950,9.2162
11.9600,6.4402
12.0250,2.1655
12.0900,9.5902
12.1550,14.5388
12.2200,15.1045
12.2850,20.3760
12.3500,25.6804
12.4150,23.3848
12.4800,32.2026
12.5450,31.0436
12.6100,29.2964
12.6750,18.5576
12.7400,11.7393
12.8050,1.236E-10
