Distance_(microns),Gray_Value
0.0000,2.0000
0.0650,0.3884
0.1300,2.2649
0.1950,2.9907
0.2600,3.0459
0.3250,0.5415
0.3900,8.1139
0.4550,8.8550
0.5200,10.7299
0.5850,5.9246
0.6500,5.2592
0.7150,4.1251
0.7800,2.4553
0.8450,6.1639
0.9100,7.0860
0.9750,5.9176
1.0400,7.6609
1.1050,4.3397
1.1700,4.3008
1.2350,5.3560
1.3000,2.5302
1.3650,2.2068
1.4300,5.3000
1.4950,8.6540
1.5600,4.1540
1.6250,5.5972
1.6900,9.2977
1.7550,5.8195
1.8200,3.5644
1.8850,1.2166
1.9500,5.9852
2.0150,3.5750
2.0800,4.7292
2.1450,2.6849
2.2100,10.0132
2.2750,12.8381
2.3400,3.4454
2.4050,4.8934
2.4700,5.5954
2.5350,3.4856
2.6000,4.4241
2.6650,7.3348
2.7300,8.6156
2.7950,3.6884
2.8600,3.5228
2.9250,5.7837
2.9900,8.3190
3.0550,6.3278
3.1200,4.6745
3.1850,0.7865
3.2500,1.6180
3.3150,0.3991
3.3800,2.7790
3.4450,0.5343
3.5100,1.4908
3.5750,5.6558
3.6400,4.4692
3.7050,9.0306
3.7700,5.3541
3.8350,11.0526
3.9000,10.3458
3.9650,8.8842
4.0300,5.5239
4.0950,10.4043
4.1600,10.2120
4.2250,16.1933
4.2900,13.4411
4.3550,6.7021
4.4200,6.0345
4.4850,4.8286
4.5500,4.5546
4.6150,4.4136
4.6800,6.9457
4.7450,7.8805
4.8100,5.9852
4.8750,5.9867
4.9400,6.7751
5.0050,4.3536
5.0700,6.9168
5.1350,4.2345
5.2000,13.3472
5.2650,6.8116
5.3300,7.8979
5.3950,12.1387
5.4600,8.1482
5.5250,1.5716
5.5900,7.7539
5.6550,3.4135
5.7200,9.9414
5.7850,8.3722
5.8500,8.0892
5.9150,5.0930
5.9800,1.8119
6.0450,5.4238
6.1100,4.3210
6.1750,3.5391
6.2400,4.9464
6.3050,4.4772
6.3700,4.8301
6.4350,8.2202
6.5000,3.7520
6.5650,7.2224
6.6300,8.0196
6.6950,6.5297
6.7600,3.2501
6.8250,9.6848
6.8900,5.8861
6.9550,4.0402
7.0200,0.9958
7.0850,4.4400
7.1500,7.4562
7.2150,3.4850
7.2800,6.9705
7.3450,0.3991
7.4100,4.5150
7.4750,1.2071
7.5400,2.1862
7.6050,5.9842
7.6700,7.7545
7.7350,4.6670
7.8000,4.9408
7.8650,5.0646
7.9300,4.6291
7.9950,5.5656
8.0600,3.8195
8.1250,4.9233
8.1900,5.8707
8.2550,7.9053
8.3200,8.2579
8.3850,4.0864
8.4500,4.6297
8.5150,6.6110
8.5800,8.7742
8.6450,9.4462
8.7100,15.3705
8.7750,4.8585
8.8400,6.9459
8.9050,7.2872
8.9700,4.9305
9.0350,8.9208
9.1000,11.1478
9.1650,5.5824
9.2300,9.9778
9.2950,3.0870
9.3600,7.1494
9.4250,10.3397
9.4900,12.8526
9.5550,10.5524
9.6200,9.8062
9.6850,4.7452
9.7500,0.0705
9.8150,1.9106
9.8800,4.8097
9.9450,9.7708
10.0100,8.2027
10.0750,3.1565
10.1400,3.8165
10.2050,5.6223
10.2700,11.1286
10.3350,6.8773
10.4000,6.4655
10.4650,3.5430
10.5300,1.5948
10.5950,2.9215
10.6600,2.0840
10.7250,6.2745
10.7900,7.4852
10.8550,16.2582
10.9200,5.6527
10.9850,4.4399
11.0500,6.8306
11.1150,5.2785
11.1800,5.2351
11.2450,3.5155
11.3100,4.7939
11.3750,6.2487
11.4400,6.2916
11.5050,4.1913
11.5700,6.0581
11.6350,4.2164
11.7000,1.2803
11.7650,2.2630
11.8300,2.4587
11.8950,2.5996
11.9600,8.3626
12.0250,12.8509
12.0900,5.2853
12.1550,3.6537
12.2200,1.3207
12.2850,3.0698
12.3500,1.5995
12.4150,3.6014
12.4800,5.6622
12.5450,6.6804
12.6100,2.0109
12.6750,4.3331
12.7400,11.7982
12.8050,4.0794
12.8700,3.7757
12.9350,1.0577
13.0000,1.6367
13.0650,4.2310
13.1300,1.8197
13.1950,4.2803
13.2600,2.1877
13.3250,4.7120
13.3900,3.4666
13.4550,3.2885
13.5200,2.3232
13.5850,3.7091
13.6500,6.1735
13.7150,6.1195
13.7800,6.8269
13.8450,7.3953
13.9100,6.2152
13.9750,3.2956
14.0400,9.1339
14.1050,5.6346
14.1700,1.8948
14.2350,4.8437
14.3000,15.2508
14.3650,8.6462
14.4300,6.9025
14.4950,6.8521
14.5600,4.5912
14.6250,2.7316
14.6900,1.2162
14.7550,0.2078
14.8200,6.9591
14.8850,2.9364
14.9500,2.1783
15.0150,7.5395
15.0800,5.0397
15.1450,5.2440
15.2100,6.4892
15.2750,5.6692
15.3400,9.8531
15.4050,9.3580
15.4700,7.7185
15.5350,4.6217
15.6000,4.2117
15.6650,4.1300
15.7300,3.7360
15.7950,7.1077
15.8600,5.8323
15.9250,3.2070
15.9900,6.6053
16.0550,9.7637
16.1200,3.9998
16.1850,6.5271
16.2500,0.3989
16.3150,12.5644
16.3800,11.0540
16.4450,3.8800
16.5100,1.8049
16.5750,8.6590
16.6400,10.0026
16.7050,5.5503
16.7700,3.5860
16.8350,5.1402
16.9000,4.6913
16.9650,1.1119
17.0300,3.3378
17.0950,3.5110
17.1600,6.0886
17.2250,9.2135
17.2900,2.5375
17.3550,5.1567
17.4200,4.0722
17.4850,4.3635
17.5500,8.4591
17.6150,3.1898
17.6800,7.7474
17.7450,8.6857
17.8100,9.6881
17.8750,6.7990
17.9400,3.7214
18.0050,8.0000
