Distance_(pixels),Gray_Value
0.00000000,6.0000
0.00000650,1.2540
0.00001300,2.0891
0.00001950,5.7388
0.00002600,2.0398
0.00003250,0.3781
0.00003900,5.0861
0.00004550,3.8108
0.00005200,7.6787
0.00005850,6.3871
0.00006500,10.8820
0.00007150,5.5046
0.00007800,14.4604
0.00008450,10.8860
0.00009100,5.0416
0.00009750,7.2441
0.00010400,7.4509
0.00011050,10.8134
0.00011700,8.2966
0.00012350,10.3828
0.00013000,7.0952
0.00013650,4.9606
0.00014300,9.9404
0.00014950,8.3344
0.00015600,5.1699
0.00016250,3.0758
0.00016900,5.8256
0.00017550,7.4810
0.00018200,4.1308
0.00018850,5.8881
0.00019500,10.7676
0.00020150,5.0316
0.00020800,3.5054
0.00021450,4.6321
0.00022100,4.7112
0.00022750,12.3937
0.00023400,14.0909
0.00024050,12.2449
0.00024700,13.2457
0.00025350,8.1859
0.00026000,3.8178
0.00026650,4.5853
0.00027300,12.3974
0.00027950,15.8154
0.00028600,10.0369
0.00029250,11.9638
0.00029900,9.5337
0.00030550,4.6099
0.00031200,2.7922
0.00031850,5.5135
0.00032500,6.7411
0.00033150,10.0338
0.00033800,6.0750
0.00034450,12.1615
0.00035100,7.1905
0.00035750,4.8821
0.00036400,9.1980
0.00037050,6.1524
0.00037700,14.0909
0.00038350,12.2181
0.00039000,4.8452
0.00039650,3.5102
0.00040300,3.7123
0.00040950,10.9956
0.00041600,17.2551
0.00042250,15.8201
0.00042900,18.3146
0.00043550,15.3928
0.00044200,12.8965
0.00044850,7.8145
0.00045500,16.7648
0.00046150,15.3104
0.00046800,9.1274
0.00047450,11.7161
0.00048100,8.4286
0.00048750,10.5116
0.00049400,11.5087
0.00050050,5.0679
0.00050700,8.4229
0.00051350,9.4016
0.00052000,10.1793
0.00052650,8.6970
0.00053300,9.6893
0.00053950,4.7341
0.00054600,5.6589
0.00055250,7.1746
0.00055900,5.9720
0.00056550,1.6178
0.00057200,1.3226
0.00057850,4.4055
0.00058500,2.6183
0.00059150,5.6801
0.00059800,7.5664
0.00060450,7.4210
0.00061100,8.0108
0.00061750,9.5917
0.00062400,11.0839
0.00063050,11.9431
0.00063700,3.8722
0.00064350,1.5368
0.00065000,3.6992
0.00065650,8.0380
0.00066300,10.7704
0.00066950,10.5337
0.00067600,4.7398
0.00068250,6.9357
0.00068900,12.3613
0.00069550,6.2507
0.00070200,0.1337
0.00070850,2.7858
0.00071500,3.7348
0.00072150,5.3878
0.00072800,11.6114
0.00073450,10.8748
0.00074100,7.9645
0.00074750,6.8357
0.00075400,5.1227
0.00076050,7.4129
0.00076700,2.3620
0.00077350,5.8020
0.00078000,19.7176
0.00078650,17.7084
0.00079300,22.6033
0.00079950,18.7251
0.00080600,22.9901
0.00081250,11.2582
0.00081900,4.0438
0.00082550,6.0174
0.00083200,8.1969
0.00083850,9.9258
0.00084500,9.0671
0.00085150,11.7271
0.00085800,20.5042
0.00086450,11.3901
0.00087100,9.0158
0.00087750,10.7275
0.00088400,8.1382
0.00089050,9.4926
0.00089700,5.3940
0.00090350,6.7691
0.00091000,1.3806
0.00091650,12.5012
0.00092300,5.8888
0.00092950,3.1985
0.00093600,0.6629
0.00094250,9.5309
0.00094900,7.2315
0.00095550,9.8050
0.00096200,11.6531
0.00096850,11.3151
0.00097500,13.6835
0.00098150,6.0340
0.00098800,10.9692
0.00099450,10.1735
0.00100100,7.6888
0.00100750,4.6014
0.00101400,4.4116
0.00102050,3.4923
0.00102700,8.3538
0.00103350,13.6862
0.00104000,18.0741
0.00104650,10.7604
0.00105300,6.3748
0.00105950,9.1469
0.00106600,7.5909
0.00107250,4.3104
0.00107900,4.0719
0.00108550,5.9392
0.00109200,0.5734
0.00109850,3.5090
0.00110500,5.5657
0.00111150,6.9347
0.00111800,9.4167
0.00112450,5.0289
0.00113100,13.2127
0.00113750,11.7107
0.00114400,12.0174
0.00115050,12.5669
0.00115700,14.7337
0.00116350,9.2301
0.00117000,5.0335
0.00117650,4.0618
0.00118300,5.4828
0.00118950,11.0915
0.00119600,2.8631
0.00120250,1.6122
0.00120900,9.0575
0.00121550,3.5436
0.00122200,15.7235
0.00122850,18.2075
0.00123500,10.1081
0.00124150,16.5735
0.00124800,4.8301
0.00125450,8.2301
0.00126100,0.1716
0.00126750,7.8128
0.00127400,1.4354
0.00128050,5.2513
0.00128700,5.7668
0.00129350,4.1713
0.00130000,11.7341
0.00130650,14.3732
0.00131300,6.0845
0.00131950,6.2907
0.00132600,6.3493
0.00133250,4.5187
0.00133900,3.2617
0.00134550,13.1837
0.00135200,12.5999
0.00135850,13.5437
0.00136500,6.2498
0.00137150,6.4937
0.00137800,8.1742
0.00138450,8.6889
0.00139100,11.7714
0.00139750,11.4040
0.00140400,11.2797
0.00141050,16.7743
0.00141700,9.1684
0.00142350,9.8189
0.00143000,7.4724
0.00143650,9.1217
0.00144300,8.0816
0.00144950,7.0134
0.00145600,10.1161
0.00146250,10.2305
0.00146900,7.8902
0.00147550,9.6226
0.00148200,5.6810
0.00148850,4.0074
0.00149500,7.3110
0.00150150,10.8656
0.00150800,8.1673
0.00151450,6.1503
0.00152100,6.4221
0.00152750,2.0077
0.00153400,4.8661
0.00154050,8.6412
0.00154700,6.7531
0.00155350,4.9613
0.00156000,5.8383
0.00156650,10.6715
0.00157300,7.0597
0.00157950,10.8173
0.00158600,9.2280
0.00159250,8.3397
0.00159900,11.9410
0.00160550,5.4189
0.00161200,1.8467
0.00161850,9.7843
0.00162500,4.9107
0.00163150,3.6684
0.00163800,3.8802
0.00164450,3.4368
0.00165100,14.2981
0.00165750,9.5061
0.00166400,7.7544
0.00167050,3.4422
0.00167700,7.9396
0.00168350,9.0000
