Distance_(pixels),Gray_Value
0.00000000,2.0000
0.00000650,4.3272
0.00001300,7.3818
0.00001950,6.8595
0.00002600,1.7146
0.00003250,1.4025
0.00003900,6.7420
0.00004550,6.7618
0.00005200,5.6606
0.00005850,4.0248
0.00006500,5.0053
0.00007150,4.5802
0.00007800,0.7530
0.00008450,0.4242
0.00009100,2.3948
0.00009750,2.0826
0.00010400,3.1429
0.00011050,8.2573
0.00011700,3.6116
0.00012350,7.3251
0.00013000,2.2446
0.00013650,6.2828
0.00014300,7.8272
0.00014950,9.5788
0.00015600,9.5702
0.00016250,6.0498
0.00016900,10.1250
0.00017550,9.5289
0.00018200,5.8055
0.00018850,2.4805
0.00019500,8.5372
0.00020150,5.4128
0.00020800,2.5393
0.00021450,1.4444
0.00022100,6.0282
0.00022750,2.4863
0.00023400,1.0909
0.00024050,6.0000
0.00024700,6.1771
0.00025350,7.8439
0.00026000,4.5131
0.00026650,2.7536
0.00027300,6.2378
0.00027950,5.4516
0.00028600,8.3580
0.00029250,5.0331
0.00029900,4.4019
0.00030550,5.4827
0.00031200,7.4858
0.00031850,5.9308
0.00032500,6.3998
0.00033150,11.0257
0.00033800,11.2046
0.00034450,10.1047
0.00035100,4.9669
0.00035750,2.3333
0.00036400,1.4566
0.00037050,5.0725
0.00037700,12.0755
0.00038350,7.6212
0.00039000,2.8522
0.00039650,8.1407
0.00040300,7.2891
0.00040950,4.3802
0.00041600,7.8665
0.00042250,5.7908
0.00042900,1.6667
0.00043550,1.4057
0.00044200,5.8236
0.00044850,3.6244
0.00045500,3.0202
0.00046150,4.3828
0.00046800,3.6942
0.00047450,6.7132
0.00048100,4.5166
0.00048750,4.5262
0.00049400,6.0078
0.00050050,8.4568
0.00050700,2.9816
0.00051350,9.8224
0.00052000,1.5210
0.00052650,4.2893
0.00053300,2.2089
0.00053950,3.8839
0.00054600,4.6657
0.00055250,5.6627
0.00055900,9.5680
0.00056550,5.7557
0.00057200,2.7160
0.00057850,4.0606
0.00058500,4.1818
0.00059150,2.6183
0.00059800,3.1142
0.00060450,1.5133
0.00061100,3.2366
0.00061750,1.1591
0.00062400,2.6997
0.00063050,5.1335
0.00063700,1.7620
0.00064350,10.0000
0.00065000,1.9701
0.00065650,3.3695
0.00066300,1.1882
0.00066950,5.9464
0.00067600,5.1891
0.00068250,4.3140
0.00068900,3.1443
0.00069550,3.4343
0.00070200,3.1240
0.00070850,2.2613
0.00071500,5.1111
0.00072150,6.2075
0.00072800,3.6323
0.00073450,3.2701
0.00074100,3.9311
0.00074750,3.8326
0.00075400,4.3556
0.00076050,14.1488
0.00076700,3.9639
0.00077350,0.8124
0.00078000,2.8090
0.00078650,2.0741
0.00079300,2.6037
0.00079950,2.9385
0.00080600,1.3860
0.00081250,2.8050
0.00081900,8.0909
0.00082550,8.6316
0.00083200,7.9726
0.00083850,9.6860
0.00084500,6.6615
0.00085150,5.2835
0.00085800,5.1111
0.00086450,10.6880
0.00087100,7.4229
0.00087750,1.6281
0.00088400,3.9751
0.00089050,4.7615
0.00089700,1.6823
0.00090350,1.9127
0.00091000,6.3443
0.00091650,5.9201
0.00092300,5.8455
0.00092950,3.2099
0.00093600,0.0248
0.00094250,3.3838
0.00094900,5.4491
0.00095550,6.5409
0.00096200,5.1141
0.00096850,4.1689
0.00097500,4.0514
0.00098150,3.1670
0.00098800,2.7705
0.00099450,0.8264
0.00100100,0.7407
0.00100750,5.6961
0.00101400,11.4637
0.00102050,2.5045
0.00102700,10.1348
0.00103350,5.4169
0.00104000,3.9495
0.00104650,7.0660
0.00105300,4.1653
0.00105950,3.9004
0.00106600,4.3162
0.00107250,7.1111
0.00107900,4.3653
0.00108550,1.6321
0.00109200,3.4343
0.00109850,5.9903
0.00110500,5.2212
0.00111150,10.2727
0.00111800,13.5849
0.00112450,4.9946
0.00113100,2.6970
0.00113750,4.1196
0.00114400,7.4198
0.00115050,5.9357
0.00115700,3.7145
0.00116350,7.6747
0.00117000,2.2479
0.00117650,4.4939
0.00118300,0.9577
0.00118950,3.9210
0.00119600,1.6236
0.00120250,6.1257
0.00120900,6.4922
0.00121550,5.6790
0.00122200,4.1923
0.00122850,4.3471
0.00123500,4.8849
0.00124150,6.6390
0.00124800,10.6896
0.00125450,7.8700
0.00126100,4.0833
0.00126750,12.2314
0.00127400,5.7384
0.00128050,1.0777
0.00128700,8.0000
0.00129350,2.3131
0.00130000,6.5152
0.00130650,5.1019
0.00131300,7.5814
0.00131950,6.2367
0.00132600,3.8852
0.00133250,3.9914
0.00133900,8.6704
0.00134550,10.9091
0.00135200,5.2139
0.00135850,4.1358
0.00136500,3.4481
0.00137150,6.1032
0.00137800,4.9091
0.00138450,5.0312
0.00139100,6.9340
0.00139750,7.7409
0.00140400,6.9421
0.00141050,5.5719
0.00141700,1.8751
0.00142350,5.1120
0.00143000,3.6543
0.00143650,6.9124
0.00144300,7.2663
0.00144950,2.3900
0.00145600,2.1453
0.00146250,4.3306
0.00146900,4.3424
0.00147550,4.2653
0.00148200,6.7870
0.00148850,4.2160
0.00149500,3.8727
0.00150150,6.6667
0.00150800,3.1687
0.00151450,6.4920
0.00152100,9.1405
0.00152750,5.2074
0.00153400,3.7425
0.00154050,2.4555
0.00154700,6.0981
0.00155350,0.7493
0.00156000,0.3030
0.00156650,2.8536
0.00157300,1.3827
0.00157950,5.2893
0.00158600,2.6348
0.00159250,3.6594
0.00159900,4.2470
0.00160550,7.9336
0.00161200,6.9424
0.00161850,3.9027
0.00162500,2.3178
0.00163150,6.4856
0.00163800,8.7934
0.00164450,7.6914
0.00165100,13.9362
0.00165750,9.1506
0.00166400,8.9851
0.00167050,3.6888
0.00167700,6.9210
0.00168350,1.3282
0.00169000,8.4094
0.00169650,1.8512
0.00170300,3.8984
0.00170950,5.8577
0.00171600,6.8889
0.00172250,9.3542
0.00172900,7.2811
0.00173550,6.5308
0.00174200,10.0274
0.00174850,7.9829
0.00175500,5.9174
0.00176150,5.4134
0.00176800,7.3326
0.00177450,8.7530
0.00178100,12.4522
0.00178750,13.6296
0.00179400,5.5849
0.00180050,4.4801
0.00180700,5.2342
0.00181350,4.7521
0.00182000,2.9634
0.00182650,2.4743
0.00183300,5.7089
0.00183950,5.0944
0.00184600,6.7902
0.00185250,3.0680
0.00185900,2.3457
0.00186550,3.9728
0.00187200,6.4876
0.00187850,10.4810
0.00188500,8.2600
0.00189150,2.6400
0.00189800,5.4805
0.00190450,8.0334
0.00191100,4.8760
0.00191750,4.8059
0.00192400,2.0694
0.00193050,4.0000
